CANTAGALO-RJ,,,,,,,RJ,,,"391.776,42",,,,,,,,-,,,,,,,,"391.776,42",,,,,,,"1.616.761,81",,,,,,,,,
CARAPEBUS-RJ,,,,,,,RJ,,,"1.740.088,86",,,,,,,,"425.723,24",,,,,,,,"2.165.812,10",,,,,,,"9.323.243,26",,,,,,,,,
CARDOSO MOREIRA-RJ,,,,,,,RJ,,,"344.763,25",,,,,,,,-,,,,,,,,"344.763,25",,,,,,,"1.422.750,40",,,,,,,,,
CARMO-RJ,,,,,,,RJ,,,"376.105,37",,,,,,,,-,,,,,,,,"376.105,37",,,,,,,"1.552.091,35",,,,,,,,,
CASIMIRO DE ABREU-RJ,,,,,,,RJ,,,"2.237.257,10",,,,,,,,"2.031.774,40",,,,,,,,"4.269.031,50",,,,,,,"17.969.381,72",,,,,,,,,
CONCEICAO DE MACABU-RJ,,,,,,,RJ,,,"391.776,42",,,,,,,,-,,,,,,,,"391.776,42",,,,,,,"1.616.761,81",,,,,,,,,
CORDEIRO-RJ,,,,,,,RJ,,,"391.776,42",,,,,,,,-,,,,,,,,"391.776,42",,,,,,,"1.616.761,81",,,,,,,,,
DUAS BARRAS-RJ,,,,,,,RJ,,,"329.092,20",,,,,,,,-,,,,,,,,"329.092,20",,,,,,,"1.358.079,93",,,,,,,,,
DUQUE DE CAXIAS-RJ,,,,,,,RJ,,,"3.314.454,97",,,,,,,,"179.843,06",,,,,,,,"3.494.298,03",,,,,,,"15.082.208,04",,,,,,,,,
ENGENHEIRO PAULO DE FRONTIN-RJ,,,,,,,RJ,,,"344.763,25",,,,,,,,-,,,,,,,,"344.763,25",,,,,,,"1.422.750,40",,,,,,,,,
GUAPIMIRIM-RJ,,,,,,,RJ,,,"2.605.548,74",,,,,,,,"179.843,06",,,,,,,,"2.785.391,80",,,,,,,"11.520.128,78",,,,,,,,,
IGUABA GRANDE-RJ,,,,,,,RJ,,,"391.776,42",,,,,,,,-,,,,,,,,"391.776,42",,,,,,,"1.616.761,81",,,,,,,,,
ITABORAI-RJ,,,,,,,RJ,,,"626.842,28",,,,,,,,"179.843,06",,,,,,,,"806.685,34",,,,,,,"3.242.453,61",,,,,,,,,
ITAGUAI-RJ,,,,,,,RJ,,,"564.158,05",,,,,,,,-,,,,,,,,"564.158,05",,,,,,,"2.331.826,56",,,,,,,,,
ITALVA-RJ,,,,,,,RJ,,,"344.763,25",,,,,,,,-,,,,,,,,"344.763,25",,,,,,,"1.422.750,40",,,,,,,,,
ITAOCARA-RJ,,,,,,,RJ,,,"407.447,48",,,,,,,,-,,,,,,,,"407.447,48",,,,,,,"1.681.432,29",,,,,,,,,
ITAPERUNA-RJ,,,,,,,RJ,,,"564.158,05",,,,,,,,-,,,,,,,,"564.158,05",,,,,,,"2.328.137,03",,,,,,,,,
ITATIAIA-RJ,,,,,,,RJ,,,"438.789,60",,,,,,,,-,,,,,,,,"438.789,60",,,,,,,"1.810.773,25",,,,,,,,,
JAPERI-RJ,,,,,,,RJ,,,"564.158,05",,,,,,,,-,,,,,,,,"564.158,05",,,,,,,"3.912.419,74",,,,,,,,,
LAJE DO MURIAE-RJ,,,,,,,RJ,,,"313.421,14",,,,,,,,-,,,,,,,,"313.421,14",,,,,,,"1.293.409,44",,,,,,,,,
MACAE-RJ,,,,,,,RJ,,,"21.921.747,02",,,,,,,,"7.260.337,46",,,,,,,,"29.182.084,48",,,,,,,"124.775.574,37",,,,,,,,,
MACUCO-RJ,,,,,,,RJ,,,"313.421,14",,,,,,,,-,,,,,,,,"313.421,14",,,,,,,"1.293.409,44",,,,,,,,,
MAGE-RJ,,,,,,,RJ,,,"3.025.798,54",,,,,,,,"179.843,06",,,,,,,,"3.205.641,60",,,,,,,"13.272.466,53",,,,,,,,,
MANGARATIBA-RJ,,,,,,,RJ,,,"438.789,60",,,,,,,,"1.138.161,48",,,,,,,,"1.576.951,08",,,,,,,"5.628.529,91",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARICA-RJ,,,,,,,RJ,,,"3.065.870,85",,,,,,,,-,,,,,,,,"3.065.870,85",,,,,,,"14.895.428,49",,,,,,,,,
MENDES-RJ,,,,,,,RJ,,,"376.105,37",,,,,,,,-,,,,,,,,"376.105,37",,,,,,,"1.552.091,35",,,,,,,,,
MESQUITA-RJ,,,,,,,RJ,,,"626.842,28",,,,,,,,-,,,,,,,,"626.842,28",,,,,,,"2.586.818,92",,,,,,,,,
MIGUEL PEREIRA-RJ,,,,,,,RJ,,,"423.118,54",,,,,,,,-,,,,,,,,"423.118,54",,,,,,,"1.746.102,77",,,,,,,,,
MIRACEMA-RJ,,,,,,,RJ,,,"423.118,54",,,,,,,,-,,,,,,,,"423.118,54",,,,,,,"1.746.102,77",,,,,,,,,
NATIVIDADE-RJ,,,,,,,RJ,,,"360.434,31",,,,,,,,-,,,,,,,,"360.434,31",,,,,,,"1.487.420,88",,,,,,,,,
NILOPOLIS-RJ,,,,,,,RJ,,,"626.842,28",,,,,,,,-,,,,,,,,"626.842,28",,,,,,,"2.586.818,92",,,,,,,,,
NITEROI-RJ,,,,,,,RJ,,,"3.314.454,97",,,,,,,,"179.843,06",,,,,,,,"3.494.298,03",,,,,,,"15.082.208,04",,,,,,,,,
NOVA FRIBURGO-RJ,,,,,,,RJ,,,"626.842,28",,,,,,,,-,,,,,,,,"626.842,28",,,,,,,"2.586.818,92",,,,,,,,,
NOVA IGUACU-RJ,,,,,,,RJ,,,"626.842,28",,,,,,,,-,,,,,,,,"626.842,28",,,,,,,"2.586.818,92",,,,,,,,,
PARACAMBI-RJ,,,,,,,RJ,,,"485.802,77",,,,,,,,-,,,,,,,,"485.802,77",,,,,,,"2.004.784,66",,,,,,,,,
PARATI-RJ,,,,,,,RJ,,,"2.402.979,85",,,,,,,,"1.138.161,48",,,,,,,,"3.541.141,33",,,,,,,"15.741.877,79",,,,,,,,,
PATY DO ALFERES-RJ,,,,,,,RJ,,,"423.118,54",,,,,,,,-,,,,,,,,"423.118,54",,,,,,,"1.746.102,77",,,,,,,,,
PETROPOLIS-RJ,,,,,,,RJ,,,"626.842,28",,,,,,,,-,,,,,,,,"626.842,28",,,,,,,"2.586.818,92",,,,,,,,,
PINHEIRAL-RJ,,,,,,,RJ,,,"407.447,48",,,,,,,,-,,,,,,,,"407.447,48",,,,,,,"1.681.432,29",,,,,,,,,
PIRAI-RJ,,,,,,,RJ,,,"423.118,54",,,,,,,,-,,,,,,,,"423.118,54",,,,,,,"3.330.385,49",,,,,,,,,
PORCIUNCULA-RJ,,,,,,,RJ,,,"376.105,37",,,,,,,,-,,,,,,,,"376.105,37",,,,,,,"1.552.091,35",,,,,,,,,
PORTO REAL-RJ,,,,,,,RJ,,,"360.434,31",,,,,,,,-,,,,,,,,"360.434,31",,,,,,,"1.487.420,88",,,,,,,,,
QUATIS-RJ,,,,,,,RJ,,,"344.763,25",,,,,,,,-,,,,,,,,"344.763,25",,,,,,,"1.422.750,40",,,,,,,,,
QUEIMADOS-RJ,,,,,,,RJ,,,"611.171,22",,,,,,,,-,,,,,,,,"611.171,22",,,,,,,"2.522.148,45",,,,,,,,,
QUISSAMA-RJ,,,,,,,RJ,,,"1.988.672,98",,,,,,,,"3.150.555,28",,,,,,,,"5.139.228,26",,,,,,,"24.363.291,49",,,,,,,,,
RESENDE-RJ,,,,,,,RJ,,,"595.500,17",,,,,,,,-,,,,,,,,"595.500,17",,,,,,,"2.457.477,98",,,,,,,,,
RIO BONITO-RJ,,,,,,,RJ,,,"501.473,82",,,,,,,,-,,,,,,,,"501.473,82",,,,,,,"2.069.455,13",,,,,,,,,
RIO CLARO-RJ,,,,,,,RJ,,,"376.105,37",,,,,,,,-,,,,,,,,"376.105,37",,,,,,,"1.552.091,35",,,,,,,,,
RIO DAS FLORES-RJ,,,,,,,RJ,,,"313.421,14",,,,,,,,-,,,,,,,,"313.421,14",,,,,,,"1.293.409,44",,,,,,,,,
RIO DAS OSTRAS-RJ,,,,,,,RJ,,,"2.900.148,10",,,,,,,,"9.205.636,34",,,,,,,,"12.105.784,44",,,,,,,"49.953.088,43",,,,,,,,,
RIO DE JANEIRO-RJ,,,,,,,RJ,,,"4.728.011,84",,,,,,,,"719.372,24",,,,,,,,"5.447.384,08",,,,,,,"22.656.210,61",,,,,,,,,
SANTA MARIA MADALENA-RJ,,,,,,,RJ,,,"329.092,20",,,,,,,,-,,,,,,,,"329.092,20",,,,,,,"1.358.079,93",,,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,,,,,RJ,,,"485.802,77",,,,,,,,-,,,,,,,,"485.802,77",,,,,,,"2.004.784,66",,,,,,,,,
SAO FIDELIS-RJ,,,,,,,RJ,,,"470.131,71",,,,,,,,-,,,,,,,,"470.131,71",,,,,,,"1.940.114,18",,,,,,,,,
SAO FRANCISCO DE ITABAPOANA-RJ,,,,,,,RJ,,,"485.802,77",,,,,,,,-,,,,,,,,"485.802,77",,,,,,,"2.004.784,66",,,,,,,,,
SAO GONCALO-RJ,,,,,,,RJ,,,"626.842,28",,,,,,,,"179.843,06",,,,,,,,"806.685,34",,,,,,,"3.242.453,61",,,,,,,,,
SAO JOAO DA BARRA-RJ,,,,,,,RJ,,,"2.320.118,48",,,,,,,,"7.112.313,59",,,,,,,,"9.432.432,07",,,,,,,"38.630.307,21",,,,,,,,,
SAO JOAO DE MERITI-RJ,,,,,,,RJ,,,"626.842,28",,,,,,,,-,,,,,,,,"626.842,28",,,,,,,"2.586.818,92",,,,,,,,,
SAO JOSE DE UBA-RJ,,,,,,,RJ,,,"313.421,14",,,,,,,,-,,,,,,,,"313.421,14",,,,,,,"1.293.409,44",,,,,,,,,
SAO JOSE DO VALE DO RIO PRETO-RJ,,,,,,,RJ,,,"391.776,42",,,,,,,,-,,,,,,,,"391.776,42",,,,,,,"1.616.761,81",,,,,,,,,
SAO PEDRO DA ALDEIA-RJ,,,,,,,RJ,,,"548.487,00",,,,,,,,-,,,,,,,,"548.487,00",,,,,,,"2.263.466,57",,,,,,,,,
SAO SEBASTIAO DO ALTO-RJ,,,,,,,RJ,,,"313.421,14",,,,,,,,-,,,,,,,,"313.421,14",,,,,,,"1.293.409,44",,,,,,,,,
SAQUAREMA-RJ,,,,,,,RJ,,,"517.144,88",,,,,,,,-,,,,,,,,"517.144,88",,,,,,,"2.134.125,62",,,,,,,,,
SEROPEDICA-RJ,,,,,,,RJ,,,"548.487,00",,,,,,,,-,,,,,,,,"548.487,00",,,,,,,"2.263.466,57",,,,,,,,,
SILVA JARDIM-RJ,,,,,,,RJ,,,"2.185.298,95",,,,,,,,-,,,,,,,,"2.185.298,95",,,,,,,"9.112.156,34",,,,,,,,,
SUMIDOURO-RJ,,,,,,,RJ,,,"360.434,31",,,,,,,,-,,,,,,,,"360.434,31",,,,,,,"1.487.420,88",,,,,,,,,
TANGUA-RJ,,,,,,,RJ,,,"438.789,60",,,,,,,,-,,,,,,,,"438.789,60",,,,,,,"1.810.773,25",,,,,,,,,
TERESOPOLIS-RJ,,,,,,,RJ,,,"626.842,28",,,,,,,,-,,,,,,,,"626.842,28",,,,,,,"2.586.818,92",,,,,,,,,
TRAJANO DE MORAIS-RJ,,,,,,,RJ,,,"313.421,14",,,,,,,,-,,,,,,,,"313.421,14",,,,,,,"1.293.409,44",,,,,,,,,
VALENCA-RJ,,,,,,,RJ,,,"532.815,94",,,,,,,,-,,,,,,,,"532.815,94",,,,,,,"2.198.796,08",,,,,,,,,
VARRE-SAI-RJ,,,,,,,RJ,,,"313.421,14",,,,,,,,-,,,,,,,,"313.421,14",,,,,,,"1.293.409,44",,,,,,,,,
VASSOURAS-RJ,,,,,,,RJ,,,"454.460,65",,,,,,,,-,,,,,,,,"454.460,65",,,,,,,"1.875.443,72",,,,,,,,,
VOLTA REDONDA-RJ,,,,,,,RJ,,,"626.842,28",,,,,,,,-,,,,,,,,"626.842,28",,,,,,,"4.171.101,64",,,,,,,,,
RIO DE JANEIRO  TOTAL,,,,,,,,,,"106.781.620,93",,,,,,,,"81.734.018,10",,,,,,,,"188.515.639,03",,,,,,,"790.553.551,23",,,,,,,,,
ACARI-RN,,,,,,,RN,,,"3.322,14",,,,,,,,-,,,,,,,,"3.322,14",,,,,,,"13.598,86",,,,,,,,,
ACU-RN,,,,,,,RN,,,"287.378,85",,,,,,,,"133.867,53",,,,,,,,"421.246,38",,,,,,,"1.498.942,24",,,,,,,,,
AFONSO BEZERRA-RN,,,,,,,RN,,,"3.748,65",,,,,,,,"198,33",,,,,,,,"3.946,98",,,,,,,"15.763,61",,,,,,,,,
AGUA NOVA-RN,,,,,,,RN,,,"3.163,94",,,,,,,,-,,,,,,,,"3.163,94",,,,,,,"12.951,29",,,,,,,,,
ALEXANDRIA-RN,,,,,,,RN,,,"3.480,33",,,,,,,,-,,,,,,,,"3.480,33",,,,,,,"14.246,42",,,,,,,,,
ALMINO AFONSO-RN,,,,,,,RN,,,"3.163,94",,,,,,,,-,,,,,,,,"3.163,94",,,,,,,"12.951,29",,,,,,,,,
ALTO DO RODRIGUES-RN,,,,,,,RN,,,"207.240,10",,,,,,,,"90.862,58",,,,,,,,"298.102,68",,,,,,,"1.235.709,62",,,,,,,,,
ANGICOS-RN,,,,,,,RN,,,"4.532,19",,,,,,,,"2.923,26",,,,,,,,"7.455,45",,,,,,,"31.413,47",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANTONIO MARTINS-RN,,,,,,,RN,,,"3.163,94",,,,,,,,-,,,,,,,,"3.163,94",,,,,,,"12.951,29",,,,,,,,,
APODI-RN,,,,,,,RN,,,"336.835,42",,,,,,,,"207.911,20",,,,,,,,"544.746,62",,,,,,,"1.878.959,83",,,,,,,,,
AREIA BRANCA-RN,,,,,,,RN,,,"379.561,96",,,,,,,,"260.352,80",,,,,,,,"639.914,76",,,,,,,"2.579.369,89",,,,,,,,,
AUGUSTO SEVERO-RN,,,,,,,RN,,,"3.163,94",,,,,,,,-,,,,,,,,"3.163,94",,,,,,,"12.951,29",,,,,,,,,
BARAUNA-RN,,,,,,,RN,,,"4.113,12",,,,,,,,-,,,,,,,,"4.113,12",,,,,,,"16.836,69",,,,,,,,,
CAICO-RN,,,,,,,RN,,,"5.220,50",,,,,,,,-,,,,,,,,"5.220,50",,,,,,,"21.369,65",,,,,,,,,
CARAUBAS-RN,,,,,,,RN,,,"173.528,22",,,,,,,,"80.182,04",,,,,,,,"253.710,26",,,,,,,"903.452,65",,,,,,,,,
CARNAUBA DOS DANTAS-RN,,,,,,,RN,,,"3.163,94",,,,,,,,-,,,,,,,,"3.163,94",,,,,,,"12.951,29",,,,,,,,,
CARNAUBAIS-RN,,,,,,,RN,,,"185.963,16",,,,,,,,"82.914,28",,,,,,,,"268.877,44",,,,,,,"916.277,47",,,,,,,,,
CERRO CORA-RN,,,,,,,RN,,,"3.322,14",,,,,,,,-,,,,,,,,"3.322,14",,,,,,,"13.598,86",,,,,,,,,
CORONEL JOAO PESSOA-RN,,,,,,,RN,,,"3.163,94",,,,,,,,-,,,,,,,,"3.163,94",,,,,,,"12.951,29",,,,,,,,,
CRUZETA-RN,,,,,,,RN,,,"3.163,94",,,,,,,,-,,,,,,,,"3.163,94",,,,,,,"12.951,29",,,,,,,,,
CURRAIS NOVOS-RN,,,,,,,RN,,,"4.904,11",,,,,,,,-,,,,,,,,"4.904,11",,,,,,,"20.074,53",,,,,,,,,
DOUTOR SEVERIANO-RN,,,,,,,RN,,,"3.163,94",,,,,,,,-,,,,,,,,"3.163,94",,,,,,,"12.951,29",,,,,,,,,
ENCANTO-RN,,,,,,,RN,,,"3.163,94",,,,,,,,-,,,,,,,,"3.163,94",,,,,,,"12.951,29",,,,,,,,,
EQUADOR-RN,,,,,,,RN,,,"3.163,94",,,,,,,,-,,,,,,,,"3.163,94",,,,,,,"12.951,29",,,,,,,,,
FELIPE GUERRA-RN,,,,,,,RN,,,"119.324,23",,,,,,,,"37.230,06",,,,,,,,"156.554,29",,,,,,,"642.655,45",,,,,,,,,
FLORANIA-RN,,,,,,,RN,,,"3.163,94",,,,,,,,-,,,,,,,,"3.163,94",,,,,,,"12.951,29",,,,,,,,,
FRANCISCO DANTAS-RN,,,,,,,RN,,,"3.163,94",,,,,,,,-,,,,,,,,"3.163,94",,,,,,,"12.951,29",,,,,,,,,
FRUTUOSO GOMES-RN,,,,,,,RN,,,"3.163,94",,,,,,,,-,,,,,,,,"3.163,94",,,,,,,"12.951,29",,,,,,,,,
GALINHOS-RN,,,,,,,RN,,,"3.163,94",,,,,,,,"55.547,50",,,,,,,,"58.711,44",,,,,,,"239.546,96",,,,,,,,,
GOIANINHA-RN,,,,,,,RN,,,"827.913,89",,,,,,,,-,,,,,,,,"827.913,89",,,,,,,"3.411.459,92",,,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,,,,,RN,,,"222.970,31",,,,,,,,"125.810,14",,,,,,,,"348.780,45",,,,,,,"1.371.740,95",,,,,,,,,
GROSSOS-RN,,,,,,,RN,,,"47.730,37",,,,,,,,"46.443,73",,,,,,,,"94.174,10",,,,,,,"389.915,21",,,,,,,,,
GUAMARE-RN,,,,,,,RN,,,"1.537.631,30",,,,,,,,"583.419,18",,,,,,,,"2.121.050,48",,,,,,,"8.296.964,36",,,,,,,,,
IELMO MARINHO-RN,,,,,,,RN,,,"827.913,89",,,,,,,,-,,,,,,,,"827.913,89",,,,,,,"3.411.459,92",,,,,,,,,
IPANGUACU-RN,,,,,,,RN,,,"3.480,33",,,,,,,,-,,,,,,,,"3.480,33",,,,,,,"14.246,42",,,,,,,,,
IPUEIRA-RN,,,,,,,RN,,,"3.163,94",,,,,,,,-,,,,,,,,"3.163,94",,,,,,,"12.951,29",,,,,,,,,
ITAJA-RN,,,,,,,RN,,,"3.163,94",,,,,,,,-,,,,,,,,"3.163,94",,,,,,,"12.951,29",,,,,,,,,
ITAU-RN,,,,,,,RN,,,"3.163,94",,,,,,,,-,,,,,,,,"3.163,94",,,,,,,"12.951,29",,,,,,,,,
JANDAIRA-RN,,,,,,,RN,,,"3.163,94",,,,,,,,-,,,,,,,,"3.163,94",,,,,,,"12.951,29",,,,,,,,,
JANDUIS-RN,,,,,,,RN,,,"3.163,94",,,,,,,,-,,,,,,,,"3.163,94",,,,,,,"12.951,29",,,,,,,,,
JARDIM DE PIRANHAS-RN,,,,,,,RN,,,"3.480,33",,,,,,,,-,,,,,,,,"3.480,33",,,,,,,"14.246,42",,,,,,,,,
JARDIM DO SERIDO-RN,,,,,,,RN,,,"3.480,33",,,,,,,,-,,,,,,,,"3.480,33",,,,,,,"14.246,42",,,,,,,,,
JOAO DIAS-RN,,,,,,,RN,,,"3.163,94",,,,,,,,-,,,,,,,,"3.163,94",,,,,,,"12.951,29",,,,,,,,,
JOSE DA PENHA-RN,,,,,,,RN,,,"3.163,94",,,,,,,,-,,,,,,,,"3.163,94",,,,,,,"12.951,29",,,,,,,,,
JUCURUTU-RN,,,,,,,RN,,,"3.796,73",,,,,,,,-,,,,,,,,"3.796,73",,,,,,,"15.541,56",,,,,,,,,
LAGOA NOVA-RN,,,,,,,RN,,,"3.480,33",,,,,,,,-,,,,,,,,"3.480,33",,,,,,,"14.246,42",,,,,,,,,
LUCRECIA-RN,,,,,,,RN,,,"3.163,94",,,,,,,,-,,,,,,,,"3.163,94",,,,,,,"12.951,29",,,,,,,,,
LUIS GOMES-RN,,,,,,,RN,,,"3.163,94",,,,,,,,-,,,,,,,,"3.163,94",,,,,,,"12.951,29",,,,,,,,,
MACAIBA-RN,,,,,,,RN,,,"826.678,07",,,,,,,,-,,,,,,,,"826.678,07",,,,,,,"826.678,07",,,,,,,,,
MACAU-RN,,,,,,,RN,,,"1.759.675,96",,,,,,,,"408.140,64",,,,,,,,"2.167.816,60",,,,,,,"8.658.840,88",,,,,,,,,
MAJOR SALES-RN,,,,,,,RN,,,"3.163,94",,,,,,,,-,,,,,,,,"3.163,94",,,,,,,"12.951,29",,,,,,,,,
MARCELINO VIEIRA-RN,,,,,,,RN,,,"3.163,94",,,,,,,,-,,,,,,,,"3.163,94",,,,,,,"12.951,29",,,,,,,,,
MARTINS-RN,,,,,,,RN,,,"3.163,94",,,,,,,,-,,,,,,,,"3.163,94",,,,,,,"12.951,29",,,,,,,,,
MESSIAS TARGINO-RN,,,,,,,RN,,,"3.163,94",,,,,,,,-,,,,,,,,"3.163,94",,,,,,,"12.951,29",,,,,,,,,
MOSSORO-RN,,,,,,,RN,,,"959.232,05",,,,,,,,"794.574,12",,,,,,,,"1.753.806,17",,,,,,,"6.887.891,67",,,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,,,,,RN,,,"3.163,94",,,,,,,,-,,,,,,,,"3.163,94",,,,,,,"12.951,29",,,,,,,,,
OURO BRANCO-RN,,,,,,,RN,,,"3.163,94",,,,,,,,-,,,,,,,,"3.163,94",,,,,,,"12.951,29",,,,,,,,,
PARANA-RN,,,,,,,RN,,,"3.163,94",,,,,,,,-,,,,,,,,"3.163,94",,,,,,,"12.951,29",,,,,,,,,
PARAU-RN,,,,,,,RN,,,"3.163,94",,,,,,,,-,,,,,,,,"3.163,94",,,,,,,"12.951,29",,,,,,,,,
PARELHAS-RN,,,,,,,RN,,,"3.954,93",,,,,,,,-,,,,,,,,"3.954,93",,,,,,,"16.189,12",,,,,,,,,
PATU-RN,,,,,,,RN,,,"3.322,14",,,,,,,,-,,,,,,,,"3.322,14",,,,,,,"13.598,86",,,,,,,,,
PAU DOS FERROS-RN,,,,,,,RN,,,"4.271,32",,,,,,,,-,,,,,,,,"4.271,32",,,,,,,"17.484,25",,,,,,,,,
PEDRO AVELINO-RN,,,,,,,RN,,,"3.163,94",,,,,,,,-,,,,,,,,"3.163,94",,,,,,,"12.951,29",,,,,,,,,
PENDENCIAS-RN,,,,,,,RN,,,"1.644.309,68",,,,,,,,"113.061,66",,,,,,,,"1.757.371,34",,,,,,,"6.880.756,87",,,,,,,,,
PILOES-RN,,,,,,,RN,,,"3.163,94",,,,,,,,-,,,,,,,,"3.163,94",,,,,,,"12.951,29",,,,,,,,,
PORTALEGRE-RN,,,,,,,RN,,,"3.163,94",,,,,,,,-,,,,,,,,"3.163,94",,,,,,,"12.951,29",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PORTO DO MANGUE-RN,,,,,,,RN,,,"47.730,37",,,,,,,,"169.137,71",,,,,,,,"216.868,08",,,,,,,"991.401,60",,,,,,,,,
RAFAEL FERNANDES-RN,,,,,,,RN,,,"3.163,94",,,,,,,,-,,,,,,,,"3.163,94",,,,,,,"12.951,29",,,,,,,,,
RAFAEL GODEIRO-RN,,,,,,,RN,,,"3.163,94",,,,,,,,-,,,,,,,,"3.163,94",,,,,,,"12.951,29",,,,,,,,,
RIACHO DA CRUZ-RN,,,,,,,RN,,,"3.163,94",,,,,,,,-,,,,,,,,"3.163,94",,,,,,,"12.951,29",,,,,,,,,
RIACHO DE SANTANA-RN,,,,,,,RN,,,"3.163,94",,,,,,,,-,,,,,,,,"3.163,94",,,,,,,"12.951,29",,,,,,,,,
RODOLFO FERNANDES-RN,,,,,,,RN,,,"3.163,94",,,,,,,,-,,,,,,,,"3.163,94",,,,,,,"12.951,29",,,,,,,,,
SANTANA DO SERIDO-RN,,,,,,,RN,,,"3.163,94",,,,,,,,-,,,,,,,,"3.163,94",,,,,,,"12.951,29",,,,,,,,,
SAO FERNANDO-RN,,,,,,,RN,,,"3.163,94",,,,,,,,-,,,,,,,,"3.163,94",,,,,,,"12.951,29",,,,,,,,,
SAO FRANCISCO DO OESTE-RN,,,,,,,RN,,,"3.163,94",,,,,,,,-,,,,,,,,"3.163,94",,,,,,,"12.951,29",,,,,,,,,
SAO GONCALO DO AMARANTE-RN,,,,,,,RN,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"1.517,63",,,,,,,,,
SAO JOAO DO SABUGI-RN,,,,,,,RN,,,"3.163,94",,,,,,,,-,,,,,,,,"3.163,94",,,,,,,"12.951,29",,,,,,,,,
SAO JOSE DO SERIDO-RN,,,,,,,RN,,,"3.163,94",,,,,,,,-,,,,,,,,"3.163,94",,,,,,,"12.951,29",,,,,,,,,
SAO MIGUEL-RN,,,,,,,RN,,,"4.113,12",,,,,,,,-,,,,,,,,"4.113,12",,,,,,,"16.836,69",,,,,,,,,
SAO RAFAEL-RN,,,,,,,RN,,,"3.163,94",,,,,,,,-,,,,,,,,"3.163,94",,,,,,,"12.951,29",,,,,,,,,
SAO VICENTE-RN,,,,,,,RN,,,"3.163,94",,,,,,,,-,,,,,,,,"3.163,94",,,,,,,"12.951,29",,,,,,,,,
SERRA DO MEL-RN,,,,,,,RN,,,"97.088,05",,,,,,,,"22.496,60",,,,,,,,"119.584,65",,,,,,,"463.315,99",,,,,,,,,
SERRA NEGRA DO NORTE-RN,,,,,,,RN,,,"3.163,94",,,,,,,,-,,,,,,,,"3.163,94",,,,,,,"12.951,29",,,,,,,,,
SERRINHA DOS PINTOS-RN,,,,,,,RN,,,"3.163,94",,,,,,,,-,,,,,,,,"3.163,94",,,,,,,"12.951,29",,,,,,,,,
SEVERIANO MELO-RN,,,,,,,RN,,,"3.163,94",,,,,,,,-,,,,,,,,"3.163,94",,,,,,,"12.951,29",,,,,,,,,
TABOLEIRO GRANDE-RN,,,,,,,RN,,,"3.163,94",,,,,,,,-,,,,,,,,"3.163,94",,,,,,,"12.951,29",,,,,,,,,
TENENTE ANANIAS-RN,,,,,,,RN,,,"3.163,94",,,,,,,,-,,,,,,,,"3.163,94",,,,,,,"12.951,29",,,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,,,,RN,,,"3.163,94",,,,,,,,-,,,,,,,,"3.163,94",,,,,,,"12.951,29",,,,,,,,,
TIBAU-RN,,,,,,,RN,,,"47.730,37",,,,,,,,"11.691,20",,,,,,,,"59.421,57",,,,,,,"247.077,35",,,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,,,,RN,,,"3.163,94",,,,,,,,-,,,,,,,,"3.163,94",,,,,,,"12.951,29",,,,,,,,,
TRIUNFO POTIGUAR-RN,,,,,,,RN,,,"3.163,94",,,,,,,,-,,,,,,,,"3.163,94",,,,,,,"12.951,29",,,,,,,,,
UMARIZAL-RN,,,,,,,RN,,,"3.322,14",,,,,,,,-,,,,,,,,"3.322,14",,,,,,,"13.598,86",,,,,,,,,
UPANEMA-RN,,,,,,,RN,,,"109.083,45",,,,,,,,"87.198,44",,,,,,,,"196.281,89",,,,,,,"752.116,49",,,,,,,,,
VENHA-VER-RN,,,,,,,RN,,,"3.163,94",,,,,,,,-,,,,,,,,"3.163,94",,,,,,,"12.951,29",,,,,,,,,
VICOSA-RN,,,,,,,RN,,,"3.163,94",,,,,,,,-,,,,,,,,"3.163,94",,,,,,,"12.951,29",,,,,,,,,
RIO GRANDE DO NORTE  TOTAL,,,,,,,,,,"10.892.045,22",,,,,,,,"3.313.963,00",,,,,,,,"14.206.008,22",,,,,,,"53.495.509,08",,,,,,,,,
ARAMBARE-RS,,,,,,,RS,,,-,,,,,,,,"6.752,95",,,,,,,,"6.752,95",,,,,,,"17.692,28",,,,,,,,,
BARRA DO RIBEIRO-RS,,,,,,,RS,,,-,,,,,,,,"6.752,95",,,,,,,,"6.752,95",,,,,,,"17.692,28",,,,,,,,,
CAMAQUA-RS,,,,,,,RS,,,-,,,,,,,,"6.752,95",,,,,,,,"6.752,95",,,,,,,"17.692,28",,,,,,,,,
