MARICA-RJ,,,,,,,,,RJ,,"3.553.438,22",,,,,"1.934.892,86",,,,,,"5.488.331,08",,,,,,,"49.912.502,18",,,,,,,,,
MENDES-RJ,,,,,,,,,RJ,,"429.954,38",,,,,-,,,,,,"429.954,38",,,,,,,"3.788.165,01",,,,,,,,,
MESQUITA-RJ,,,,,,,,,RJ,,"716.590,64",,,,,-,,,,,,"716.590,64",,,,,,,"6.313.608,38",,,,,,,,,
MIGUEL PEREIRA-RJ,,,,,,,,,RJ,,"483.698,68",,,,,-,,,,,,"483.698,68",,,,,,,"4.261.685,64",,,,,,,,,
MIRACEMA-RJ,,,,,,,,,RJ,,"483.698,68",,,,,-,,,,,,"483.698,68",,,,,,,"4.261.685,64",,,,,,,,,
NATIVIDADE-RJ,,,,,,,,,RJ,,"412.039,62",,,,,-,,,,,,"412.039,62",,,,,,,"3.630.324,80",,,,,,,,,
NILOPOLIS-RJ,,,,,,,,,RJ,,"716.590,64",,,,,-,,,,,,"716.590,64",,,,,,,"6.313.608,38",,,,,,,,,
NITEROI-RJ,,,,,,,,,RJ,,"3.740.461,29",,,,,"1.343.250,57",,,,,,"5.083.711,86",,,,,,,"47.169.573,57",,,,,,,,,
NOVA FRIBURGO-RJ,,,,,,,,,RJ,,"716.590,64",,,,,-,,,,,,"716.590,64",,,,,,,"6.313.608,38",,,,,,,,,
NOVA IGUACU-RJ,,,,,,,,,RJ,,"716.590,64",,,,,-,,,,,,"716.590,64",,,,,,,"6.313.608,38",,,,,,,,,
PARACAMBI-RJ,,,,,,,,,RJ,,"555.357,75",,,,,-,,,,,,"555.357,75",,,,,,,"4.893.046,48",,,,,,,,,
PARATI-RJ,,,,,,,,,RJ,,"2.805.345,97",,,,,"1.609.793,91",,,,,,"4.415.139,88",,,,,,,"39.673.416,42",,,,,,,,,
PATY DO ALFERES-RJ,,,,,,,,,RJ,,"483.698,68",,,,,-,,,,,,"483.698,68",,,,,,,"4.261.685,64",,,,,,,,,
PETROPOLIS-RJ,,,,,,,,,RJ,,"716.590,64",,,,,-,,,,,,"716.590,64",,,,,,,"6.313.608,38",,,,,,,,,
PINHEIRAL-RJ,,,,,,,,,RJ,,"465.783,92",,,,,-,,,,,,"465.783,92",,,,,,,"4.103.845,42",,,,,,,,,
PIRAI-RJ,,,,,,,,,RJ,,"483.698,68",,,,,-,,,,,,"483.698,68",,,,,,,"5.480.162,01",,,,,,,,,
PORCIUNCULA-RJ,,,,,,,,,RJ,,"429.954,38",,,,,-,,,,,,"429.954,38",,,,,,,"3.788.165,01",,,,,,,,,
PORTO REAL-RJ,,,,,,,,,RJ,,"429.954,38",,,,,-,,,,,,"429.954,38",,,,,,,"3.723.495,25",,,,,,,,,
QUATIS-RJ,,,,,,,,,RJ,,"394.124,85",,,,,-,,,,,,"394.124,85",,,,,,,"3.472.484,59",,,,,,,,,
QUEIMADOS-RJ,,,,,,,,,RJ,,"698.675,88",,,,,-,,,,,,"698.675,88",,,,,,,"6.155.768,19",,,,,,,,,
QUISSAMA-RJ,,,,,,,,,RJ,,"2.431.299,84",,,,,"3.737.416,93",,,,,,"6.168.716,77",,,,,,,"57.071.930,42",,,,,,,,,
RESENDE-RJ,,,,,,,,,RJ,,"680.761,11",,,,,-,,,,,,"680.761,11",,,,,,,"5.997.927,96",,,,,,,,,
RIO BONITO-RJ,,,,,,,,,RJ,,"573.272,51",,,,,-,,,,,,"573.272,51",,,,,,,"5.050.886,69",,,,,,,,,
RIO CLARO-RJ,,,,,,,,,RJ,,"429.954,38",,,,,-,,,,,,"429.954,38",,,,,,,"3.788.165,01",,,,,,,,,
RIO DAS FLORES-RJ,,,,,,,,,RJ,,"358.295,32",,,,,-,,,,,,"358.295,32",,,,,,,"3.156.804,18",,,,,,,,,
RIO DAS OSTRAS-RJ,,,,,,,,,RJ,,"3.459.926,69",,,,,"10.087.780,43",,,,,,"13.547.707,12",,,,,,,"122.353.850,98",,,,,,,,,
RIO DE JANEIRO-RJ,,,,,,,,,RJ,,"5.320.737,95",,,,,"1.076.416,90",,,,,,"6.397.154,85",,,,,,,"55.332.985,81",,,,,,,,,
SANTA MARIA MADALENA-RJ,,,,,,,,,RJ,,"376.210,09",,,,,-,,,,,,"376.210,09",,,,,,,"3.314.644,40",,,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,,,,,,,RJ,,"555.357,75",,,,,-,,,,,,"555.357,75",,,,,,,"4.893.046,48",,,,,,,,,
SAO FIDELIS-RJ,,,,,,,,,RJ,,"537.442,98",,,,,-,,,,,,"537.442,98",,,,,,,"4.735.206,27",,,,,,,,,
SAO FRANCISCO DE ITABAPOANA-RJ,,,,,,,,,RJ,,"555.357,75",,,,,-,,,,,,"555.357,75",,,,,,,"4.893.046,48",,,,,,,,,
SAO GONCALO-RJ,,,,,,,,,RJ,,"716.590,64",,,,,"213.330,39",,,,,,"929.921,03",,,,,,,"7.823.373,08",,,,,,,,,
SAO JOAO DA BARRA-RJ,,,,,,,,,RJ,,"2.711.834,43",,,,,"8.448.310,25",,,,,,"11.160.144,68",,,,,,,"94.435.058,50",,,,,,,,,
SAO JOAO DE MERITI-RJ,,,,,,,,,RJ,,"716.590,64",,,,,-,,,,,,"716.590,64",,,,,,,"6.313.608,38",,,,,,,,,
SAO JOSE DE UBA-RJ,,,,,,,,,RJ,,"358.295,32",,,,,-,,,,,,"358.295,32",,,,,,,"3.156.804,18",,,,,,,,,
SAO JOSE DO VALE DO RIO PRETO-RJ,,,,,,,,,RJ,,"465.783,92",,,,,-,,,,,,"465.783,92",,,,,,,"4.039.175,67",,,,,,,,,
SAO PEDRO DA ALDEIA-RJ,,,,,,,,,RJ,,"644.931,58",,,,,-,,,,,,"644.931,58",,,,,,,"5.617.577,81",,,,,,,,,
SAO SEBASTIAO DO ALTO-RJ,,,,,,,,,RJ,,"358.295,32",,,,,-,,,,,,"358.295,32",,,,,,,"3.156.804,18",,,,,,,,,
SAQUAREMA-RJ,,,,,,,,,RJ,,"627.016,81",,,,,-,,,,,,"627.016,81",,,,,,,"5.395.067,84",,,,,,,,,
SEROPEDICA-RJ,,,,,,,,,RJ,,"627.016,81",,,,,-,,,,,,"627.016,81",,,,,,,"5.524.407,37",,,,,,,,,
SILVA JARDIM-RJ,,,,,,,,,RJ,,"2.475.416,16",,,,,-,,,,,,"2.475.416,16",,,,,,,"21.986.107,88",,,,,,,,,
SUMIDOURO-RJ,,,,,,,,,RJ,,"412.039,62",,,,,-,,,,,,"412.039,62",,,,,,,"3.630.324,80",,,,,,,,,
TANGUA-RJ,,,,,,,,,RJ,,"501.613,45",,,,,-,,,,,,"501.613,45",,,,,,,"4.419.525,88",,,,,,,,,
TERESOPOLIS-RJ,,,,,,,,,RJ,,"716.590,64",,,,,-,,,,,,"716.590,64",,,,,,,"6.313.608,38",,,,,,,,,
TRAJANO DE MORAIS-RJ,,,,,,,,,RJ,,"376.210,09",,,,,-,,,,,,"376.210,09",,,,,,,"3.249.974,62",,,,,,,,,
VALENCA-RJ,,,,,,,,,RJ,,"609.102,05",,,,,-,,,,,,"609.102,05",,,,,,,"5.366.567,11",,,,,,,,,
VARRE-SAI-RJ,,,,,,,,,RJ,,"358.295,32",,,,,-,,,,,,"358.295,32",,,,,,,"3.156.804,18",,,,,,,,,
VASSOURAS-RJ,,,,,,,,,RJ,,"519.528,22",,,,,-,,,,,,"519.528,22",,,,,,,"4.577.366,07",,,,,,,,,
VOLTA REDONDA-RJ,,,,,,,,,RJ,,"716.590,64",,,,,-,,,,,,"716.590,64",,,,,,,"7.532.084,74",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIO DE JANEIRO  TOTAL,,,,,,,,,,,"122.799.139,06",,,,,"94.649.226,94",,,,,,"217.448.366,00",,,,,,,"1.936.793.727,52",,,,,,,,,
ACARI-RN,,,,,,,,,RN,,"3.968,04",,,,,-,,,,,,"3.968,04",,,,,,,"33.193,99",,,,,,,,,
ACU-RN,,,,,,,,,RN,,"296.453,21",,,,,"114.595,66",,,,,,"411.048,87",,,,,,,"3.790.234,40",,,,,,,,,
AFONSO BEZERRA-RN,,,,,,,,,RN,,"4.171,52",,,,,"94,62",,,,,,"4.266,14",,,,,,,"37.129,55",,,,,,,,,
AGUA NOVA-RN,,,,,,,,,RN,,"3.779,09",,,,,-,,,,,,"3.779,09",,,,,,,"31.613,32",,,,,,,,,
ALEXANDRIA-RN,,,,,,,,,RN,,"4.156,99",,,,,-,,,,,,"4.156,99",,,,,,,"34.774,65",,,,,,,,,
ALMINO AFONSO-RN,,,,,,,,,RN,,"3.779,09",,,,,-,,,,,,"3.779,09",,,,,,,"31.613,32",,,,,,,,,
ALTO DO RODRIGUES-RN,,,,,,,,,RN,,"263.199,22",,,,,"118.209,93",,,,,,"381.409,15",,,,,,,"3.008.024,55",,,,,,,,,
ANGICOS-RN,,,,,,,,,RN,,"3.958,47",,,,,"2.553,21",,,,,,"6.511,68",,,,,,,"63.460,20",,,,,,,,,
ANTONIO MARTINS-RN,,,,,,,,,RN,,"3.779,09",,,,,-,,,,,,"3.779,09",,,,,,,"31.613,32",,,,,,,,,
APODI-RN,,,,,,,,,RN,,"296.876,89",,,,,"170.477,98",,,,,,"467.354,87",,,,,,,"4.426.745,14",,,,,,,,,
AREIA BRANCA-RN,,,,,,,,,RN,,"437.104,72",,,,,"309.840,10",,,,,,"746.944,82",,,,,,,"6.341.361,13",,,,,,,,,
AUGUSTO SEVERO-RN,,,,,,,,,RN,,"3.779,09",,,,,-,,,,,,"3.779,09",,,,,,,"31.613,32",,,,,,,,,
BARAUNA-RN,,,,,,,,,RN,,"5.101,77",,,,,-,,,,,,"5.101,77",,,,,,,"42.030,43",,,,,,,,,
CAICO-RN,,,,,,,,,RN,,"6.235,49",,,,,-,,,,,,"6.235,49",,,,,,,"52.162,00",,,,,,,,,
CARAUBAS-RN,,,,,,,,,RN,,"175.588,62",,,,,"76.578,71",,,,,,"252.167,33",,,,,,,"2.213.739,33",,,,,,,,,
CARNAUBA DOS DANTAS-RN,,,,,,,,,RN,,"3.779,09",,,,,-,,,,,,"3.779,09",,,,,,,"31.613,32",,,,,,,,,
CARNAUBAIS-RN,,,,,,,,,RN,,"236.054,41",,,,,"116.753,32",,,,,,"352.807,73",,,,,,,"2.517.698,98",,,,,,,,,
CERRO CORA-RN,,,,,,,,,RN,,"3.968,04",,,,,-,,,,,,"3.968,04",,,,,,,"33.193,99",,,,,,,,,
CORONEL JOAO PESSOA-RN,,,,,,,,,RN,,"3.779,09",,,,,-,,,,,,"3.779,09",,,,,,,"31.613,32",,,,,,,,,
CRUZETA-RN,,,,,,,,,RN,,"3.779,09",,,,,-,,,,,,"3.779,09",,,,,,,"31.613,32",,,,,,,,,
CURRAIS NOVOS-RN,,,,,,,,,RN,,"5.857,58",,,,,-,,,,,,"5.857,58",,,,,,,"49.000,68",,,,,,,,,
DOUTOR SEVERIANO-RN,,,,,,,,,RN,,"3.779,09",,,,,-,,,,,,"3.779,09",,,,,,,"31.613,32",,,,,,,,,
ENCANTO-RN,,,,,,,,,RN,,"3.779,09",,,,,-,,,,,,"3.779,09",,,,,,,"31.613,32",,,,,,,,,
EQUADOR-RN,,,,,,,,,RN,,"3.779,09",,,,,-,,,,,,"3.779,09",,,,,,,"31.613,32",,,,,,,,,
FELIPE GUERRA-RN,,,,,,,,,RN,,"127.320,46",,,,,"35.899,97",,,,,,"163.220,43",,,,,,,"1.481.409,35",,,,,,,,,
FLORANIA-RN,,,,,,,,,RN,,"3.779,09",,,,,-,,,,,,"3.779,09",,,,,,,"31.613,32",,,,,,,,,
FRANCISCO DANTAS-RN,,,,,,,,,RN,,"3.779,09",,,,,-,,,,,,"3.779,09",,,,,,,"31.613,32",,,,,,,,,
FRUTUOSO GOMES-RN,,,,,,,,,RN,,"3.779,09",,,,,-,,,,,,"3.779,09",,,,,,,"31.613,32",,,,,,,,,
GALINHOS-RN,,,,,,,,,RN,,"3.779,09",,,,,"73.941,39",,,,,,"77.720,48",,,,,,,"565.081,20",,,,,,,,,
GOIANINHA-RN,,,,,,,,,RN,,"1.010.414,42",,,,,-,,,,,,"1.010.414,42",,,,,,,"8.041.665,61",,,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,,,,,,,RN,,"238.583,42",,,,,"131.023,47",,,,,,"369.606,89",,,,,,,"3.354.158,32",,,,,,,,,
GROSSOS-RN,,,,,,,,,RN,,"56.494,19",,,,,"51.870,52",,,,,,"108.364,71",,,,,,,"917.441,36",,,,,,,,,
GUAMARE-RN,,,,,,,,,RN,,"1.724.828,23",,,,,"690.008,00",,,,,,"2.414.836,23",,,,,,,"19.941.012,04",,,,,,,,,
IELMO MARINHO-RN,,,,,,,,,RN,,"1.010.413,91",,,,,-,,,,,,"1.010.413,91",,,,,,,"8.041.665,27",,,,,,,,,
IPANGUACU-RN,,,,,,,,,RN,,"4.156,99",,,,,-,,,,,,"4.156,99",,,,,,,"34.774,65",,,,,,,,,
IPUEIRA-RN,,,,,,,,,RN,,"3.779,09",,,,,-,,,,,,"3.779,09",,,,,,,"31.613,32",,,,,,,,,
ITAJA-RN,,,,,,,,,RN,,"3.779,09",,,,,-,,,,,,"3.779,09",,,,,,,"31.613,32",,,,,,,,,
ITAU-RN,,,,,,,,,RN,,"3.779,09",,,,,-,,,,,,"3.779,09",,,,,,,"31.613,32",,,,,,,,,
JANDAIRA-RN,,,,,,,,,RN,,"3.779,09",,,,,-,,,,,,"3.779,09",,,,,,,"31.613,32",,,,,,,,,
JANDUIS-RN,,,,,,,,,RN,,"3.779,09",,,,,-,,,,,,"3.779,09",,,,,,,"31.613,32",,,,,,,,,
JARDIM DE PIRANHAS-RN,,,,,,,,,RN,,"4.156,99",,,,,-,,,,,,"4.156,99",,,,,,,"34.774,65",,,,,,,,,
JARDIM DO SERIDO-RN,,,,,,,,,RN,,"4.156,99",,,,,-,,,,,,"4.156,99",,,,,,,"34.774,65",,,,,,,,,
JOAO DIAS-RN,,,,,,,,,RN,,"3.779,09",,,,,-,,,,,,"3.779,09",,,,,,,"31.613,32",,,,,,,,,
JOSE DA PENHA-RN,,,,,,,,,RN,,"3.779,09",,,,,-,,,,,,"3.779,09",,,,,,,"31.613,32",,,,,,,,,
JUCURUTU-RN,,,,,,,,,RN,,"4.534,90",,,,,-,,,,,,"4.534,90",,,,,,,"37.935,99",,,,,,,,,
LAGOA NOVA-RN,,,,,,,,,RN,,"4.156,99",,,,,-,,,,,,"4.156,99",,,,,,,"34.774,65",,,,,,,,,
LUCRECIA-RN,,,,,,,,,RN,,"3.779,09",,,,,-,,,,,,"3.779,09",,,,,,,"31.613,32",,,,,,,,,
LUIS GOMES-RN,,,,,,,,,RN,,"3.779,09",,,,,-,,,,,,"3.779,09",,,,,,,"31.613,32",,,,,,,,,
MACAIBA-RN,,,,,,,,,RN,,"1.010.414,42",,,,,-,,,,,,"1.010.414,42",,,,,,,"5.528.297,00",,,,,,,,,
MACAU-RN,,,,,,,,,RN,,"1.984.224,21",,,,,"496.614,80",,,,,,"2.480.839,01",,,,,,,"20.692.758,38",,,,,,,,,
MAJOR SALES-RN,,,,,,,,,RN,,"3.779,09",,,,,-,,,,,,"3.779,09",,,,,,,"31.613,32",,,,,,,,,
MARCELINO VIEIRA-RN,,,,,,,,,RN,,"3.779,09",,,,,-,,,,,,"3.779,09",,,,,,,"31.613,32",,,,,,,,,
MARTINS-RN,,,,,,,,,RN,,"3.779,09",,,,,-,,,,,,"3.779,09",,,,,,,"31.613,32",,,,,,,,,
MESSIAS TARGINO-RN,,,,,,,,,RN,,"3.779,09",,,,,-,,,,,,"3.779,09",,,,,,,"31.613,32",,,,,,,,,
MOSSORO-RN,,,,,,,,,RN,,"1.143.754,74",,,,,"942.181,72",,,,,,"2.085.936,46",,,,,,,"17.063.922,29",,,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,,,,,,,RN,,"3.779,09",,,,,-,,,,,,"3.779,09",,,,,,,"31.613,32",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OURO BRANCO-RN,,,,,,,,,RN,,"3.779,09",,,,,-,,,,,,"3.779,09",,,,,,,"31.613,32",,,,,,,,,
PARANA-RN,,,,,,,,,RN,,"3.779,09",,,,,-,,,,,,"3.779,09",,,,,,,"31.613,32",,,,,,,,,
PARAU-RN,,,,,,,,,RN,,"3.779,09",,,,,-,,,,,,"3.779,09",,,,,,,"31.613,32",,,,,,,,,
PARELHAS-RN,,,,,,,,,RN,,"4.912,81",,,,,-,,,,,,"4.912,81",,,,,,,"40.449,75",,,,,,,,,
PATU-RN,,,,,,,,,RN,,"3.968,04",,,,,-,,,,,,"3.968,04",,,,,,,"33.193,99",,,,,,,,,
PAU DOS FERROS-RN,,,,,,,,,RN,,"5.101,77",,,,,-,,,,,,"5.101,77",,,,,,,"42.677,99",,,,,,,,,
PEDRO AVELINO-RN,,,,,,,,,RN,,"3.779,09",,,,,-,,,,,,"3.779,09",,,,,,,"31.613,32",,,,,,,,,
PENDENCIAS-RN,,,,,,,,,RN,,"1.830.227,92",,,,,"125.271,37",,,,,,"1.955.499,29",,,,,,,"16.538.253,22",,,,,,,,,
PILOES-RN,,,,,,,,,RN,,"3.779,09",,,,,-,,,,,,"3.779,09",,,,,,,"31.613,32",,,,,,,,,
PORTALEGRE-RN,,,,,,,,,RN,,"3.779,09",,,,,-,,,,,,"3.779,09",,,,,,,"31.613,32",,,,,,,,,
PORTO DO MANGUE-RN,,,,,,,,,RN,,"56.494,19",,,,,"195.516,74",,,,,,"252.010,93",,,,,,,"2.264.467,95",,,,,,,,,
RAFAEL FERNANDES-RN,,,,,,,,,RN,,"3.779,09",,,,,-,,,,,,"3.779,09",,,,,,,"31.613,32",,,,,,,,,
RAFAEL GODEIRO-RN,,,,,,,,,RN,,"3.779,09",,,,,-,,,,,,"3.779,09",,,,,,,"31.613,32",,,,,,,,,
RIACHO DA CRUZ-RN,,,,,,,,,RN,,"3.779,09",,,,,-,,,,,,"3.779,09",,,,,,,"31.613,32",,,,,,,,,
RIACHO DE SANTANA-RN,,,,,,,,,RN,,"3.779,09",,,,,-,,,,,,"3.779,09",,,,,,,"31.613,32",,,,,,,,,
RODOLFO FERNANDES-RN,,,,,,,,,RN,,"3.779,09",,,,,-,,,,,,"3.779,09",,,,,,,"31.613,32",,,,,,,,,
SANTANA DO SERIDO-RN,,,,,,,,,RN,,"3.779,09",,,,,-,,,,,,"3.779,09",,,,,,,"31.613,32",,,,,,,,,
SAO FERNANDO-RN,,,,,,,,,RN,,"3.779,09",,,,,-,,,,,,"3.779,09",,,,,,,"31.613,32",,,,,,,,,
SAO FRANCISCO DO OESTE-RN,,,,,,,,,RN,,"3.779,09",,,,,-,,,,,,"3.779,09",,,,,,,"31.613,32",,,,,,,,,
SAO GONCALO DO AMARANTE-RN,,,,,,,,,RN,,-,,,,,-,,,,,,-,,,,,,,"1.517,63",,,,,,,,,
SAO JOAO DO SABUGI-RN,,,,,,,,,RN,,"3.779,09",,,,,-,,,,,,"3.779,09",,,,,,,"31.613,32",,,,,,,,,
SAO JOSE DO SERIDO-RN,,,,,,,,,RN,,"3.779,09",,,,,-,,,,,,"3.779,09",,,,,,,"31.613,32",,,,,,,,,
SAO MIGUEL-RN,,,,,,,,,RN,,"4.912,81",,,,,-,,,,,,"4.912,81",,,,,,,"41.097,32",,,,,,,,,
SAO RAFAEL-RN,,,,,,,,,RN,,"3.779,09",,,,,-,,,,,,"3.779,09",,,,,,,"31.613,32",,,,,,,,,
SAO VICENTE-RN,,,,,,,,,RN,,"3.779,09",,,,,-,,,,,,"3.779,09",,,,,,,"31.613,32",,,,,,,,,
SERRA DO MEL-RN,,,,,,,,,RN,,"117.170,08",,,,,"35.568,98",,,,,,"152.739,06",,,,,,,"1.256.504,79",,,,,,,,,
SERRA NEGRA DO NORTE-RN,,,,,,,,,RN,,"3.779,09",,,,,-,,,,,,"3.779,09",,,,,,,"31.613,32",,,,,,,,,
SERRINHA DOS PINTOS-RN,,,,,,,,,RN,,"3.779,09",,,,,-,,,,,,"3.779,09",,,,,,,"31.613,32",,,,,,,,,
SEVERIANO MELO-RN,,,,,,,,,RN,,"3.779,09",,,,,-,,,,,,"3.779,09",,,,,,,"31.613,32",,,,,,,,,
TABOLEIRO GRANDE-RN,,,,,,,,,RN,,"3.779,09",,,,,-,,,,,,"3.779,09",,,,,,,"31.613,32",,,,,,,,,
TENENTE ANANIAS-RN,,,,,,,,,RN,,"3.779,09",,,,,-,,,,,,"3.779,09",,,,,,,"31.613,32",,,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,,,,,,RN,,"3.779,09",,,,,-,,,,,,"3.779,09",,,,,,,"31.613,32",,,,,,,,,
TIBAU-RN,,,,,,,,,RN,,"56.494,19",,,,,"14.535,75",,,,,,"71.029,94",,,,,,,"595.070,70",,,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,,,,,,RN,,"3.779,09",,,,,-,,,,,,"3.779,09",,,,,,,"31.613,32",,,,,,,,,
TRIUNFO POTIGUAR-RN,,,,,,,,,RN,,"3.779,09",,,,,-,,,,,,"3.779,09",,,,,,,"31.613,32",,,,,,,,,
UMARIZAL-RN,,,,,,,,,RN,,"3.968,04",,,,,-,,,,,,"3.968,04",,,,,,,"33.193,99",,,,,,,,,
UPANEMA-RN,,,,,,,,,RN,,"131.128,17",,,,,"95.300,43",,,,,,"226.428,60",,,,,,,"1.897.771,00",,,,,,,,,
VENHA-VER-RN,,,,,,,,,RN,,"3.779,09",,,,,-,,,,,,"3.779,09",,,,,,,"31.613,32",,,,,,,,,
VICOSA-RN,,,,,,,,,RN,,"3.779,09",,,,,-,,,,,,"3.779,09",,,,,,,"31.613,32",,,,,,,,,
RIO GRANDE DO NORTE  TOTAL,,,,,,,,,,,"12.496.312,89",,,,,"3.796.836,67",,,,,,"16.293.149,56",,,,,,,"132.930.125,36",,,,,,,,,
ARAMBARE-RS,,,,,,,,,RS,,-,,,,,"8.721,61",,,,,,"8.721,61",,,,,,,"68.993,97",,,,,,,,,
BARRA DO RIBEIRO-RS,,,,,,,,,RS,,-,,,,,"8.721,61",,,,,,"8.721,61",,,,,,,"68.993,97",,,,,,,,,
CAMAQUA-RS,,,,,,,,,RS,,-,,,,,"8.721,61",,,,,,"8.721,61",,,,,,,"68.993,97",,,,,,,,,
CANOAS-RS,,,,,,,,,RS,,"948.166,00",,,,,-,,,,,,"948.166,00",,,,,,,"7.544.823,38",,,,,,,,,
CAPIVARI DO SUL-RS,,,,,,,,,RS,,-,,,,,"8.721,61",,,,,,"8.721,61",,,,,,,"68.993,97",,,,,,,,,
CIDREIRA-RS,,,,,,,,,RS,,-,,,,,"506.804,73",,,,,,"506.804,73",,,,,,,"3.509.299,15",,,,,,,,,
ELDORADO DO SUL-RS,,,,,,,,,RS,,-,,,,,"8.721,61",,,,,,"8.721,61",,,,,,,"68.993,97",,,,,,,,,
GUAIBA-RS,,,,,,,,,RS,,-,,,,,"8.721,61",,,,,,"8.721,61",,,,,,,"68.993,97",,,,,,,,,
IMBE-RS,,,,,,,,,RS,,-,,,,,"506.804,73",,,,,,"506.804,73",,,,,,,"3.508.066,71",,,,,,,,,
MOSTARDAS-RS,,,,,,,,,RS,,-,,,,,"8.721,61",,,,,,"8.721,61",,,,,,,"68.993,97",,,,,,,,,
OSORIO-RS,,,,,,,,,RS,,"1.010.414,42",,,,,-,,,,,,"1.010.414,42",,,,,,,"7.375.674,05",,,,,,,,,
PALMARES DO SUL-RS,,,,,,,,,RS,,-,,,,,"8.721,61",,,,,,"8.721,61",,,,,,,"68.993,97",,,,,,,,,
PELOTAS-RS,,,,,,,,,RS,,-,,,,,"8.721,61",,,,,,"8.721,61",,,,,,,"68.993,97",,,,,,,,,
PORTO ALEGRE-RS,,,,,,,,,RS,,-,,,,,"8.721,61",,,,,,"8.721,61",,,,,,,"68.993,97",,,,,,,,,
RIO GRANDE-RS,,,,,,,,,RS,,"1.580.276,66",,,,,"93.030,58",,,,,,"1.673.307,24",,,,,,,"14.286.519,88",,,,,,,,,
SAO FRANCISCO DE PAULA-RS,,,,,,,,,RS,,"0,70",,,,,-,,,,,,"0,70",,,,,,,"375.871,85",,,,,,,,,
SAO JOSE DO NORTE-RS,,,,,,,,,RS,,-,,,,,"8.721,61",,,,,,"8.721,61",,,,,,,"68.993,97",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAO LOURENCO DO SUL-RS,,,,,,,,,RS,,-,,,,,"8.721,61",,,,,,"8.721,61",,,,,,,"68.993,97",,,,,,,,,
TAPES-RS,,,,,,,,,RS,,-,,,,,"8.721,61",,,,,,"8.721,61",,,,,,,"68.993,97",,,,,,,,,
TAVARES-RS,,,,,,,,,RS,,-,,,,,"8.721,61",,,,,,"8.721,61",,,,,,,"68.993,97",,,,,,,,,
TRAMANDAI-RS,,,,,,,,,RS,,"1.580.276,66",,,,,"675.739,64",,,,,,"2.256.016,30",,,,,,,"17.819.555,65",,,,,,,,,
TURUCU-RS,,,,,,,,,RS,,-,,,,,"8.721,61",,,,,,"8.721,61",,,,,,,"68.993,97",,,,,,,,,
VIAMAO-RS,,,,,,,,,RS,,-,,,,,"8.721,61",,,,,,"8.721,61",,,,,,,"68.993,97",,,,,,,,,
RIO GRANDE DO SUL  TOTAL,,,,,,,,,,,"5.119.134,44",,,,,"1.921.925,44",,,,,,"7.041.059,88",,,,,,,"55.523.714,19",,,,,,,,,
ARAQUARI-SC,,,,,,,,,SC,,-,,,,,"286.470,39",,,,,,"286.470,39",,,,,,,"2.501.534,87",,,,,,,,,
BALNEARIO BARRA DO SUL-SC,,,,,,,,,SC,,-,,,,,"286.470,39",,,,,,"286.470,39",,,,,,,"2.501.534,87",,,,,,,,,
GARUVA-SC,,,,,,,,,SC,,-,,,,,"286.470,39",,,,,,"286.470,39",,,,,,,"2.501.534,87",,,,,,,,,
ITAPOA-SC,,,,,,,,,SC,,-,,,,,"286.470,39",,,,,,"286.470,39",,,,,,,"2.501.534,87",,,,,,,,,
JOINVILLE-SC,,,,,,,,,SC,,-,,,,,"286.470,39",,,,,,"286.470,39",,,,,,,"2.501.534,87",,,,,,,,,
SAO FRANCISCO DO SUL-SC,,,,,,,,,SC,,"1.580.276,66",,,,,"954.901,31",,,,,,"2.535.177,97",,,,,,,"21.505.824,41",,,,,,,,,
SANTA CATARINA  TOTAL,,,,,,,,,,,"1.580.276,66",,,,,"2.387.253,26",,,,,,"3.967.529,92",,,,,,,"34.013.498,76",,,,,,,,,
AMPARO DE SAO FRANCISCO-SE,,,,,,,,,SE,,"6.238,64",,,,,-,,,,,,"6.238,64",,,,,,,"40.472,00",,,,,,,,,
AQUIDABA-SE,,,,,,,,,SE,,"8.110,23",,,,,-,,,,,,"8.110,23",,,,,,,"51.930,84",,,,,,,,,
ARACAJU-SE,,,,,,,,,SE,,"1.839.792,22",,,,,"561.835,59",,,,,,"2.401.627,81",,,,,,,"19.932.298,28",,,,,,,,,
ARAUA-SE,,,,,,,,,SE,,"6.550,57",,,,,-,,,,,,"6.550,57",,,,,,,"42.495,60",,,,,,,,,
AREIA BRANCA-SE,,,,,,,,,SE,,"9.456,91",,,,,"1.271,00",,,,,,"10.727,91",,,,,,,"77.443,05",,,,,,,,,
BARRA DOS COQUEIROS-SE,,,,,,,,,SE,,"120.570,02",,,,,"165.654,31",,,,,,"286.224,33",,,,,,,"2.322.909,90",,,,,,,,,
