ACARI-RN,,,,,RN,,,,,"4.624,93",,,,,,,-,,,,,,,"4.624,93",,,,,,,"62.105,78",,,,,,,
ACU-RN,,,,,RN,,,,,"176.460,23",,,,,,,"72.994,28",,,,,,,"249.454,51",,,,,,,"3.381.246,78",,,,,,,
AFONSO BEZERRA-RN,,,,,RN,,,,,"4.624,93",,,,,,,-,,,,,,,"4.624,93",,,,,,,"62.105,78",,,,,,,
AGUA NOVA-RN,,,,,RN,,,,,"4.404,70",,,,,,,-,,,,,,,"4.404,70",,,,,,,"59.148,39",,,,,,,
ALEXANDRIA-RN,,,,,RN,,,,,"4.845,17",,,,,,,-,,,,,,,"4.845,17",,,,,,,"65.063,20",,,,,,,
ALMINO AFONSO-RN,,,,,RN,,,,,"4.404,70",,,,,,,-,,,,,,,"4.404,70",,,,,,,"59.148,39",,,,,,,
ALTO DO RODRIGUES-RN,,,,,RN,,,,,"213.366,53",,,,,,,"83.100,00",,,,,,,"296.466,53",,,,,,,"3.861.633,48",,,,,,,
ANTONIO MARTINS-RN,,,,,RN,,,,,"4.404,70",,,,,,,-,,,,,,,"4.404,70",,,,,,,"59.148,39",,,,,,,
APODI-RN,,,,,RN,,,,,"152.711,52",,,,,,,"64.726,96",,,,,,,"217.438,48",,,,,,,"3.068.003,39",,,,,,,
AREIA BRANCA-RN,,,,,RN,,,,,"480.393,03",,,,,,,"384.507,44",,,,,,,"864.900,47",,,,,,,"10.789.404,56",,,,,,,
AUGUSTO SEVERO-RN,,,,,RN,,,,,"4.404,70",,,,,,,-,,,,,,,"4.404,70",,,,,,,"59.148,39",,,,,,,
BARAUNA-RN,,,,,RN,,,,,"5.505,87",,,,,,,-,,,,,,,"5.505,87",,,,,,,"73.935,50",,,,,,,
CAICO-RN,,,,,RN,,,,,"7.267,76",,,,,,,-,,,,,,,"7.267,76",,,,,,,"97.594,86",,,,,,,
CARAUBAS-RN,,,,,RN,,,,,"121.180,04",,,,,,,"38.317,84",,,,,,,"159.497,88",,,,,,,"2.005.872,16",,,,,,,
CARNAUBA DOS DANTAS-RN,,,,,RN,,,,,"4.404,70",,,,,,,-,,,,,,,"4.404,70",,,,,,,"59.148,39",,,,,,,
CARNAUBAIS-RN,,,,,RN,,,,,"124.975,33",,,,,,,"23.600,66",,,,,,,"148.575,99",,,,,,,"1.973.903,55",,,,,,,
CERRO CORA-RN,,,,,RN,,,,,"4.624,93",,,,,,,-,,,,,,,"4.624,93",,,,,,,"62.105,78",,,,,,,
CORONEL JOAO PESSOA-RN,,,,,RN,,,,,"4.404,70",,,,,,,-,,,,,,,"4.404,70",,,,,,,"59.148,39",,,,,,,
CRUZETA-RN,,,,,RN,,,,,"4.404,70",,,,,,,-,,,,,,,"4.404,70",,,,,,,"59.148,39",,,,,,,
CURRAIS NOVOS-RN,,,,,RN,,,,,"6.827,29",,,,,,,-,,,,,,,"6.827,29",,,,,,,"91.680,05",,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOUTOR SEVERIANO-RN,,,,,RN,,,,,"4.404,70",,,,,,,-,,,,,,,"4.404,70",,,,,,,"59.148,39",,,,,,,
ENCANTO-RN,,,,,RN,,,,,"4.404,70",,,,,,,-,,,,,,,"4.404,70",,,,,,,"59.148,39",,,,,,,
EQUADOR-RN,,,,,RN,,,,,"4.404,70",,,,,,,-,,,,,,,"4.404,70",,,,,,,"59.148,39",,,,,,,
FELIPE GUERRA-RN,,,,,RN,,,,,"157.554,07",,,,,,,"62.358,74",,,,,,,"219.912,81",,,,,,,"3.561.519,52",,,,,,,
FLORANIA-RN,,,,,RN,,,,,"4.404,70",,,,,,,-,,,,,,,"4.404,70",,,,,,,"59.148,39",,,,,,,
FRANCISCO DANTAS-RN,,,,,RN,,,,,"4.404,70",,,,,,,-,,,,,,,"4.404,70",,,,,,,"59.148,39",,,,,,,
FRUTUOSO GOMES-RN,,,,,RN,,,,,"4.404,70",,,,,,,-,,,,,,,"4.404,70",,,,,,,"59.148,39",,,,,,,
GALINHOS-RN,,,,,RN,,,,,"4.404,70",,,,,,,"73.715,13",,,,,,,"78.119,83",,,,,,,"1.014.364,22",,,,,,,
GOIANINHA-RN,,,,,RN,,,,,"591.409,06",,,,,,,-,,,,,,,"591.409,06",,,,,,,"9.563.901,90",,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,,,RN,,,,,"184.695,91",,,,,,,"92.937,63",,,,,,,"277.633,54",,,,,,,"3.551.886,63",,,,,,,
GROSSOS-RN,,,,,RN,,,,,"66.948,94",,,,,,,"71.864,82",,,,,,,"138.813,76",,,,,,,"1.744.162,63",,,,,,,
GUAMARE-RN,,,,,RN,,,,,"1.055.693,94",,,,,,,"593.949,51",,,,,,,"1.649.643,45",,,,,,,"22.318.391,10",,,,,,,
IELMO MARINHO-RN,,,,,RN,,,,,"592.276,55",,,,,,,-,,,,,,,"592.276,55",,,,,,,"7.388.623,46",,,,,,,
IPANGUACU-RN,,,,,RN,,,,,"4.624,93",,,,,,,-,,,,,,,"4.624,93",,,,,,,"62.105,78",,,,,,,
IPUEIRA-RN,,,,,RN,,,,,"4.404,70",,,,,,,-,,,,,,,"4.404,70",,,,,,,"59.148,39",,,,,,,
ITAJA-RN,,,,,RN,,,,,"4.404,70",,,,,,,-,,,,,,,"4.404,70",,,,,,,"59.148,39",,,,,,,
ITAU-RN,,,,,RN,,,,,"4.404,70",,,,,,,-,,,,,,,"4.404,70",,,,,,,"59.148,39",,,,,,,
JANDAIRA-RN,,,,,RN,,,,,"4.404,70",,,,,,,-,,,,,,,"4.404,70",,,,,,,"59.148,39",,,,,,,
JANDUIS-RN,,,,,RN,,,,,"4.404,70",,,,,,,-,,,,,,,"4.404,70",,,,,,,"59.148,39",,,,,,,
JARDIM DE PIRANHAS-RN,,,,,RN,,,,,"4.624,93",,,,,,,-,,,,,,,"4.624,93",,,,,,,"62.105,78",,,,,,,
JARDIM DO SERIDO-RN,,,,,RN,,,,,"4.845,17",,,,,,,-,,,,,,,"4.845,17",,,,,,,"65.063,20",,,,,,,
JOAO DIAS-RN,,,,,RN,,,,,"4.404,70",,,,,,,-,,,,,,,"4.404,70",,,,,,,"59.148,39",,,,,,,
JOSE DA PENHA-RN,,,,,RN,,,,,"4.404,70",,,,,,,-,,,,,,,"4.404,70",,,,,,,"59.148,39",,,,,,,
JUCURUTU-RN,,,,,RN,,,,,"5.285,64",,,,,,,-,,,,,,,"5.285,64",,,,,,,"70.978,05",,,,,,,
LAGOA NOVA-RN,,,,,RN,,,,,"4.845,17",,,,,,,-,,,,,,,"4.845,17",,,,,,,"65.063,20",,,,,,,
LUCRECIA-RN,,,,,RN,,,,,"4.404,70",,,,,,,-,,,,,,,"4.404,70",,,,,,,"59.148,39",,,,,,,
LUIS GOMES-RN,,,,,RN,,,,,"4.404,70",,,,,,,-,,,,,,,"4.404,70",,,,,,,"59.148,39",,,,,,,
MACAIBA-RN,,,,,RN,,,,,"591.802,80",,,,,,,-,,,,,,,"591.802,80",,,,,,,"7.388.149,71",,,,,,,
MACAU-RN,,,,,RN,,,,,"1.234.802,54",,,,,,,"433.169,48",,,,,,,"1.667.972,02",,,,,,,"22.377.562,99",,,,,,,
MAJOR SALES-RN,,,,,RN,,,,,"4.404,70",,,,,,,-,,,,,,,"4.404,70",,,,,,,"59.148,39",,,,,,,
MARCELINO VIEIRA-RN,,,,,RN,,,,,"4.404,70",,,,,,,-,,,,,,,"4.404,70",,,,,,,"59.148,39",,,,,,,
MARTINS-RN,,,,,RN,,,,,"4.404,70",,,,,,,-,,,,,,,"4.404,70",,,,,,,"59.148,39",,,,,,,
MESSIAS TARGINO-RN,,,,,RN,,,,,"4.404,70",,,,,,,-,,,,,,,"4.404,70",,,,,,,"59.148,39",,,,,,,
MOSSORO-RN,,,,,RN,,,,,"922.318,39",,,,,,,"730.470,16",,,,,,,"1.652.788,55",,,,,,,"24.834.159,54",,,,,,,
OLHO D'AGUA DO BORGES-RN,,,,,RN,,,,,"4.404,70",,,,,,,-,,,,,,,"4.404,70",,,,,,,"59.148,39",,,,,,,
OURO BRANCO-RN,,,,,RN,,,,,"4.404,70",,,,,,,-,,,,,,,"4.404,70",,,,,,,"59.148,39",,,,,,,
PARANA-RN,,,,,RN,,,,,"4.404,70",,,,,,,-,,,,,,,"4.404,70",,,,,,,"59.148,39",,,,,,,
PARAU-RN,,,,,RN,,,,,"4.404,70",,,,,,,-,,,,,,,"4.404,70",,,,,,,"59.148,39",,,,,,,
PARELHAS-RN,,,,,RN,,,,,"5.505,87",,,,,,,-,,,,,,,"5.505,87",,,,,,,"73.935,50",,,,,,,
PATU-RN,,,,,RN,,,,,"4.624,93",,,,,,,-,,,,,,,"4.624,93",,,,,,,"62.105,78",,,,,,,
PAU DOS FERROS-RN,,,,,RN,,,,,"5.946,34",,,,,,,-,,,,,,,"5.946,34",,,,,,,"79.850,32",,,,,,,
PEDRO AVELINO-RN,,,,,RN,,,,,"4.441,04",,,,,,,"16,90",,,,,,,"4.457,94",,,,,,,"59.967,34",,,,,,,
PENDENCIAS-RN,,,,,RN,,,,,"161.074,60",,,,,,,"66.339,73",,,,,,,"227.414,33",,,,,,,"3.009.687,41",,,,,,,
PILOES-RN,,,,,RN,,,,,"4.404,70",,,,,,,-,,,,,,,"4.404,70",,,,,,,"59.148,39",,,,,,,
PORTALEGRE-RN,,,,,RN,,,,,"4.404,70",,,,,,,-,,,,,,,"4.404,70",,,,,,,"59.148,39",,,,,,,
PORTO DO MANGUE-RN,,,,,RN,,,,,"138.284,13",,,,,,,"210.074,86",,,,,,,"348.358,99",,,,,,,"4.657.637,93",,,,,,,
RAFAEL FERNANDES-RN,,,,,RN,,,,,"4.404,70",,,,,,,-,,,,,,,"4.404,70",,,,,,,"59.148,39",,,,,,,
RAFAEL GODEIRO-RN,,,,,RN,,,,,"4.404,70",,,,,,,-,,,,,,,"4.404,70",,,,,,,"59.148,39",,,,,,,
RIACHO DA CRUZ-RN,,,,,RN,,,,,"4.404,70",,,,,,,-,,,,,,,"4.404,70",,,,,,,"59.148,39",,,,,,,
RIACHO DE SANTANA-RN,,,,,RN,,,,,"4.404,70",,,,,,,-,,,,,,,"4.404,70",,,,,,,"59.148,39",,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RODOLFO FERNANDES-RN,,,,,RN,,,,,"4.404,70",,,,,,,-,,,,,,,"4.404,70",,,,,,,"59.148,39",,,,,,,
SANTANA DO SERIDO-RN,,,,,RN,,,,,"4.404,70",,,,,,,-,,,,,,,"4.404,70",,,,,,,"59.148,39",,,,,,,
SAO FERNANDO-RN,,,,,RN,,,,,"4.404,70",,,,,,,-,,,,,,,"4.404,70",,,,,,,"59.148,39",,,,,,,
SAO FRANCISCO DO OESTE-RN,,,,,RN,,,,,"4.404,70",,,,,,,-,,,,,,,"4.404,70",,,,,,,"59.148,39",,,,,,,
SAO JOAO DO SABUGI-RN,,,,,RN,,,,,"4.404,70",,,,,,,-,,,,,,,"4.404,70",,,,,,,"59.148,39",,,,,,,
SAO JOSE DO SERIDO-RN,,,,,RN,,,,,"4.404,70",,,,,,,-,,,,,,,"4.404,70",,,,,,,"59.148,39",,,,,,,
SAO MIGUEL-RN,,,,,RN,,,,,"5.726,11",,,,,,,-,,,,,,,"5.726,11",,,,,,,"76.892,93",,,,,,,
SAO RAFAEL-RN,,,,,RN,,,,,"4.404,70",,,,,,,-,,,,,,,"4.404,70",,,,,,,"59.148,39",,,,,,,
SAO VICENTE-RN,,,,,RN,,,,,"4.404,70",,,,,,,-,,,,,,,"4.404,70",,,,,,,"59.148,39",,,,,,,
SERRA DO MEL-RN,,,,,RN,,,,,"99.891,55",,,,,,,"20.262,07",,,,,,,"120.153,62",,,,,,,"1.680.534,14",,,,,,,
SERRA NEGRA DO NORTE-RN,,,,,RN,,,,,"4.404,70",,,,,,,-,,,,,,,"4.404,70",,,,,,,"59.148,39",,,,,,,
SERRINHA DOS PINTOS-RN,,,,,RN,,,,,"4.404,70",,,,,,,-,,,,,,,"4.404,70",,,,,,,"59.148,39",,,,,,,
SEVERIANO MELO-RN,,,,,RN,,,,,"4.624,93",,,,,,,-,,,,,,,"4.624,93",,,,,,,"62.105,78",,,,,,,
TABOLEIRO GRANDE-RN,,,,,RN,,,,,"4.404,70",,,,,,,-,,,,,,,"4.404,70",,,,,,,"59.148,39",,,,,,,
TENENTE ANANIAS-RN,,,,,RN,,,,,"4.404,70",,,,,,,-,,,,,,,"4.404,70",,,,,,,"59.148,39",,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,,RN,,,,,"4.404,70",,,,,,,-,,,,,,,"4.404,70",,,,,,,"59.148,39",,,,,,,
TIBAU-RN,,,,,RN,,,,,"66.948,94",,,,,,,"12.724,10",,,,,,,"79.673,04",,,,,,,"998.468,16",,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,,RN,,,,,"4.404,70",,,,,,,-,,,,,,,"4.404,70",,,,,,,"59.148,39",,,,,,,
TRIUNFO POTIGUAR-RN,,,,,RN,,,,,"4.404,70",,,,,,,-,,,,,,,"4.404,70",,,,,,,"59.148,39",,,,,,,
UMARIZAL-RN,,,,,RN,,,,,"4.624,93",,,,,,,-,,,,,,,"4.624,93",,,,,,,"62.105,78",,,,,,,
UPANEMA-RN,,,,,RN,,,,,"110.666,70",,,,,,,"45.708,60",,,,,,,"156.375,30",,,,,,,"2.000.929,22",,,,,,,
VENHA-VER-RN,,,,,RN,,,,,"4.404,70",,,,,,,-,,,,,,,"4.404,70",,,,,,,"59.148,39",,,,,,,
VICOSA-RN,,,,,RN,,,,,"4.404,70",,,,,,,-,,,,,,,"4.404,70",,,,,,,"59.148,39",,,,,,,
RIO GRANDE DO NORTE TOTAL,,,,,,,,,,"7.579.349,47",,,,,,,"3.080.838,91",,,,,,,"10.660.188,38",,,,,,,"145.621.777,54",,,,,,,
ARAMBARE-RS,,,,,RS,,,,,-,,,,,,,"0,18",,,,,,,"0,18",,,,,,,"0,18",,,,,,,
CAMAQUA-RS,,,,,RS,,,,,-,,,,,,,"0,18",,,,,,,"0,18",,,,,,,"0,18",,,,,,,
CANOAS-RS,,,,,RS,,,,,"546.641,86",,,,,,,-,,,,,,,"546.641,86",,,,,,,"6.789.840,96",,,,,,,
CAPIVARI DO SUL-RS,,,,,RS,,,,,-,,,,,,,"0,18",,,,,,,"0,18",,,,,,,"0,18",,,,,,,
CIDREIRA-RS,,,,,RS,,,,,-,,,,,,,"331.530,90",,,,,,,"331.530,90",,,,,,,"1.078.357,43",,,,,,,
GUAIBA-RS,,,,,RS,,,,,-,,,,,,,"0,18",,,,,,,"0,18",,,,,,,"0,18",,,,,,,
IMBE-RS,,,,,RS,,,,,"867,49",,,,,,,"331.530,90",,,,,,,"332.398,39",,,,,,,"5.843.847,05",,,,,,,
MOSTARDAS-RS,,,,,RS,,,,,-,,,,,,,"0,18",,,,,,,"0,18",,,,,,,"0,18",,,,,,,
OSORIO-RS,,,,,RS,,,,,"592.276,55",,,,,,,-,,,,,,,"592.276,55",,,,,,,"7.342.050,05",,,,,,,
PALMARES DO SUL-RS,,,,,RS,,,,,-,,,,,,,"0,18",,,,,,,"0,18",,,,,,,"0,18",,,,,,,
PELOTAS-RS,,,,,RS,,,,,-,,,,,,,"0,18",,,,,,,"0,18",,,,,,,"0,18",,,,,,,
PORTO ALEGRE-RS,,,,,RS,,,,,-,,,,,,,"0,18",,,,,,,"0,18",,,,,,,"0,18",,,,,,,
RIO GRANDE-RS,,,,,RS,,,,,"124,09",,,,,,,"1,89",,,,,,,"125,98",,,,,,,"125,98",,,,,,,
SAO JOSE DO NORTE-RS,,,,,RS,,,,,-,,,,,,,"0,18",,,,,,,"0,18",,,,,,,"0,18",,,,,,,
TAPES-RS,,,,,RS,,,,,-,,,,,,,"0,18",,,,,,,"0,18",,,,,,,"0,18",,,,,,,
TAVARES-RS,,,,,RS,,,,,-,,,,,,,"0,18",,,,,,,"0,18",,,,,,,"0,18",,,,,,,
TRAMANDAI-RS,,,,,RS,,,,,"985.624,88",,,,,,,"442.041,20",,,,,,,"1.427.666,08",,,,,,,"11.733.183,15",,,,,,,
VIAMAO-RS,,,,,RS,,,,,-,,,,,,,"0,18",,,,,,,"0,18",,,,,,,"0,18",,,,,,,
RIO GRANDE DO SUL TOTAL,,,,,,,,,,"2.125.534,87",,,,,,,"1.105.107,05",,,,,,,"3.230.641,92",,,,,,,"32.787.406,78",,,,,,,
ARAQUARI-SC,,,,,SC,,,,,-,,,,,,,"144.280,96",,,,,,,"144.280,96",,,,,,,"1.991.399,29",,,,,,,
BALNEARIO BARRA DO SUL-SC,,,,,SC,,,,,-,,,,,,,"144.315,45",,,,,,,"144.315,45",,,,,,,"1.991.433,78",,,,,,,
GARUVA-SC,,,,,SC,,,,,-,,,,,,,"144.280,96",,,,,,,"144.280,96",,,,,,,"1.991.399,29",,,,,,,
ITAPOA-SC,,,,,SC,,,,,-,,,,,,,"144.315,45",,,,,,,"144.315,45",,,,,,,"1.991.433,78",,,,,,,
JOINVILLE-SC,,,,,SC,,,,,-,,,,,,,"144.280,96",,,,,,,"144.280,96",,,,,,,"1.991.399,29",,,,,,,
SAO FRANCISCO DO SUL-SC,,,,,SC,,,,,"911.793,20",,,,,,,"480.982,55",,,,,,,"1.392.775,75",,,,,,,"19.032.877,30",,,,,,,
SANTA CATARINA TOTAL,,,,,,,,,,"911.793,20",,,,,,,"1.202.456,33",,,,,,,"2.114.249,53",,,,,,,"28.989.942,73",,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMPARO DE SAO FRANCISCO-SE,,,,,SE,,,,,"2.716,97",,,,,,,-,,,,,,,"2.716,97",,,,,,,"35.254,34",,,,,,,
AQUIDABA-SE,,,,,SE,,,,,"3.396,21",,,,,,,-,,,,,,,"3.396,21",,,,,,,"44.067,94",,,,,,,
ARACAJU-SE,,,,,SE,,,,,"1.084.686,21",,,,,,,"471.298,99",,,,,,,"1.555.985,20",,,,,,,"19.580.281,83",,,,,,,
ARAUA-SE,,,,,SE,,,,,"2.716,97",,,,,,,-,,,,,,,"2.716,97",,,,,,,"35.254,34",,,,,,,
AREIA BRANCA-SE,,,,,SE,,,,,"4.223,30",,,,,,,"708,72",,,,,,,"4.932,02",,,,,,,"69.293,51",,,,,,,
BARRA DOS COQUEIROS-SE,,,,,SE,,,,,"60.427,93",,,,,,,"160.606,57",,,,,,,"221.034,50",,,,,,,"2.874.878,20",,,,,,,
BOQUIM-SE,,,,,SE,,,,,"3.667,91",,,,,,,-,,,,,,,"3.667,91",,,,,,,"47.593,38",,,,,,,
BREJO GRANDE-SE,,,,,SE,,,,,"78.883,82",,,,,,,"3.860,17",,,,,,,"82.743,99",,,,,,,"1.103.564,01",,,,,,,
CAMPO DO BRITO-SE,,,,,SE,,,,,"3.124,51",,,,,,,-,,,,,,,"3.124,51",,,,,,,"40.542,50",,,,,,,
CANHOBA-SE,,,,,SE,,,,,"2.716,97",,,,,,,-,,,,,,,"2.716,97",,,,,,,"35.254,34",,,,,,,
CANINDE DE SAO FRANCISCO-SE,,,,,SE,,,,,"3.260,36",,,,,,,-,,,,,,,"3.260,36",,,,,,,"42.305,21",,,,,,,
CAPELA-SE,,,,,SE,,,,,"7.337,75",,,,,,,"2.367,04",,,,,,,"9.704,79",,,,,,,"86.428,30",,,,,,,
CARIRA-SE,,,,,SE,,,,,"3.260,36",,,,,,,-,,,,,,,"3.260,36",,,,,,,"42.305,21",,,,,,,
CARMOPOLIS-SE,,,,,SE,,,,,"1.487.628,99",,,,,,,"402.210,76",,,,,,,"1.889.839,75",,,,,,,"19.903.771,30",,,,,,,
CEDRO DE SAO JOAO-SE,,,,,SE,,,,,"2.716,97",,,,,,,-,,,,,,,"2.716,97",,,,,,,"35.254,34",,,,,,,
CRISTINAPOLIS-SE,,,,,SE,,,,,"3.124,51",,,,,,,-,,,,,,,"3.124,51",,,,,,,"40.542,50",,,,,,,
CUMBE-SE,,,,,SE,,,,,"2.716,97",,,,,,,-,,,,,,,"2.716,97",,,,,,,"35.254,34",,,,,,,
DIVINA PASTORA-SE,,,,,SE,,,,,"216.809,64",,,,,,,"119.392,95",,,,,,,"336.202,59",,,,,,,"4.486.696,01",,,,,,,
ESTANCIA-SE,,,,,SE,,,,,"4.483,00",,,,,,,-,,,,,,,"4.483,00",,,,,,,"58.169,70",,,,,,,
FEIRA NOVA-SE,,,,,SE,,,,,"2.716,97",,,,,,,-,,,,,,,"2.716,97",,,,,,,"35.254,34",,,,,,,
FREI PAULO-SE,,,,,SE,,,,,"2.852,82",,,,,,,-,,,,,,,"2.852,82",,,,,,,"37.017,06",,,,,,,
GARARU-SE,,,,,SE,,,,,"2.852,82",,,,,,,-,,,,,,,"2.852,82",,,,,,,"37.017,06",,,,,,,
GENERAL MAYNARD-SE,,,,,SE,,,,,"4.391,54",,,,,,,"1.255,93",,,,,,,"5.647,47",,,,,,,"75.724,85",,,,,,,
GRACHO CARDOSO-SE,,,,,SE,,,,,"2.716,97",,,,,,,-,,,,,,,"2.716,97",,,,,,,"35.254,34",,,,,,,
ILHA DAS FLORES-SE,,,,,SE,,,,,"2.716,97",,,,,,,-,,,,,,,"2.716,97",,,,,,,"35.254,34",,,,,,,
INDIAROBA-SE,,,,,SE,,,,,"2.988,66",,,,,,,-,,,,,,,"2.988,66",,,,,,,"38.779,77",,,,,,,
ITABAIANA-SE,,,,,SE,,,,,"4.754,70",,,,,,,-,,,,,,,"4.754,70",,,,,,,"61.695,14",,,,,,,
ITABAIANINHA-SE,,,,,SE,,,,,"3.939,61",,,,,,,-,,,,,,,"3.939,61",,,,,,,"51.118,82",,,,,,,
ITABI-SE,,,,,SE,,,,,"2.716,97",,,,,,,-,,,,,,,"2.716,97",,,,,,,"35.254,34",,,,,,,
ITAPORANGA D'AJUDA-SE,,,,,SE,,,,,"67.981,43",,,,,,,"122.744,49",,,,,,,"190.725,92",,,,,,,"2.506.965,40",,,,,,,
JAPARATUBA-SE,,,,,SE,,,,,"419.795,10",,,,,,,"287.343,51",,,,,,,"707.138,61",,,,,,,"9.489.119,81",,,,,,,
JAPOATA-SE,,,,,SE,,,,,"2.988,66",,,,,,,-,,,,,,,"2.988,66",,,,,,,"38.779,77",,,,,,,
LAGARTO-SE,,,,,SE,,,,,"4.890,55",,,,,,,-,,,,,,,"4.890,55",,,,,,,"63.457,85",,,,,,,
LARANJEIRAS-SE,,,,,SE,,,,,"3.532,06",,,,,,,-,,,,,,,"3.532,06",,,,,,,"45.830,66",,,,,,,
MACAMBIRA-SE,,,,,SE,,,,,"2.716,97",,,,,,,-,,,,,,,"2.716,97",,,,,,,"35.254,34",,,,,,,
MALHADA DOS BOIS-SE,,,,,SE,,,,,"2.716,97",,,,,,,-,,,,,,,"2.716,97",,,,,,,"35.254,34",,,,,,,
MALHADOR-SE,,,,,SE,,,,,"2.852,82",,,,,,,-,,,,,,,"2.852,82",,,,,,,"37.017,06",,,,,,,
MARUIM-SE,,,,,SE,,,,,"95.321,10",,,,,,,"19.340,26",,,,,,,"114.661,36",,,,,,,"1.419.318,39",,,,,,,
MOITA BONITA-SE,,,,,SE,,,,,"2.852,82",,,,,,,-,,,,,,,"2.852,82",,,,,,,"37.017,06",,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,,,SE,,,,,"2.852,82",,,,,,,-,,,,,,,"2.852,82",,,,,,,"37.017,06",,,,,,,
MURIBECA-SE,,,,,SE,,,,,"2.716,97",,,,,,,-,,,,,,,"2.716,97",,,,,,,"35.254,34",,,,,,,
NEOPOLIS-SE,,,,,SE,,,,,"3.396,21",,,,,,,-,,,,,,,"3.396,21",,,,,,,"44.067,94",,,,,,,
NOSSA SENHORA APARECIDA-SE,,,,,SE,,,,,"2.716,97",,,,,,,-,,,,,,,"2.716,97",,,,,,,"35.254,34",,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,,,SE,,,,,"3.667,91",,,,,,,-,,,,,,,"3.667,91",,,,,,,"47.593,38",,,,,,,
NOSSA SENHORA DAS DORES-SE,,,,,SE,,,,,"3.532,06",,,,,,,-,,,,,,,"3.532,06",,,,,,,"45.830,66",,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,,,SE,,,,,"2.716,97",,,,,,,-,,,,,,,"2.716,97",,,,,,,"35.254,34",,,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,,,SE,,,,,"5.298,09",,,,,,,-,,,,,,,"5.298,09",,,,,,,"68.746,01",,,,,,,
PACATUBA-SE,,,,,SE,,,,,"52.874,44",,,,,,,"9.359,64",,,,,,,"62.234,08",,,,,,,"857.608,84",,,,,,,
PEDRA MOLE-SE,,,,,SE,,,,,"2.716,97",,,,,,,-,,,,,,,"2.716,97",,,,,,,"35.254,34",,,,,,,
PEDRINHAS-SE,,,,,SE,,,,,"2.716,97",,,,,,,-,,,,,,,"2.716,97",,,,,,,"35.254,34",,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PINHAO-SE,,,,,SE,,,,,"2.716,97",,,,,,,-,,,,,,,"2.716,97",,,,,,,"35.254,34",,,,,,,
PIRAMBU-SE,,,,,SE,,,,,"1.036.906,89",,,,,,,"16.453,26",,,,,,,"1.053.360,15",,,,,,,"14.223.145,91",,,,,,,
POCO REDONDO-SE,,,,,SE,,,,,"3.667,91",,,,,,,-,,,,,,,"3.667,91",,,,,,,"47.593,38",,,,,,,
POCO VERDE-SE,,,,,SE,,,,,"3.396,21",,,,,,,-,,,,,,,"3.396,21",,,,,,,"44.067,94",,,,,,,
PORTO DA FOLHA-SE,,,,,SE,,,,,"3.667,91",,,,,,,-,,,,,,,"3.667,91",,,,,,,"47.593,38",,,,,,,
PROPRIA-SE,,,,,SE,,,,,"3.667,91",,,,,,,-,,,,,,,"3.667,91",,,,,,,"47.593,38",,,,,,,
RIACHAO DO DANTAS-SE,,,,,SE,,,,,"3.396,21",,,,,,,-,,,,,,,"3.396,21",,,,,,,"44.067,94",,,,,,,
RIACHUELO-SE,,,,,SE,,,,,"30.520,75",,,,,,,"17.933,44",,,,,,,"48.454,19",,,,,,,"667.859,81",,,,,,,
RIBEIROPOLIS-SE,,,,,SE,,,,,"3.124,51",,,,,,,-,,,,,,,"3.124,51",,,,,,,"40.542,50",,,,,,,
ROSARIO DO CATETE-SE,,,,,SE,,,,,"130.941,08",,,,,,,"50.789,46",,,,,,,"181.730,54",,,,,,,"2.360.197,18",,,,,,,
SALGADO-SE,,,,,SE,,,,,"3.396,21",,,,,,,-,,,,,,,"3.396,21",,,,,,,"44.067,94",,,,,,,
SANTA LUZIA DO ITANHY-SE,,,,,SE,,,,,"2.988,66",,,,,,,-,,,,,,,"2.988,66",,,,,,,"38.779,77",,,,,,,
SANTA ROSA DE LIMA-SE,,,,,SE,,,,,"2.716,97",,,,,,,-,,,,,,,"2.716,97",,,,,,,"35.254,34",,,,,,,
SANTANA DO SAO FRANCISCO-SE,,,,,SE,,,,,"2.716,97",,,,,,,-,,,,,,,"2.716,97",,,,,,,"35.254,34",,,,,,,
SANTO AMARO DAS BROTAS-SE,,,,,SE,,,,,"80.257,48",,,,,,,"4.512,43",,,,,,,"84.769,91",,,,,,,"1.102.384,88",,,,,,,
SAO CRISTOVAO-SE,,,,,SE,,,,,"78.055,31",,,,,,,"1.711,74",,,,,,,"79.767,05",,,,,,,"1.024.466,17",,,,,,,
SAO DOMINGOS-SE,,,,,SE,,,,,"2.716,97",,,,,,,-,,,,,,,"2.716,97",,,,,,,"35.254,34",,,,,,,
