MACUCO-RJ,,,,,,,,,RJ,,"395.913,68",,,,,,,-,,,,,,"395.913,68",,,,,,,"3.931.056,53",,,,,,,,
MAGE-RJ,,,,,,,,,RJ,,"3.892.565,84",,,,,,,"90.096,67",,,,,,"3.982.662,51",,,,,,,"40.396.502,47",,,,,,,,
MANGARATIBA-RJ,,,,,,,,,RJ,,"593.870,52",,,,,,,"1.168.572,06",,,,,,"1.762.442,58",,,,,,,"18.791.660,02",,,,,,,,
MARICA-RJ,,,,,,,,,RJ,,"3.926.522,93",,,,,,,"2.070.459,25",,,,,,"5.996.982,18",,,,,,,"61.584.320,02",,,,,,,,
MENDES-RJ,,,,,,,,,RJ,,"475.096,41",,,,,,,-,,,,,,"475.096,41",,,,,,,"4.717.267,82",,,,,,,,
MESQUITA-RJ,,,,,,,,,RJ,,"791.827,36",,,,,,,-,,,,,,"791.827,36",,,,,,,"7.862.113,09",,,,,,,,
MIGUEL PEREIRA-RJ,,,,,,,,,RJ,,"534.483,46",,,,,,,-,,,,,,"534.483,46",,,,,,,"5.306.926,31",,,,,,,,
MIRACEMA-RJ,,,,,,,,,RJ,,"534.483,46",,,,,,,-,,,,,,"534.483,46",,,,,,,"5.306.926,31",,,,,,,,
NATIVIDADE-RJ,,,,,,,,,RJ,,"455.300,73",,,,,,,-,,,,,,"455.300,73",,,,,,,"4.520.715,01",,,,,,,,
NILOPOLIS-RJ,,,,,,,,,RJ,,"791.827,36",,,,,,,-,,,,,,"791.827,36",,,,,,,"7.862.113,09",,,,,,,,
NITEROI-RJ,,,,,,,,,RJ,,"4.133.182,03",,,,,,,"1.298.083,00",,,,,,"5.431.265,03",,,,,,,"57.927.840,65",,,,,,,,
NOVA FRIBURGO-RJ,,,,,,,,,RJ,,"791.827,36",,,,,,,-,,,,,,"791.827,36",,,,,,,"7.862.113,09",,,,,,,,
NOVA IGUACU-RJ,,,,,,,,,RJ,,"791.827,36",,,,,,,-,,,,,,"791.827,36",,,,,,,"7.862.113,09",,,,,,,,
PARACAMBI-RJ,,,,,,,,,RJ,,"613.666,20",,,,,,,-,,,,,,"613.666,20",,,,,,,"6.093.137,63",,,,,,,,
PARATI-RJ,,,,,,,,,RJ,,"3.099.886,52",,,,,,,"2.742.104,00",,,,,,"5.841.990,52",,,,,,,"52.049.648,00",,,,,,,,
PATY DO ALFERES-RJ,,,,,,,,,RJ,,"534.483,46",,,,,,,-,,,,,,"534.483,46",,,,,,,"5.306.926,31",,,,,,,,
PETROPOLIS-RJ,,,,,,,,,RJ,,"791.827,36",,,,,,,-,,,,,,"791.827,36",,,,,,,"7.862.113,09",,,,,,,,
PINHEIRAL-RJ,,,,,,,,,RJ,,"514.687,78",,,,,,,-,,,,,,"514.687,78",,,,,,,"5.110.373,48",,,,,,,,
PIRAI-RJ,,,,,,,,,RJ,,"534.483,46",,,,,,,-,,,,,,"534.483,46",,,,,,,"6.525.402,68",,,,,,,,
PORCIUNCULA-RJ,,,,,,,,,RJ,,"475.096,41",,,,,,,-,,,,,,"475.096,41",,,,,,,"4.717.267,82",,,,,,,,
PORTO REAL-RJ,,,,,,,,,RJ,,"475.096,41",,,,,,,-,,,,,,"475.096,41",,,,,,,"4.652.598,06",,,,,,,,
QUATIS-RJ,,,,,,,,,RJ,,"435.505,04",,,,,,,-,,,,,,"435.505,04",,,,,,,"4.324.162,17",,,,,,,,
QUEIMADOS-RJ,,,,,,,,,RJ,,"772.031,67",,,,,,,-,,,,,,"772.031,67",,,,,,,"7.665.560,27",,,,,,,,
QUISSAMA-RJ,,,,,,,,,RJ,,"2.686.568,32",,,,,,,"4.641.009,76",,,,,,"7.327.578,08",,,,,,,"71.273.605,95",,,,,,,,
RESENDE-RJ,,,,,,,,,RJ,,"752.235,99",,,,,,,-,,,,,,"752.235,99",,,,,,,"7.469.007,43",,,,,,,,
RIO BONITO-RJ,,,,,,,,,RJ,,"633.461,89",,,,,,,-,,,,,,"633.461,89",,,,,,,"6.289.690,46",,,,,,,,
RIO CLARO-RJ,,,,,,,,,RJ,,"475.096,41",,,,,,,-,,,,,,"475.096,41",,,,,,,"4.717.267,82",,,,,,,,
RIO DAS FLORES-RJ,,,,,,,,,RJ,,"395.913,68",,,,,,,-,,,,,,"395.913,68",,,,,,,"3.931.056,53",,,,,,,,
RIO DAS OSTRAS-RJ,,,,,,,,,RJ,,"3.823.193,38",,,,,,,"10.723.978,94",,,,,,"14.547.172,32",,,,,,,"150.123.983,58",,,,,,,,
RIO DE JANEIRO-RJ,,,,,,,,,RJ,,"5.822.511,86",,,,,,,"599.311,00",,,,,,"6.421.822,86",,,,,,,"68.523.152,97",,,,,,,,
SANTA MARIA MADALENA-RJ,,,,,,,,,RJ,,"415.709,36",,,,,,,-,,,,,,"415.709,36",,,,,,,"4.127.609,37",,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,,,,,,,RJ,,"613.666,20",,,,,,,-,,,,,,"613.666,20",,,,,,,"6.093.137,63",,,,,,,,
SAO FIDELIS-RJ,,,,,,,,,RJ,,"593.870,52",,,,,,,-,,,,,,"593.870,52",,,,,,,"5.896.584,80",,,,,,,,
SAO FRANCISCO DE ITABAPOANA-RJ,,,,,,,,,RJ,,"613.666,20",,,,,,,-,,,,,,"613.666,20",,,,,,,"6.093.137,63",,,,,,,,
SAO GONCALO-RJ,,,,,,,,,RJ,,"791.827,36",,,,,,,"90.096,67",,,,,,"881.924,03",,,,,,,"9.708.819,66",,,,,,,,
SAO JOAO DA BARRA-RJ,,,,,,,,,RJ,,"2.996.556,97",,,,,,,"8.737.736,36",,,,,,"11.734.293,33",,,,,,,"117.594.623,50",,,,,,,,
SAO JOAO DE MERITI-RJ,,,,,,,,,RJ,,"791.827,36",,,,,,,-,,,,,,"791.827,36",,,,,,,"7.862.113,09",,,,,,,,
SAO JOSE DE UBA-RJ,,,,,,,,,RJ,,"395.913,68",,,,,,,-,,,,,,"395.913,68",,,,,,,"3.931.056,53",,,,,,,,
SAO JOSE DO VALE DO RIO PRETO-RJ,,,,,,,,,RJ,,"514.687,78",,,,,,,-,,,,,,"514.687,78",,,,,,,"5.045.703,73",,,,,,,,
SAO PEDRO DA ALDEIA-RJ,,,,,,,,,RJ,,"712.644,62",,,,,,,-,,,,,,"712.644,62",,,,,,,"7.011.232,05",,,,,,,,
SAO SEBASTIAO DO ALTO-RJ,,,,,,,,,RJ,,"395.913,68",,,,,,,-,,,,,,"395.913,68",,,,,,,"3.931.056,53",,,,,,,,
SAQUAREMA-RJ,,,,,,,,,RJ,,"692.848,94",,,,,,,-,,,,,,"692.848,94",,,,,,,"6.750.009,46",,,,,,,,
SEROPEDICA-RJ,,,,,,,,,RJ,,"692.848,94",,,,,,,-,,,,,,"692.848,94",,,,,,,"6.879.348,99",,,,,,,,
SILVA JARDIM-RJ,,,,,,,,,RJ,,"2.735.316,53",,,,,,,-,,,,,,"2.735.316,53",,,,,,,"27.335.317,51",,,,,,,,
SUMIDOURO-RJ,,,,,,,,,RJ,,"455.300,73",,,,,,,-,,,,,,"455.300,73",,,,,,,"4.520.715,01",,,,,,,,
TANGUA-RJ,,,,,,,,,RJ,,"554.279,15",,,,,,,-,,,,,,"554.279,15",,,,,,,"5.503.479,18",,,,,,,,
TERESOPOLIS-RJ,,,,,,,,,RJ,,"791.827,36",,,,,,,-,,,,,,"791.827,36",,,,,,,"7.862.113,09",,,,,,,,
TRAJANO DE MORAIS-RJ,,,,,,,,,RJ,,"415.709,36",,,,,,,-,,,,,,"415.709,36",,,,,,,"4.062.939,59",,,,,,,,
VALENCA-RJ,,,,,,,,,RJ,,"673.053,25",,,,,,,-,,,,,,"673.053,25",,,,,,,"6.682.796,10",,,,,,,,
VARRE-SAI-RJ,,,,,,,,,RJ,,"395.913,68",,,,,,,-,,,,,,"395.913,68",,,,,,,"3.931.056,53",,,,,,,,
VASSOURAS-RJ,,,,,,,,,RJ,,"574.074,83",,,,,,,-,,,,,,"574.074,83",,,,,,,"5.700.031,97",,,,,,,,
VOLTA REDONDA-RJ,,,,,,,,,RJ,,"791.827,36",,,,,,,-,,,,,,"791.827,36",,,,,,,"9.080.589,45",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIO DE JANEIRO  TOTAL,,,,,,,,,,,"135.521.547,07",,,,,,,"103.121.192,51",,,,,,"238.642.739,58",,,,,,,"2.404.619.340,91",,,,,,,,
ACARI-RN,,,,,,,,,RN,,"4.168,29",,,,,,,-,,,,,,"4.168,29",,,,,,,"41.212,25",,,,,,,,
ACU-RN,,,,,,,,,RN,,"344.343,99",,,,,,,"147.288,45",,,,,,"491.632,44",,,,,,,"4.706.017,75",,,,,,,,
AFONSO BEZERRA-RN,,,,,,,,,RN,,"4.506,54",,,,,,,"157,28",,,,,,"4.663,82",,,,,,,"46.001,73",,,,,,,,
AGUA NOVA-RN,,,,,,,,,RN,,"3.969,80",,,,,,,-,,,,,,"3.969,80",,,,,,,"39.249,76",,,,,,,,
ALEXANDRIA-RN,,,,,,,,,RN,,"4.366,78",,,,,,,-,,,,,,"4.366,78",,,,,,,"43.174,73",,,,,,,,
ALMINO AFONSO-RN,,,,,,,,,RN,,"3.969,80",,,,,,,-,,,,,,"3.969,80",,,,,,,"39.249,76",,,,,,,,
ALTO DO RODRIGUES-RN,,,,,,,,,RN,,"277.164,05",,,,,,,"125.159,69",,,,,,"402.323,74",,,,,,,"3.745.192,01",,,,,,,,
ANGICOS-RN,,,,,,,,,RN,,"2.304,20",,,,,,,"1.486,21",,,,,,"3.790,41",,,,,,,"72.142,28",,,,,,,,
ANTONIO MARTINS-RN,,,,,,,,,RN,,"3.969,80",,,,,,,-,,,,,,"3.969,80",,,,,,,"39.249,76",,,,,,,,
APODI-RN,,,,,,,,,RN,,"295.815,52",,,,,,,"174.317,11",,,,,,"470.132,63",,,,,,,"5.349.685,70",,,,,,,,
AREIA BRANCA-RN,,,,,,,,,RN,,"470.188,90",,,,,,,"326.053,87",,,,,,"796.242,77",,,,,,,"7.854.779,68",,,,,,,,
AUGUSTO SEVERO-RN,,,,,,,,,RN,,"3.969,80",,,,,,,-,,,,,,"3.969,80",,,,,,,"39.249,76",,,,,,,,
BARAUNA-RN,,,,,,,,,RN,,"5.359,23",,,,,,,-,,,,,,"5.359,23",,,,,,,"52.339,63",,,,,,,,
CAICO-RN,,,,,,,,,RN,,"6.550,17",,,,,,,-,,,,,,"6.550,17",,,,,,,"64.762,13",,,,,,,,
CARAUBAS-RN,,,,,,,,,RN,,"186.605,55",,,,,,,"84.336,01",,,,,,"270.941,56",,,,,,,"2.735.931,48",,,,,,,,
CARNAUBA DOS DANTAS-RN,,,,,,,,,RN,,"3.969,80",,,,,,,-,,,,,,"3.969,80",,,,,,,"39.249,76",,,,,,,,
CARNAUBAIS-RN,,,,,,,,,RN,,"260.524,43",,,,,,,"124.064,29",,,,,,"384.588,72",,,,,,,"3.240.820,58",,,,,,,,
CERRO CORA-RN,,,,,,,,,RN,,"4.168,29",,,,,,,-,,,,,,"4.168,29",,,,,,,"41.212,25",,,,,,,,
CORONEL JOAO PESSOA-RN,,,,,,,,,RN,,"3.969,80",,,,,,,-,,,,,,"3.969,80",,,,,,,"39.249,76",,,,,,,,
CRUZETA-RN,,,,,,,,,RN,,"3.969,80",,,,,,,-,,,,,,"3.969,80",,,,,,,"39.249,76",,,,,,,,
CURRAIS NOVOS-RN,,,,,,,,,RN,,"6.153,19",,,,,,,-,,,,,,"6.153,19",,,,,,,"60.837,16",,,,,,,,
DOUTOR SEVERIANO-RN,,,,,,,,,RN,,"3.969,80",,,,,,,-,,,,,,"3.969,80",,,,,,,"39.249,76",,,,,,,,
ENCANTO-RN,,,,,,,,,RN,,"3.969,80",,,,,,,-,,,,,,"3.969,80",,,,,,,"39.249,76",,,,,,,,
EQUADOR-RN,,,,,,,,,RN,,"3.969,80",,,,,,,-,,,,,,"3.969,80",,,,,,,"39.249,76",,,,,,,,
FELIPE GUERRA-RN,,,,,,,,,RN,,"155.580,65",,,,,,,"54.230,93",,,,,,"209.811,58",,,,,,,"1.888.149,40",,,,,,,,
FLORANIA-RN,,,,,,,,,RN,,"3.969,80",,,,,,,-,,,,,,"3.969,80",,,,,,,"39.249,76",,,,,,,,
FRANCISCO DANTAS-RN,,,,,,,,,RN,,"3.969,80",,,,,,,-,,,,,,"3.969,80",,,,,,,"39.249,76",,,,,,,,
FRUTUOSO GOMES-RN,,,,,,,,,RN,,"3.969,80",,,,,,,-,,,,,,"3.969,80",,,,,,,"39.249,76",,,,,,,,
GALINHOS-RN,,,,,,,,,RN,,"3.969,80",,,,,,,"52.944,12",,,,,,"56.913,92",,,,,,,"675.900,81",,,,,,,,
GOIANINHA-RN,,,,,,,,,RN,,"1.078.618,40",,,,,,,-,,,,,,"1.078.618,40",,,,,,,"10.114.519,23",,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,,,,,,,RN,,"276.419,18",,,,,,,"164.573,30",,,,,,"440.992,48",,,,,,,"4.201.224,55",,,,,,,,
GROSSOS-RN,,,,,,,,,RN,,"59.345,21",,,,,,,"51.006,47",,,,,,"110.351,68",,,,,,,"1.131.429,70",,,,,,,,
GUAMARE-RN,,,,,,,,,RN,,"1.844.800,48",,,,,,,"655.230,27",,,,,,"2.500.030,75",,,,,,,"24.855.836,32",,,,,,,,
IELMO MARINHO-RN,,,,,,,,,RN,,"1.078.618,40",,,,,,,-,,,,,,"1.078.618,40",,,,,,,"10.114.518,89",,,,,,,,
IPANGUACU-RN,,,,,,,,,RN,,"4.366,78",,,,,,,-,,,,,,"4.366,78",,,,,,,"43.174,73",,,,,,,,
IPUEIRA-RN,,,,,,,,,RN,,"3.969,80",,,,,,,-,,,,,,"3.969,80",,,,,,,"39.249,76",,,,,,,,
ITAJA-RN,,,,,,,,,RN,,"3.969,80",,,,,,,-,,,,,,"3.969,80",,,,,,,"39.249,76",,,,,,,,
ITAU-RN,,,,,,,,,RN,,"3.969,80",,,,,,,-,,,,,,"3.969,80",,,,,,,"39.249,76",,,,,,,,
JANDAIRA-RN,,,,,,,,,RN,,"3.969,80",,,,,,,-,,,,,,"3.969,80",,,,,,,"39.249,76",,,,,,,,
JANDUIS-RN,,,,,,,,,RN,,"3.969,80",,,,,,,-,,,,,,"3.969,80",,,,,,,"39.249,76",,,,,,,,
JARDIM DE PIRANHAS-RN,,,,,,,,,RN,,"4.366,78",,,,,,,-,,,,,,"4.366,78",,,,,,,"43.174,73",,,,,,,,
JARDIM DO SERIDO-RN,,,,,,,,,RN,,"4.366,78",,,,,,,-,,,,,,"4.366,78",,,,,,,"43.174,73",,,,,,,,
JOAO DIAS-RN,,,,,,,,,RN,,"3.969,80",,,,,,,-,,,,,,"3.969,80",,,,,,,"39.249,76",,,,,,,,
JOSE DA PENHA-RN,,,,,,,,,RN,,"3.969,80",,,,,,,-,,,,,,"3.969,80",,,,,,,"39.249,76",,,,,,,,
JUCURUTU-RN,,,,,,,,,RN,,"4.763,76",,,,,,,-,,,,,,"4.763,76",,,,,,,"47.099,72",,,,,,,,
LAGOA NOVA-RN,,,,,,,,,RN,,"4.366,78",,,,,,,-,,,,,,"4.366,78",,,,,,,"43.174,73",,,,,,,,
LUCRECIA-RN,,,,,,,,,RN,,"3.969,80",,,,,,,-,,,,,,"3.969,80",,,,,,,"39.249,76",,,,,,,,
LUIS GOMES-RN,,,,,,,,,RN,,"3.969,80",,,,,,,-,,,,,,"3.969,80",,,,,,,"39.249,76",,,,,,,,
MACAIBA-RN,,,,,,,,,RN,,"1.078.617,97",,,,,,,-,,,,,,"1.078.617,97",,,,,,,"7.601.150,19",,,,,,,,
MACAU-RN,,,,,,,,,RN,,"2.092.924,76",,,,,,,"486.781,38",,,,,,"2.579.706,14",,,,,,,"25.758.230,38",,,,,,,,
MAJOR SALES-RN,,,,,,,,,RN,,"3.969,80",,,,,,,-,,,,,,"3.969,80",,,,,,,"39.249,76",,,,,,,,
MARCELINO VIEIRA-RN,,,,,,,,,RN,,"3.969,80",,,,,,,-,,,,,,"3.969,80",,,,,,,"39.249,76",,,,,,,,
MARTINS-RN,,,,,,,,,RN,,"3.969,80",,,,,,,-,,,,,,"3.969,80",,,,,,,"39.249,76",,,,,,,,
MESSIAS TARGINO-RN,,,,,,,,,RN,,"3.969,80",,,,,,,-,,,,,,"3.969,80",,,,,,,"39.249,76",,,,,,,,
MOSSORO-RN,,,,,,,,,RN,,"1.164.710,39",,,,,,,"951.926,00",,,,,,"2.116.636,39",,,,,,,"21.209.628,16",,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,,,,,,,RN,,"3.969,80",,,,,,,-,,,,,,"3.969,80",,,,,,,"39.249,76",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OURO BRANCO-RN,,,,,,,,,RN,,"3.969,80",,,,,,,-,,,,,,"3.969,80",,,,,,,"39.249,76",,,,,,,,
PARANA-RN,,,,,,,,,RN,,"3.969,80",,,,,,,-,,,,,,"3.969,80",,,,,,,"39.249,76",,,,,,,,
PARAU-RN,,,,,,,,,RN,,"3.969,80",,,,,,,-,,,,,,"3.969,80",,,,,,,"39.249,76",,,,,,,,
PARELHAS-RN,,,,,,,,,RN,,"5.160,74",,,,,,,-,,,,,,"5.160,74",,,,,,,"50.377,12",,,,,,,,
PATU-RN,,,,,,,,,RN,,"4.168,29",,,,,,,-,,,,,,"4.168,29",,,,,,,"41.212,25",,,,,,,,
PAU DOS FERROS-RN,,,,,,,,,RN,,"5.359,23",,,,,,,-,,,,,,"5.359,23",,,,,,,"52.987,19",,,,,,,,
PEDRO AVELINO-RN,,,,,,,,,RN,,"3.969,80",,,,,,,-,,,,,,"3.969,80",,,,,,,"39.249,76",,,,,,,,
PENDENCIAS-RN,,,,,,,,,RN,,"1.985.748,55",,,,,,,"150.516,97",,,,,,"2.136.265,52",,,,,,,"20.678.302,02",,,,,,,,
PILOES-RN,,,,,,,,,RN,,"3.969,80",,,,,,,-,,,,,,"3.969,80",,,,,,,"39.249,76",,,,,,,,
PORTALEGRE-RN,,,,,,,,,RN,,"3.969,80",,,,,,,-,,,,,,"3.969,80",,,,,,,"39.249,76",,,,,,,,
PORTO DO MANGUE-RN,,,,,,,,,RN,,"59.345,79",,,,,,,"215.277,65",,,,,,"274.623,44",,,,,,,"2.786.369,61",,,,,,,,
RAFAEL FERNANDES-RN,,,,,,,,,RN,,"3.969,80",,,,,,,-,,,,,,"3.969,80",,,,,,,"39.249,76",,,,,,,,
RAFAEL GODEIRO-RN,,,,,,,,,RN,,"3.969,80",,,,,,,-,,,,,,"3.969,80",,,,,,,"39.249,76",,,,,,,,
RIACHO DA CRUZ-RN,,,,,,,,,RN,,"3.969,80",,,,,,,-,,,,,,"3.969,80",,,,,,,"39.249,76",,,,,,,,
RIACHO DE SANTANA-RN,,,,,,,,,RN,,"3.969,80",,,,,,,-,,,,,,"3.969,80",,,,,,,"39.249,76",,,,,,,,
RODOLFO FERNANDES-RN,,,,,,,,,RN,,"3.969,80",,,,,,,-,,,,,,"3.969,80",,,,,,,"39.249,76",,,,,,,,
SANTANA DO SERIDO-RN,,,,,,,,,RN,,"3.969,80",,,,,,,-,,,,,,"3.969,80",,,,,,,"39.249,76",,,,,,,,
SAO FERNANDO-RN,,,,,,,,,RN,,"3.969,80",,,,,,,-,,,,,,"3.969,80",,,,,,,"39.249,76",,,,,,,,
SAO FRANCISCO DO OESTE-RN,,,,,,,,,RN,,"3.969,80",,,,,,,-,,,,,,"3.969,80",,,,,,,"39.249,76",,,,,,,,
SAO GONCALO DO AMARANTE-RN,,,,,,,,,RN,,-,,,,,,,-,,,,,,-,,,,,,,"1.517,63",,,,,,,,
SAO JOAO DO SABUGI-RN,,,,,,,,,RN,,"3.969,80",,,,,,,-,,,,,,"3.969,80",,,,,,,"39.249,76",,,,,,,,
SAO JOSE DO SERIDO-RN,,,,,,,,,RN,,"3.969,80",,,,,,,-,,,,,,"3.969,80",,,,,,,"39.249,76",,,,,,,,
SAO MIGUEL-RN,,,,,,,,,RN,,"5.160,74",,,,,,,-,,,,,,"5.160,74",,,,,,,"51.024,69",,,,,,,,
SAO RAFAEL-RN,,,,,,,,,RN,,"3.969,80",,,,,,,-,,,,,,"3.969,80",,,,,,,"39.249,76",,,,,,,,
SAO VICENTE-RN,,,,,,,,,RN,,"3.969,80",,,,,,,-,,,,,,"3.969,80",,,,,,,"39.249,76",,,,,,,,
SERRA DO MEL-RN,,,,,,,,,RN,,"128.111,97",,,,,,,"34.583,07",,,,,,"162.695,04",,,,,,,"1.419.199,83",,,,,,,,
SERRA NEGRA DO NORTE-RN,,,,,,,,,RN,,"3.969,80",,,,,,,-,,,,,,"3.969,80",,,,,,,"39.249,76",,,,,,,,
SERRINHA DOS PINTOS-RN,,,,,,,,,RN,,"3.969,80",,,,,,,-,,,,,,"3.969,80",,,,,,,"39.249,76",,,,,,,,
SEVERIANO MELO-RN,,,,,,,,,RN,,"3.969,80",,,,,,,-,,,,,,"3.969,80",,,,,,,"39.249,76",,,,,,,,
TABOLEIRO GRANDE-RN,,,,,,,,,RN,,"3.969,80",,,,,,,-,,,,,,"3.969,80",,,,,,,"39.249,76",,,,,,,,
TENENTE ANANIAS-RN,,,,,,,,,RN,,"3.969,80",,,,,,,-,,,,,,"3.969,80",,,,,,,"39.249,76",,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,,,,,,RN,,"3.969,80",,,,,,,-,,,,,,"3.969,80",,,,,,,"39.249,76",,,,,,,,
TIBAU-RN,,,,,,,,,RN,,"59.345,21",,,,,,,"11.916,15",,,,,,"71.261,36",,,,,,,"734.577,17",,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,,,,,,RN,,"3.969,80",,,,,,,-,,,,,,"3.969,80",,,,,,,"39.249,76",,,,,,,,
TRIUNFO POTIGUAR-RN,,,,,,,,,RN,,"3.969,80",,,,,,,-,,,,,,"3.969,80",,,,,,,"39.249,76",,,,,,,,
UMARIZAL-RN,,,,,,,,,RN,,"4.168,29",,,,,,,-,,,,,,"4.168,29",,,,,,,"41.212,25",,,,,,,,
UPANEMA-RN,,,,,,,,,RN,,"137.370,39",,,,,,,"97.671,13",,,,,,"235.041,52",,,,,,,"2.357.698,87",,,,,,,,
VENHA-VER-RN,,,,,,,,,RN,,"3.969,80",,,,,,,-,,,,,,"3.969,80",,,,,,,"39.249,76",,,,,,,,
VICOSA-RN,,,,,,,,,RN,,"3.969,80",,,,,,,-,,,,,,"3.969,80",,,,,,,"39.249,76",,,,,,,,
RIO GRANDE DO NORTE  TOTAL,,,,,,,,,,,"13.340.333,45",,,,,,,"3.909.520,35",,,,,,"17.249.853,80",,,,,,,"166.197.711,06",,,,,,,,
ARAMBARE-RS,,,,,,,,,RS,,-,,,,,,,"3.235,05",,,,,,"3.235,05",,,,,,,"83.580,59",,,,,,,,
BARRA DO RIBEIRO-RS,,,,,,,,,RS,,-,,,,,,,"3.235,05",,,,,,"3.235,05",,,,,,,"83.580,59",,,,,,,,
CAMAQUA-RS,,,,,,,,,RS,,-,,,,,,,"3.235,05",,,,,,"3.235,05",,,,,,,"83.580,59",,,,,,,,
CANOAS-RS,,,,,,,,,RS,,"1.013.597,89",,,,,,,-,,,,,,"1.013.597,89",,,,,,,"9.493.095,66",,,,,,,,
CAPIVARI DO SUL-RS,,,,,,,,,RS,,-,,,,,,,"3.235,05",,,,,,"3.235,05",,,,,,,"83.580,59",,,,,,,,
CIDREIRA-RS,,,,,,,,,RS,,-,,,,,,,"624.631,81",,,,,,"624.631,81",,,,,,,"4.480.732,05",,,,,,,,
ELDORADO DO SUL-RS,,,,,,,,,RS,,-,,,,,,,"3.235,05",,,,,,"3.235,05",,,,,,,"83.580,59",,,,,,,,
GUAIBA-RS,,,,,,,,,RS,,-,,,,,,,"3.235,05",,,,,,"3.235,05",,,,,,,"83.580,59",,,,,,,,
IMBE-RS,,,,,,,,,RS,,-,,,,,,,"624.631,81",,,,,,"624.631,81",,,,,,,"4.183.006,60",,,,,,,,
MOSTARDAS-RS,,,,,,,,,RS,,-,,,,,,,"3.235,05",,,,,,"3.235,05",,,,,,,"83.580,59",,,,,,,,
OSORIO-RS,,,,,,,,,RS,,"1.078.618,40",,,,,,,-,,,,,,"1.078.618,40",,,,,,,"9.448.527,67",,,,,,,,
PALMARES DO SUL-RS,,,,,,,,,RS,,-,,,,,,,"3.235,05",,,,,,"3.235,05",,,,,,,"83.580,59",,,,,,,,
PELOTAS-RS,,,,,,,,,RS,,-,,,,,,,"3.235,05",,,,,,"3.235,05",,,,,,,"83.580,59",,,,,,,,
PORTO ALEGRE-RS,,,,,,,,,RS,,-,,,,,,,"3.235,05",,,,,,"3.235,05",,,,,,,"83.580,59",,,,,,,,
RIO GRANDE-RS,,,,,,,,,RS,,"1.689.329,83",,,,,,,"34.507,22",,,,,,"1.723.837,05",,,,,,,"17.756.035,47",,,,,,,,
SAO FRANCISCO DE PAULA-RS,,,,,,,,,RS,,"0,43",,,,,,,-,,,,,,"0,43",,,,,,,"375.872,28",,,,,,,,
SAO JOSE DO NORTE-RS,,,,,,,,,RS,,-,,,,,,,"3.235,05",,,,,,"3.235,05",,,,,,,"83.580,59",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAO LOURENCO DO SUL-RS,,,,,,,,,RS,,-,,,,,,,"3.235,05",,,,,,"3.235,05",,,,,,,"83.582,00",,,,,,,,
TAPES-RS,,,,,,,,,RS,,-,,,,,,,"3.235,05",,,,,,"3.235,05",,,,,,,"83.580,59",,,,,,,,
TAVARES-RS,,,,,,,,,RS,,-,,,,,,,"3.235,05",,,,,,"3.235,05",,,,,,,"83.580,59",,,,,,,,
TRAMANDAI-RS,,,,,,,,,RS,,"1.689.329,83",,,,,,,"832.842,41",,,,,,"2.522.172,24",,,,,,,"22.429.649,99",,,,,,,,
TURUCU-RS,,,,,,,,,RS,,-,,,,,,,"3.235,05",,,,,,"3.235,05",,,,,,,"83.580,59",,,,,,,,
VIAMAO-RS,,,,,,,,,RS,,-,,,,,,,"3.235,05",,,,,,"3.235,05",,,,,,,"83.580,59",,,,,,,,
RIO GRANDE DO SUL  TOTAL,,,,,,,,,,,"5.470.876,38",,,,,,,"2.168.374,05",,,,,,"7.639.250,43",,,,,,,"69.504.210,57",,,,,,,,
ARAQUARI-SC,,,,,,,,,SC,,-,,,,,,,"320.682,34",,,,,,"320.682,34",,,,,,,"3.141.383,00",,,,,,,,
BALNEARIO BARRA DO SUL-SC,,,,,,,,,SC,,-,,,,,,,"320.682,34",,,,,,"320.682,34",,,,,,,"3.141.383,00",,,,,,,,
GARUVA-SC,,,,,,,,,SC,,-,,,,,,,"320.682,34",,,,,,"320.682,34",,,,,,,"3.141.383,00",,,,,,,,
ITAPOA-SC,,,,,,,,,SC,,-,,,,,,,"320.682,34",,,,,,"320.682,34",,,,,,,"3.141.383,00",,,,,,,,
JOINVILLE-SC,,,,,,,,,SC,,-,,,,,,,"320.682,34",,,,,,"320.682,34",,,,,,,"3.141.383,00",,,,,,,,
SAO FRANCISCO DO SUL-SC,,,,,,,,,SC,,"1.689.329,83",,,,,,,"1.068.941,15",,,,,,"2.758.270,98",,,,,,,"26.950.868,29",,,,,,,,
SANTA CATARINA  TOTAL,,,,,,,,,,,"1.689.329,83",,,,,,,"2.672.352,85",,,,,,"4.361.682,68",,,,,,,"42.657.783,29",,,,,,,,
AMPARO DE SAO FRANCISCO-SE,,,,,,,,,SE,,"4.911,96",,,,,,,-,,,,,,"4.911,96",,,,,,,"51.352,97",,,,,,,,
