LAJE DO MURIAE-RJ,,,,,RJ,,,,,"213.541,23",,,,,,,,-,,,,,,,"213.541,23",,,,,,,,,,"700.398,38",,,,,,,,,,
MACAE-RJ,,,,,RJ,,,,,"14.474.139,35",,,,,,,,"7.597.478,28",,,,,,,"22.071.617,63",,,,,,,,,,"70.233.017,61",,,,,,,,,,
MACUCO-RJ,,,,,RJ,,,,,"213.541,23",,,,,,,,-,,,,,,,"213.541,23",,,,,,,,,,"700.398,38",,,,,,,,,,
MAGE-RJ,,,,,RJ,,,,,"832.252,28",,,,,,,,"47.576,98",,,,,,,"879.829,26",,,,,,,,,,"2.960.012,13",,,,,,,,,,
MANGARATIBA-RJ,,,,,RJ,,,,,"402.736,67",,,,,,,,"870.982,85",,,,,,,"1.273.719,52",,,,,,,,,,"4.490.970,78",,,,,,,,,,
MARICA-RJ,,,,,RJ,,,,,"522.066,06",,,,,,,,-,,,,,,,"522.066,06",,,,,,,,,,"1.670.803,88",,,,,,,,,,
MENDES-RJ,,,,,RJ,,,,,"640.026,37",,,,,,,,-,,,,,,,"640.026,37",,,,,,,,,,"1.991.808,75",,,,,,,,,,
MESQUITA-RJ,,,,,RJ,,,,,"596.646,92",,,,,,,,-,,,,,,,"596.646,92",,,,,,,,,,"1.909.490,14",,,,,,,,,,
MIGUEL PEREIRA-RJ,,,,,RJ,,,,,"948.659,77",,,,,,,,-,,,,,,,"948.659,77",,,,,,,,,,"3.294.450,33",,,,,,,,,,
MIRACEMA-RJ,,,,,RJ,,,,,"288.280,66",,,,,,,,-,,,,,,,"288.280,66",,,,,,,,,,"945.537,83",,,,,,,,,,
NATIVIDADE-RJ,,,,,RJ,,,,,"245.572,41",,,,,,,,-,,,,,,,"245.572,41",,,,,,,,,,"805.458,14",,,,,,,,,,
NILOPOLIS-RJ,,,,,RJ,,,,,"596.646,92",,,,,,,,-,,,,,,,"596.646,92",,,,,,,,,,"1.909.490,14",,,,,,,,,,
NITEROI-RJ,,,,,RJ,,,,,"4.236.654,14",,,,,,,,"47.576,98",,,,,,,"4.284.231,12",,,,,,,,,,"13.776.879,98",,,,,,,,,,
NOVA FRIBURGO-RJ,,,,,RJ,,,,,"427.082,46",,,,,,,,-,,,,,,,"427.082,46",,,,,,,,,,"1.400.796,76",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOVA IGUACU-RJ,,,,,RJ,,,,,"989.412,87",,,,,,,,-,,,,,,,"989.412,87",,,,,,,,,,"3.658.194,02",,,,,,,,,,
PARACAMBI-RJ,,,,,RJ,,,,,"462.401,37",,,,,,,,-,,,,,,,"462.401,37",,,,,,,,,,"1.479.854,87",,,,,,,,,,
PARATI-RJ,,,,,RJ,,,,,-,,,,,,,,"870.982,85",,,,,,,"870.982,85",,,,,,,,,,"3.202.064,92",,,,,,,,,,
PATY DO ALFERES-RJ,,,,,RJ,,,,,"971.777,89",,,,,,,,-,,,,,,,"971.777,89",,,,,,,,,,"3.394.830,85",,,,,,,,,,
PETROPOLIS-RJ,,,,,RJ,,,,,"427.082,46",,,,,,,,-,,,,,,,"427.082,46",,,,,,,,,,"1.400.796,76",,,,,,,,,,
PIRAI-RJ,,,,,RJ,,,,,"492.427,06",,,,,,,,-,,,,,,,"492.427,06",,,,,,,,,,"1.580.246,56",,,,,,,,,,
PORCIUNCULA-RJ,,,,,RJ,,,,,"245.572,41",,,,,,,,-,,,,,,,"245.572,41",,,,,,,,,,"805.458,14",,,,,,,,,,
QUEIMADOS-RJ,,,,,RJ,,,,,"566.814,58",,,,,,,,-,,,,,,,"566.814,58",,,,,,,,,,"1.814.015,66",,,,,,,,,,
QUISSAMA-RJ,,,,,RJ,,,,,"1.796.775,44",,,,,,,,"4.454.572,23",,,,,,,"6.251.347,67",,,,,,,,,,"19.032.821,39",,,,,,,,,,
RIO BONITO-RJ,,,,,RJ,,,,,"341.665,97",,,,,,,,-,,,,,,,"341.665,97",,,,,,,,,,"1.120.637,41",,,,,,,,,,
RIO DAS FLORES-RJ,,,,,RJ,,,,,"462.362,38",,,,,,,,-,,,,,,,"462.362,38",,,,,,,,,,"2.007.610,27",,,,,,,,,,
RIO DAS OSTRAS-RJ,,,,,RJ,,,,,"2.450.148,33",,,,,,,,"6.240.333,20",,,,,,,"8.690.481,53",,,,,,,,,,"28.873.674,86",,,,,,,,,,
RIO DE JANEIRO-RJ,,,,,RJ,,,,,"5.222.846,94",,,,,,,,"190.307,92",,,,,,,"5.413.154,86",,,,,,,,,,"20.400.863,76",,,,,,,,,,
SANTA MARIA MADALENA-RJ,,,,,RJ,,,,,"224.218,29",,,,,,,,-,,,,,,,"224.218,29",,,,,,,,,,"735.418,30",,,,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,,,RJ,,,,,"320.311,85",,,,,,,,-,,,,,,,"320.311,85",,,,,,,,,,"1.050.597,59",,,,,,,,,,
SAO FIDELIS-RJ,,,,,RJ,,,,,"320.311,85",,,,,,,,-,,,,,,,"320.311,85",,,,,,,,,,"1.050.597,59",,,,,,,,,,
SAO FRANCISCO DE ITABAPOANA-RJ,,,,,RJ,,,,,"330.988,92",,,,,,,,-,,,,,,,"330.988,92",,,,,,,,,,"1.085.617,52",,,,,,,,,,
SAO GONCALO-RJ,,,,,RJ,,,,,"596.646,92",,,,,,,,"47.576,98",,,,,,,"644.223,90",,,,,,,,,,"2.185.576,85",,,,,,,,,,
SAO JOAO DA BARRA-RJ,,,,,RJ,,,,,"2.205.133,49",,,,,,,,"964.253,60",,,,,,,"3.169.387,09",,,,,,,,,,"10.191.135,54",,,,,,,,,,
SAO JOAO DE MERITI-RJ,,,,,RJ,,,,,"596.646,92",,,,,,,,-,,,,,,,"596.646,92",,,,,,,,,,"1.909.490,14",,,,,,,,,,
SAO JOSE DE UBA-RJ,,,,,RJ,,,,,"213.541,23",,,,,,,,-,,,,,,,"213.541,23",,,,,,,,,,"700.398,38",,,,,,,,,,
SAO JOSE DO VALE DO RIO PRETO-RJ,,,,,RJ,,,,,"266.926,53",,,,,,,,-,,,,,,,"266.926,53",,,,,,,,,,"875.497,96",,,,,,,,,,
SAO PEDRO DA ALDEIA-RJ,,,,,RJ,,,,,"352.343,04",,,,,,,,-,,,,,,,"352.343,04",,,,,,,,,,"1.155.657,36",,,,,,,,,,
SAO SEBASTIAO DO ALTO-RJ,,,,,RJ,,,,,"213.541,23",,,,,,,,-,,,,,,,"213.541,23",,,,,,,,,,"700.398,38",,,,,,,,,,
SAQUAREMA-RJ,,,,,RJ,,,,,"341.665,97",,,,,,,,-,,,,,,,"341.665,97",,,,,,,,,,"1.120.637,41",,,,,,,,,,
SEROPEDICA-RJ,,,,,RJ,,,,,"507.149,89",,,,,,,,-,,,,,,,"507.149,89",,,,,,,,,,"1.623.066,64",,,,,,,,,,
SILVA JARDIM-RJ,,,,,RJ,,,,,"601.071,09",,,,,,,,-,,,,,,,"601.071,09",,,,,,,,,,"1.938.390,57",,,,,,,,,,
SUMIDOURO-RJ,,,,,RJ,,,,,"245.572,41",,,,,,,,-,,,,,,,"245.572,41",,,,,,,,,,"805.458,14",,,,,,,,,,
TANGUA-RJ,,,,,RJ,,,,,"402.736,67",,,,,,,,-,,,,,,,"402.736,67",,,,,,,,,,"1.288.905,86",,,,,,,,,,
TERESOPOLIS-RJ,,,,,RJ,,,,,"416.405,41",,,,,,,,-,,,,,,,"416.405,41",,,,,,,,,,"1.365.776,88",,,,,,,,,,
TRAJANO DE MORAIS-RJ,,,,,RJ,,,,,"224.218,29",,,,,,,,-,,,,,,,"224.218,29",,,,,,,,,,"735.418,30",,,,,,,,,,
VARRE-SAI-RJ,,,,,RJ,,,,,"213.541,31",,,,,,,,-,,,,,,,"213.541,31",,,,,,,,,,"700.398,62",,,,,,,,,,
VASSOURAS-RJ,,,,,RJ,,,,,"836.688,65",,,,,,,,-,,,,,,,"836.688,65",,,,,,,,,,"2.744.825,46",,,,,,,,,,
VOLTA REDONDA-RJ,,,,,RJ,,,,,"492.427,06",,,,,,,,-,,,,,,,"492.427,06",,,,,,,,,,"1.580.246,51",,,,,,,,,,
RIO DE JANEIRO TOTAL,,,,,,,,,,"72.545.832,76",,,,,,,,"57.612.538,80",,,,,,,"130.158.371,56",,,,,,,,,,"425.030.906,72",,,,,,,,,,
ACARI-RN,,,,,RN,,,,,"3.951,24",,,,,,,,-,,,,,,,"3.951,24",,,,,,,,,,"12.590,63",,,,,,,,,,
ACU-RN,,,,,RN,,,,,"132.557,44",,,,,,,,"54.012,15",,,,,,,"186.569,59",,,,,,,,,,"671.808,61",,,,,,,,,,
AFONSO BEZERRA-RN,,,,,RN,,,,,"3.951,24",,,,,,,,-,,,,,,,"3.951,24",,,,,,,,,,"12.590,63",,,,,,,,,,
AGUA NOVA-RN,,,,,RN,,,,,"3.763,09",,,,,,,,-,,,,,,,"3.763,09",,,,,,,,,,"11.991,08",,,,,,,,,,
ALEXANDRIA-RN,,,,,RN,,,,,"4.139,40",,,,,,,,-,,,,,,,"4.139,40",,,,,,,,,,"13.190,19",,,,,,,,,,
ALMINO AFONSO-RN,,,,,RN,,,,,"3.763,09",,,,,,,,-,,,,,,,"3.763,09",,,,,,,,,,"11.991,08",,,,,,,,,,
ALTO DO RODRIGUES-RN,,,,,RN,,,,,"222.136,50",,,,,,,,"91.138,23",,,,,,,"313.274,73",,,,,,,,,,"914.664,19",,,,,,,,,,
ANTONIO MARTINS-RN,,,,,RN,,,,,"3.763,09",,,,,,,,-,,,,,,,"3.763,09",,,,,,,,,,"11.991,08",,,,,,,,,,
APODI-RN,,,,,RN,,,,,"161.364,93",,,,,,,,"84.391,39",,,,,,,"245.756,32",,,,,,,,,,"684.177,19",,,,,,,,,,
AREIA BRANCA-RN,,,,,RN,,,,,"418.672,53",,,,,,,,"330.219,91",,,,,,,"748.892,44",,,,,,,,,,"2.225.017,14",,,,,,,,,,
AUGUSTO SEVERO-RN,,,,,RN,,,,,"3.763,09",,,,,,,,-,,,,,,,"3.763,09",,,,,,,,,,"11.991,08",,,,,,,,,,
BARAUNA-RN,,,,,RN,,,,,"4.703,86",,,,,,,,-,,,,,,,"4.703,86",,,,,,,,,,"14.988,85",,,,,,,,,,
CAICO-RN,,,,,RN,,,,,"6.209,10",,,,,,,,-,,,,,,,"6.209,10",,,,,,,,,,"19.785,29",,,,,,,,,,
CARAUBAS-RN,,,,,RN,,,,,"105.488,71",,,,,,,,"37.170,48",,,,,,,"142.659,19",,,,,,,,,,"456.862,94",,,,,,,,,,
CARNAUBA DOS DANTAS-RN,,,,,RN,,,,,"3.763,09",,,,,,,,-,,,,,,,"3.763,09",,,,,,,,,,"11.991,08",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARNAUBAIS-RN,,,,,RN,,,,,"89.711,43",,,,,,,,"13.833,50",,,,,,,"103.544,93",,,,,,,,,,"382.860,96",,,,,,,,,,
CERRO CORA-RN,,,,,RN,,,,,"3.951,24",,,,,,,,-,,,,,,,"3.951,24",,,,,,,,,,"12.590,63",,,,,,,,,,
CORONEL JOAO PESSOA-RN,,,,,RN,,,,,"3.763,09",,,,,,,,-,,,,,,,"3.763,09",,,,,,,,,,"11.991,08",,,,,,,,,,
CRUZETA-RN,,,,,RN,,,,,"3.763,09",,,,,,,,-,,,,,,,"3.763,09",,,,,,,,,,"11.991,08",,,,,,,,,,
CURRAIS NOVOS-RN,,,,,RN,,,,,"5.832,79",,,,,,,,-,,,,,,,"5.832,79",,,,,,,,,,"18.586,18",,,,,,,,,,
DOUTOR SEVERIANO-RN,,,,,RN,,,,,"3.763,09",,,,,,,,-,,,,,,,"3.763,09",,,,,,,,,,"11.991,08",,,,,,,,,,
ENCANTO-RN,,,,,RN,,,,,"3.763,09",,,,,,,,-,,,,,,,"3.763,09",,,,,,,,,,"11.991,08",,,,,,,,,,
EQUADOR-RN,,,,,RN,,,,,"3.763,09",,,,,,,,-,,,,,,,"3.763,09",,,,,,,,,,"11.991,08",,,,,,,,,,
FELIPE GUERRA-RN,,,,,RN,,,,,"140.192,67",,,,,,,,"61.142,95",,,,,,,"201.335,62",,,,,,,,,,"631.041,61",,,,,,,,,,
FLORANIA-RN,,,,,RN,,,,,"3.763,09",,,,,,,,-,,,,,,,"3.763,09",,,,,,,,,,"11.991,08",,,,,,,,,,
FRANCISCO DANTAS-RN,,,,,RN,,,,,"3.763,09",,,,,,,,-,,,,,,,"3.763,09",,,,,,,,,,"11.991,08",,,,,,,,,,
FRUTUOSO GOMES-RN,,,,,RN,,,,,"3.763,09",,,,,,,,-,,,,,,,"3.763,09",,,,,,,,,,"11.991,08",,,,,,,,,,
GALINHOS-RN,,,,,RN,,,,,"3.763,09",,,,,,,,"53.108,90",,,,,,,"56.871,99",,,,,,,,,,"190.231,32",,,,,,,,,,
GOIANINHA-RN,,,,,RN,,,,,"532.941,59",,,,,,,,-,,,,,,,"532.941,59",,,,,,,,,,"1.712.246,34",,,,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,,,RN,,,,,"154.367,93",,,,,,,,"78.754,43",,,,,,,"233.122,36",,,,,,,,,,"788.469,99",,,,,,,,,,
GROSSOS-RN,,,,,RN,,,,,"57.196,81",,,,,,,,"63.621,41",,,,,,,"120.818,22",,,,,,,,,,"385.721,58",,,,,,,,,,
GUAMARE-RN,,,,,RN,,,,,"1.045.853,46",,,,,,,,"493.861,03",,,,,,,"1.539.714,49",,,,,,,,,,"4.731.294,93",,,,,,,,,,
IELMO MARINHO-RN,,,,,RN,,,,,"532.941,59",,,,,,,,-,,,,,,,"532.941,59",,,,,,,,,,"1.712.246,34",,,,,,,,,,
IPANGUACU-RN,,,,,RN,,,,,"3.951,24",,,,,,,,-,,,,,,,"3.951,24",,,,,,,,,,"12.590,63",,,,,,,,,,
IPUEIRA-RN,,,,,RN,,,,,"3.763,09",,,,,,,,-,,,,,,,"3.763,09",,,,,,,,,,"11.991,08",,,,,,,,,,
ITAJA-RN,,,,,RN,,,,,"3.763,09",,,,,,,,-,,,,,,,"3.763,09",,,,,,,,,,"11.991,08",,,,,,,,,,
ITAU-RN,,,,,RN,,,,,"3.763,09",,,,,,,,-,,,,,,,"3.763,09",,,,,,,,,,"11.991,08",,,,,,,,,,
JANDAIRA-RN,,,,,RN,,,,,"3.763,09",,,,,,,,-,,,,,,,"3.763,09",,,,,,,,,,"11.991,08",,,,,,,,,,
JANDUIS-RN,,,,,RN,,,,,"3.763,09",,,,,,,,-,,,,,,,"3.763,09",,,,,,,,,,"11.991,08",,,,,,,,,,
JARDIM DE PIRANHAS-RN,,,,,RN,,,,,"3.951,24",,,,,,,,-,,,,,,,"3.951,24",,,,,,,,,,"12.590,63",,,,,,,,,,
JARDIM DO SERIDO-RN,,,,,RN,,,,,"4.139,40",,,,,,,,-,,,,,,,"4.139,40",,,,,,,,,,"13.190,19",,,,,,,,,,
JOAO DIAS-RN,,,,,RN,,,,,"3.763,09",,,,,,,,-,,,,,,,"3.763,09",,,,,,,,,,"11.991,08",,,,,,,,,,
JOSE DA PENHA-RN,,,,,RN,,,,,"3.763,09",,,,,,,,-,,,,,,,"3.763,09",,,,,,,,,,"11.991,08",,,,,,,,,,
JUCURUTU-RN,,,,,RN,,,,,"4.515,70",,,,,,,,-,,,,,,,"4.515,70",,,,,,,,,,"14.389,29",,,,,,,,,,
LAGOA NOVA-RN,,,,,RN,,,,,"4.139,40",,,,,,,,-,,,,,,,"4.139,40",,,,,,,,,,"13.190,19",,,,,,,,,,
LUCRECIA-RN,,,,,RN,,,,,"3.763,09",,,,,,,,-,,,,,,,"3.763,09",,,,,,,,,,"11.991,08",,,,,,,,,,
LUIS GOMES-RN,,,,,RN,,,,,"3.763,09",,,,,,,,-,,,,,,,"3.763,09",,,,,,,,,,"11.991,08",,,,,,,,,,
MACAIBA-RN,,,,,RN,,,,,"532.941,59",,,,,,,,-,,,,,,,"532.941,59",,,,,,,,,,"1.712.246,34",,,,,,,,,,
MACAU-RN,,,,,RN,,,,,"1.205.287,91",,,,,,,,"370.270,11",,,,,,,"1.575.558,02",,,,,,,,,,"4.911.849,73",,,,,,,,,,
MAJOR SALES-RN,,,,,RN,,,,,"3.763,09",,,,,,,,-,,,,,,,"3.763,09",,,,,,,,,,"11.991,08",,,,,,,,,,
MARCELINO VIEIRA-RN,,,,,RN,,,,,"3.763,09",,,,,,,,-,,,,,,,"3.763,09",,,,,,,,,,"11.991,08",,,,,,,,,,
MARTINS-RN,,,,,RN,,,,,"3.763,09",,,,,,,,-,,,,,,,"3.763,09",,,,,,,,,,"11.991,08",,,,,,,,,,
MESSIAS TARGINO-RN,,,,,RN,,,,,"3.763,09",,,,,,,,-,,,,,,,"3.763,09",,,,,,,,,,"11.991,08",,,,,,,,,,
MOSSORO-RN,,,,,RN,,,,,"759.254,54",,,,,,,,"609.851,89",,,,,,,"1.369.106,43",,,,,,,,,,"4.732.684,23",,,,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,,,RN,,,,,"3.763,09",,,,,,,,-,,,,,,,"3.763,09",,,,,,,,,,"11.991,08",,,,,,,,,,
OURO BRANCO-RN,,,,,RN,,,,,"3.763,09",,,,,,,,-,,,,,,,"3.763,09",,,,,,,,,,"11.991,08",,,,,,,,,,
PARANA-RN,,,,,RN,,,,,"3.763,09",,,,,,,,-,,,,,,,"3.763,09",,,,,,,,,,"11.991,08",,,,,,,,,,
PARAU-RN,,,,,RN,,,,,"3.763,09",,,,,,,,-,,,,,,,"3.763,09",,,,,,,,,,"11.991,08",,,,,,,,,,
PARELHAS-RN,,,,,RN,,,,,"4.703,86",,,,,,,,-,,,,,,,"4.703,86",,,,,,,,,,"14.988,85",,,,,,,,,,
PATU-RN,,,,,RN,,,,,"3.951,24",,,,,,,,-,,,,,,,"3.951,24",,,,,,,,,,"12.590,63",,,,,,,,,,
PAU DOS FERROS-RN,,,,,RN,,,,,"5.080,17",,,,,,,,-,,,,,,,"5.080,17",,,,,,,,,,"16.187,96",,,,,,,,,,
PEDRO AVELINO-RN,,,,,RN,,,,,"3.789,67",,,,,,,,"12,35",,,,,,,"3.802,02",,,,,,,,,,"12.128,38",,,,,,,,,,
PENDENCIAS-RN,,,,,RN,,,,,"141.104,26",,,,,,,,"61.117,40",,,,,,,"202.221,66",,,,,,,,,,"714.466,92",,,,,,,,,,
PILOES-RN,,,,,RN,,,,,"3.763,09",,,,,,,,-,,,,,,,"3.763,09",,,,,,,,,,"11.991,08",,,,,,,,,,
PORTALEGRE-RN,,,,,RN,,,,,"3.763,09",,,,,,,,-,,,,,,,"3.763,09",,,,,,,,,,"11.991,08",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PORTO DO MANGUE-RN,,,,,RN,,,,,"114.679,36",,,,,,,,"175.414,47",,,,,,,"290.093,83",,,,,,,,,,"943.640,87",,,,,,,,,,
RAFAEL FERNANDES-RN,,,,,RN,,,,,"3.763,09",,,,,,,,-,,,,,,,"3.763,09",,,,,,,,,,"11.991,08",,,,,,,,,,
RAFAEL GODEIRO-RN,,,,,RN,,,,,"3.763,09",,,,,,,,-,,,,,,,"3.763,09",,,,,,,,,,"11.991,08",,,,,,,,,,
RIACHO DA CRUZ-RN,,,,,RN,,,,,"3.763,09",,,,,,,,-,,,,,,,"3.763,09",,,,,,,,,,"11.991,08",,,,,,,,,,
RIACHO DE SANTANA-RN,,,,,RN,,,,,"3.763,09",,,,,,,,-,,,,,,,"3.763,09",,,,,,,,,,"11.991,08",,,,,,,,,,
RODOLFO FERNANDES-RN,,,,,RN,,,,,"3.763,09",,,,,,,,-,,,,,,,"3.763,09",,,,,,,,,,"11.991,08",,,,,,,,,,
SANTANA DO SERIDO-RN,,,,,RN,,,,,"3.763,09",,,,,,,,-,,,,,,,"3.763,09",,,,,,,,,,"11.991,08",,,,,,,,,,
SAO FERNANDO-RN,,,,,RN,,,,,"3.763,09",,,,,,,,-,,,,,,,"3.763,09",,,,,,,,,,"11.991,08",,,,,,,,,,
SAO FRANCISCO DO OESTE-RN,,,,,RN,,,,,"3.763,09",,,,,,,,-,,,,,,,"3.763,09",,,,,,,,,,"11.991,08",,,,,,,,,,
SAO JOAO DO SABUGI-RN,,,,,RN,,,,,"3.763,09",,,,,,,,-,,,,,,,"3.763,09",,,,,,,,,,"11.991,08",,,,,,,,,,
SAO JOSE DO SERIDO-RN,,,,,RN,,,,,"3.763,09",,,,,,,,-,,,,,,,"3.763,09",,,,,,,,,,"11.991,08",,,,,,,,,,
SAO MIGUEL-RN,,,,,RN,,,,,"4.892,01",,,,,,,,-,,,,,,,"4.892,01",,,,,,,,,,"15.588,40",,,,,,,,,,
SAO RAFAEL-RN,,,,,RN,,,,,"3.763,09",,,,,,,,-,,,,,,,"3.763,09",,,,,,,,,,"11.991,08",,,,,,,,,,
SAO VICENTE-RN,,,,,RN,,,,,"3.763,09",,,,,,,,-,,,,,,,"3.763,09",,,,,,,,,,"11.991,08",,,,,,,,,,
SERRA DO MEL-RN,,,,,RN,,,,,"75.477,61",,,,,,,,"12.282,03",,,,,,,"87.759,64",,,,,,,,,,"312.772,57",,,,,,,,,,
SERRA NEGRA DO NORTE-RN,,,,,RN,,,,,"3.763,09",,,,,,,,-,,,,,,,"3.763,09",,,,,,,,,,"11.991,08",,,,,,,,,,
SERRINHA DOS PINTOS-RN,,,,,RN,,,,,"3.763,09",,,,,,,,-,,,,,,,"3.763,09",,,,,,,,,,"11.991,08",,,,,,,,,,
SEVERIANO MELO-RN,,,,,RN,,,,,"3.951,24",,,,,,,,-,,,,,,,"3.951,24",,,,,,,,,,"12.590,63",,,,,,,,,,
TABOLEIRO GRANDE-RN,,,,,RN,,,,,"3.763,09",,,,,,,,-,,,,,,,"3.763,09",,,,,,,,,,"11.991,08",,,,,,,,,,
TENENTE ANANIAS-RN,,,,,RN,,,,,"3.763,09",,,,,,,,-,,,,,,,"3.763,09",,,,,,,,,,"11.991,08",,,,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,,RN,,,,,"3.763,09",,,,,,,,-,,,,,,,"3.763,09",,,,,,,,,,"11.991,08",,,,,,,,,,
TIBAU-RN,,,,,RN,,,,,"57.196,81",,,,,,,,"12.398,86",,,,,,,"69.595,67",,,,,,,,,,"220.438,97",,,,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,,RN,,,,,"3.763,09",,,,,,,,-,,,,,,,"3.763,09",,,,,,,,,,"11.991,08",,,,,,,,,,
TRIUNFO POTIGUAR-RN,,,,,RN,,,,,"3.763,09",,,,,,,,-,,,,,,,"3.763,09",,,,,,,,,,"11.991,08",,,,,,,,,,
UMARIZAL-RN,,,,,RN,,,,,"3.951,24",,,,,,,,-,,,,,,,"3.951,24",,,,,,,,,,"12.590,63",,,,,,,,,,
UPANEMA-RN,,,,,RN,,,,,"127.777,79",,,,,,,,"70.742,59",,,,,,,"198.520,38",,,,,,,,,,"546.622,61",,,,,,,,,,
VENHA-VER-RN,,,,,RN,,,,,"3.763,09",,,,,,,,-,,,,,,,"3.763,09",,,,,,,,,,"11.991,08",,,,,,,,,,
VICOSA-RN,,,,,RN,,,,,"3.763,09",,,,,,,,-,,,,,,,"3.763,09",,,,,,,,,,"11.991,08",,,,,,,,,,
RIO GRANDE DO NORTE TOTAL,,,,,,,,,,"6.894.107,60",,,,,,,,"2.673.344,08",,,,,,,"9.567.451,68",,,,,,,,,,"30.483.831,43",,,,,,,,,,
CANOAS-RS,,,,,RS,,,,,"492.427,06",,,,,,,,-,,,,,,,"492.427,06",,,,,,,,,,"1.580.246,56",,,,,,,,,,
CIDREIRA-RS,,,,,RS,,,,,-,,,,,,,,"220.307,04",,,,,,,"220.307,04",,,,,,,,,,"575.773,93",,,,,,,,,,
IMBE-RS,,,,,RS,,,,,-,,,,,,,,"220.307,04",,,,,,,"220.307,04",,,,,,,,,,"575.897,81",,,,,,,,,,
OSORIO-RS,,,,,RS,,,,,"532.941,59",,,,,,,,-,,,,,,,"532.941,59",,,,,,,,,,"1.712.246,34",,,,,,,,,,
TRAMANDAI-RS,,,,,RS,,,,,"926.921,54",,,,,,,,"293.742,72",,,,,,,"1.220.664,26",,,,,,,,,,"3.628.751,69",,,,,,,,,,
RIO GRANDE DO SUL TOTAL,,,,,,,,,,"1.952.290,19",,,,,,,,"734.356,80",,,,,,,"2.686.646,99",,,,,,,,,,"8.072.916,33",,,,,,,,,,
ARAQUARI-SC,,,,,SC,,,,,-,,,,,,,,"107.735,04",,,,,,,"107.735,04",,,,,,,,,,"410.902,22",,,,,,,,,,
BALNEARIO BARRA DO SUL-SC,,,,,SC,,,,,-,,,,,,,,"107.735,04",,,,,,,"107.735,04",,,,,,,,,,"371.899,92",,,,,,,,,,
GARUVA-SC,,,,,SC,,,,,-,,,,,,,,"107.735,04",,,,,,,"107.735,04",,,,,,,,,,"410.902,22",,,,,,,,,,
ITAPOA-SC,,,,,SC,,,,,-,,,,,,,,"107.735,04",,,,,,,"107.735,04",,,,,,,,,,"371.899,92",,,,,,,,,,
JOINVILLE-SC,,,,,SC,,,,,-,,,,,,,,"107.735,04",,,,,,,"107.735,04",,,,,,,,,,"410.902,22",,,,,,,,,,
SAO FRANCISCO DO SUL-SC,,,,,SC,,,,,"926.921,54",,,,,,,,"359.116,80",,,,,,,"1.286.038,34",,,,,,,,,,"4.104.128,16",,,,,,,,,,
SANTA CATARINA TOTAL,,,,,,,,,,"926.921,54",,,,,,,,"897.792,00",,,,,,,"1.824.713,54",,,,,,,,,,"6.080.634,66",,,,,,,,,,
AMPARO DE SAO FRANCISCO-SE,,,,,SE,,,,,"2.589,73",,,,,,,,-,,,,,,,"2.589,73",,,,,,,,,,"8.214,66",,,,,,,,,,
AQUIDABA-SE,,,,,SE,,,,,"3.237,16",,,,,,,,-,,,,,,,"3.237,16",,,,,,,,,,"10.268,33",,,,,,,,,,
ARACAJU-SE,,,,,SE,,,,,"1.080.972,31",,,,,,,,"422.846,32",,,,,,,"1.503.818,63",,,,,,,,,,"4.673.337,68",,,,,,,,,,
ARAUA-SE,,,,,SE,,,,,"2.589,73",,,,,,,,-,,,,,,,"2.589,73",,,,,,,,,,"8.214,66",,,,,,,,,,
AREIA BRANCA-SE,,,,,SE,,,,,"4.133,87",,,,,,,,"745,41",,,,,,,"4.879,28",,,,,,,,,,"15.549,47",,,,,,,,,,
BARRA DOS COQUEIROS-SE,,,,,SE,,,,,"57.598,02",,,,,,,,"143.167,70",,,,,,,"200.765,72",,,,,,,,,,"671.617,13",,,,,,,,,,
BOQUIM-SE,,,,,SE,,,,,"3.496,14",,,,,,,,-,,,,,,,"3.496,14",,,,,,,,,,"11.089,80",,,,,,,,,,
BREJO GRANDE-SE,,,,,SE,,,,,"64.623,35",,,,,,,,"4.067,55",,,,,,,"68.690,90",,,,,,,,,,"234.707,98",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMPO DO BRITO-SE,,,,,SE,,,,,"2.978,19",,,,,,,,-,,,,,,,"2.978,19",,,,,,,,,,"9.446,86",,,,,,,,,,
CANHOBA-SE,,,,,SE,,,,,"2.589,73",,,,,,,,-,,,,,,,"2.589,73",,,,,,,,,,"8.214,66",,,,,,,,,,
CANINDE DE SAO FRANCISCO-SE,,,,,SE,,,,,"3.107,68",,,,,,,,-,,,,,,,"3.107,68",,,,,,,,,,"9.857,60",,,,,,,,,,
