JARDIM DE PIRANHAS-RN,,,RN,,,,"4.353,67",,,,,-,,,,,,"4.353,67",,,,"4.353,67",,,,,,,,,,,,
JARDIM DO SERIDO-RN,,,RN,,,,"4.560,99",,,,,-,,,,,,"4.560,99",,,,"4.560,99",,,,,,,,,,,,
JOAO DIAS-RN,,,RN,,,,"4.146,35",,,,,-,,,,,,"4.146,35",,,,"4.146,35",,,,,,,,,,,,
JOSE DA PENHA-RN,,,RN,,,,"4.146,35",,,,,-,,,,,,"4.146,35",,,,"4.146,35",,,,,,,,,,,,
JUCURUTU-RN,,,RN,,,,"4.975,62",,,,,-,,,,,,"4.975,62",,,,"4.975,62",,,,,,,,,,,,
LAGOA NOVA-RN,,,RN,,,,"4.560,99",,,,,-,,,,,,"4.560,99",,,,"4.560,99",,,,,,,,,,,,
LUCRECIA-RN,,,RN,,,,"4.146,35",,,,,-,,,,,,"4.146,35",,,,"4.146,35",,,,,,,,,,,,
LUIS GOMES-RN,,,RN,,,,"4.146,35",,,,,-,,,,,,"4.146,35",,,,"4.146,35",,,,,,,,,,,,
MACAIBA-RN,,,RN,,,,"563.504,93",,,,,-,,,,,,"563.504,93",,,,"563.504,93",,,,,,,,,,,,
MACAU-RN,,,RN,,,,"1.078.386,76",,,,,"417.814,01",,,,,,"1.496.200,77",,,,"1.496.200,77",,,,,,,,,,,,
MAJOR SALES-RN,,,RN,,,,"4.146,35",,,,,-,,,,,,"4.146,35",,,,"4.146,35",,,,,,,,,,,,
MARCELINO VIEIRA-RN,,,RN,,,,"4.146,35",,,,,-,,,,,,"4.146,35",,,,"4.146,35",,,,,,,,,,,,
MARTINS-RN,,,RN,,,,"4.146,35",,,,,-,,,,,,"4.146,35",,,,"4.146,35",,,,,,,,,,,,
MESSIAS TARGINO-RN,,,RN,,,,"4.146,35",,,,,-,,,,,,"4.146,35",,,,"4.146,35",,,,,,,,,,,,
MOSSORO-RN,,,RN,,,,"937.705,99",,,,,"736.574,66",,,,,,"1.674.280,65",,,,"1.674.280,65",,,,,,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,RN,,,,"4.146,35",,,,,-,,,,,,"4.146,35",,,,"4.146,35",,,,,,,,,,,,
OURO BRANCO-RN,,,RN,,,,"4.146,35",,,,,-,,,,,,"4.146,35",,,,"4.146,35",,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PARANA-RN,,,RN,,,,"4.146,35",,,,,-,,,,,,"4.146,35",,,,"4.146,35",,,,,,,,,,,,
PARAU-RN,,,RN,,,,"4.146,35",,,,,-,,,,,,"4.146,35",,,,"4.146,35",,,,,,,,,,,,
PARELHAS-RN,,,RN,,,,"5.182,94",,,,,-,,,,,,"5.182,94",,,,"5.182,94",,,,,,,,,,,,
PATU-RN,,,RN,,,,"4.353,67",,,,,-,,,,,,"4.353,67",,,,"4.353,67",,,,,,,,,,,,
PAU DOS FERROS-RN,,,RN,,,,"5.597,58",,,,,-,,,,,,"5.597,58",,,,"5.597,58",,,,,,,,,,,,
PEDRO AVELINO-RN,,,RN,,,,"4.179,29",,,,,"15,32",,,,,,"4.194,61",,,,"4.194,61",,,,,,,,,,,,
PENDENCIAS-RN,,,RN,,,,"169.489,25",,,,,"75.329,96",,,,,,"244.819,21",,,,"244.819,21",,,,,,,,,,,,
PILOES-RN,,,RN,,,,"4.146,35",,,,,-,,,,,,"4.146,35",,,,"4.146,35",,,,,,,,,,,,
PORTALEGRE-RN,,,RN,,,,"4.146,35",,,,,-,,,,,,"4.146,35",,,,"4.146,35",,,,,,,,,,,,
PORTO DO MANGUE-RN,,,RN,,,,"130.682,65",,,,,"195.081,82",,,,,,"325.764,47",,,,"325.764,47",,,,,,,,,,,,
RAFAEL FERNANDES-RN,,,RN,,,,"4.146,35",,,,,-,,,,,,"4.146,35",,,,"4.146,35",,,,,,,,,,,,
RAFAEL GODEIRO-RN,,,RN,,,,"4.146,35",,,,,-,,,,,,"4.146,35",,,,"4.146,35",,,,,,,,,,,,
RIACHO DA CRUZ-RN,,,RN,,,,"4.146,35",,,,,-,,,,,,"4.146,35",,,,"4.146,35",,,,,,,,,,,,
RIACHO DE SANTANA-RN,,,RN,,,,"4.146,35",,,,,-,,,,,,"4.146,35",,,,"4.146,35",,,,,,,,,,,,
RODOLFO FERNANDES-RN,,,RN,,,,"4.146,35",,,,,-,,,,,,"4.146,35",,,,"4.146,35",,,,,,,,,,,,
SANTANA DO SERIDO-RN,,,RN,,,,"4.146,35",,,,,-,,,,,,"4.146,35",,,,"4.146,35",,,,,,,,,,,,
SAO FERNANDO-RN,,,RN,,,,"4.146,35",,,,,-,,,,,,"4.146,35",,,,"4.146,35",,,,,,,,,,,,
SAO FRANCISCO DO OESTE-RN,,,RN,,,,"4.146,35",,,,,-,,,,,,"4.146,35",,,,"4.146,35",,,,,,,,,,,,
SAO JOAO DO SABUGI-RN,,,RN,,,,"4.146,35",,,,,-,,,,,,"4.146,35",,,,"4.146,35",,,,,,,,,,,,
SAO JOSE DO SERIDO-RN,,,RN,,,,"4.146,35",,,,,-,,,,,,"4.146,35",,,,"4.146,35",,,,,,,,,,,,
SAO MIGUEL-RN,,,RN,,,,"5.390,26",,,,,-,,,,,,"5.390,26",,,,"5.390,26",,,,,,,,,,,,
SAO RAFAEL-RN,,,RN,,,,"4.146,35",,,,,-,,,,,,"4.146,35",,,,"4.146,35",,,,,,,,,,,,
SAO VICENTE-RN,,,RN,,,,"4.146,35",,,,,-,,,,,,"4.146,35",,,,"4.146,35",,,,,,,,,,,,
SERRA DO MEL-RN,,,RN,,,,"94.078,50",,,,,"18.724,19",,,,,,"112.802,69",,,,"112.802,69",,,,,,,,,,,,
SERRA NEGRA DO NORTE-RN,,,RN,,,,"4.146,35",,,,,-,,,,,,"4.146,35",,,,"4.146,35",,,,,,,,,,,,
SERRINHA DOS PINTOS-RN,,,RN,,,,"4.146,35",,,,,-,,,,,,"4.146,35",,,,"4.146,35",,,,,,,,,,,,
SEVERIANO MELO-RN,,,RN,,,,"4.353,67",,,,,-,,,,,,"4.353,67",,,,"4.353,67",,,,,,,,,,,,
TABOLEIRO GRANDE-RN,,,RN,,,,"4.146,35",,,,,-,,,,,,"4.146,35",,,,"4.146,35",,,,,,,,,,,,
TENENTE ANANIAS-RN,,,RN,,,,"4.146,35",,,,,-,,,,,,"4.146,35",,,,"4.146,35",,,,,,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,RN,,,,"4.146,35",,,,,-,,,,,,"4.146,35",,,,"4.146,35",,,,,,,,,,,,
TIBAU-RN,,,RN,,,,"63.022,22",,,,,"13.237,78",,,,,,"76.260,00",,,,"76.260,00",,,,,,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,RN,,,,"4.146,35",,,,,-,,,,,,"4.146,35",,,,"4.146,35",,,,,,,,,,,,
TRIUNFO POTIGUAR-RN,,,RN,,,,"4.146,35",,,,,-,,,,,,"4.146,35",,,,"4.146,35",,,,,,,,,,,,
UMARIZAL-RN,,,RN,,,,"4.353,67",,,,,-,,,,,,"4.353,67",,,,"4.353,67",,,,,,,,,,,,
UPANEMA-RN,,,RN,,,,"114.557,94",,,,,"51.242,40",,,,,,"165.800,34",,,,"165.800,34",,,,,,,,,,,,
VENHA-VER-RN,,,RN,,,,"4.146,35",,,,,-,,,,,,"4.146,35",,,,"4.146,35",,,,,,,,,,,,
VICOSA-RN,,,RN,,,,"4.146,35",,,,,-,,,,,,"4.146,35",,,,"4.146,35",,,,,,,,,,,,
RIO GRANDE DO NORTE TOTAL,,,,,,,"7.015.089,56",,,,,"2.861.737,45",,,,,,"9.876.827,01",,,,"9.876.827,01",,,,,,,,,,,,
CANOAS-RS,,,RS,,,,"519.065,73",,,,,-,,,,,,"519.065,73",,,,"519.065,73",,,,,,,,,,,,
CIDREIRA-RS,,,RS,,,,-,,,,,"195.783,88",,,,,,"195.783,88",,,,"195.783,88",,,,,,,,,,,,
IMBE-RS,,,RS,,,,-,,,,,"195.783,88",,,,,,"195.783,88",,,,"195.783,88",,,,,,,,,,,,
OSORIO-RS,,,RS,,,,"563.504,93",,,,,-,,,,,,"563.504,93",,,,"563.504,93",,,,,,,,,,,,
TRAMANDAI-RS,,,RS,,,,"827.163,98",,,,,"261.045,17",,,,,,"1.088.209,15",,,,"1.088.209,15",,,,,,,,,,,,
RIO GRANDE DO SUL,,,,,,,"1.909.734,64",,,,,"652.612,93",,,,,,"2.562.347,57",,,,"2.562.347,57",,,,,,,,,,,,
ARAQUARI-SC,,,SC,,,,-,,,,,"112.546,04",,,,,,"112.546,04",,,,"112.546,04",,,,,,,,,,,,
BALNEARIO BARRA DO SUL-SC,,,SC,,,,-,,,,,"112.546,04",,,,,,"112.546,04",,,,"112.546,04",,,,,,,,,,,,
GARUVA-SC,,,SC,,,,-,,,,,"112.546,04",,,,,,"112.546,04",,,,"112.546,04",,,,,,,,,,,,
ITAPOA-SC,,,SC,,,,-,,,,,"112.546,04",,,,,,"112.546,04",,,,"112.546,04",,,,,,,,,,,,
JOINVILLE-SC,,,SC,,,,-,,,,,"112.546,04",,,,,,"112.546,04",,,,"112.546,04",,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAO FRANCISCO DO SUL-SC,,,SC,,,,"752.567,98",,,,,"375.153,49",,,,,,"1.127.721,47",,,,"1.127.721,47",,,,,,,,,,,,
SANTA CATARINA TOTAL,,,,,,,"752.567,98",,,,,"937.883,69",,,,,,"1.690.451,67",,,,"1.690.451,67",,,,,,,,,,,,
AMPARO DE SAO FRANCISCO-SE,,,SE,,,,"2.674,52",,,,,-,,,,,,"2.674,52",,,,"2.674,52",,,,,,,,,,,,
AQUIDABA-SE,,,SE,,,,"3.343,16",,,,,-,,,,,,"3.343,16",,,,"3.343,16",,,,,,,,,,,,
ARACAJU-SE,,,SE,,,,"920.150,94",,,,,"456.025,18",,,,,,"1.376.176,12",,,,"1.376.176,12",,,,,,,,,,,,
ARAUA-SE,,,SE,,,,"2.674,52",,,,,-,,,,,,"2.674,52",,,,"2.674,52",,,,,,,,,,,,
AREIA BRANCA-SE,,,SE,,,,"4.257,22",,,,,"762,08",,,,,,"5.019,30",,,,"5.019,30",,,,,,,,,,,,
BARRA DOS COQUEIROS-SE,,,SE,,,,"59.483,97",,,,,"167.919,59",,,,,,"227.403,56",,,,"227.403,56",,,,,,,,,,,,
BOQUIM-SE,,,SE,,,,"3.610,61",,,,,-,,,,,,"3.610,61",,,,"3.610,61",,,,,,,,,,,,
BREJO GRANDE-SE,,,SE,,,,"76.418,93",,,,,"4.826,89",,,,,,"81.245,82",,,,"81.245,82",,,,,,,,,,,,
CAMPO DO BRITO-SE,,,SE,,,,"3.075,70",,,,,-,,,,,,"3.075,70",,,,"3.075,70",,,,,,,,,,,,
CANHOBA-SE,,,SE,,,,"2.674,52",,,,,-,,,,,,"2.674,52",,,,"2.674,52",,,,,,,,,,,,
CANINDE DE SAO FRANCISCO-SE,,,SE,,,,"3.209,43",,,,,-,,,,,,"3.209,43",,,,"3.209,43",,,,,,,,,,,,
CAPELA-SE,,,SE,,,,"6.864,25",,,,,"2.098,59",,,,,,"8.962,84",,,,"8.962,84",,,,,,,,,,,,
CARIRA-SE,,,SE,,,,"3.209,43",,,,,-,,,,,,"3.209,43",,,,"3.209,43",,,,,,,,,,,,
CARMOPOLIS-SE,,,SE,,,,"1.331.654,76",,,,,"396.992,59",,,,,,"1.728.647,35",,,,"1.728.647,35",,,,,,,,,,,,
CEDRO DE SAO JOAO-SE,,,SE,,,,"2.674,52",,,,,-,,,,,,"2.674,52",,,,"2.674,52",,,,,,,,,,,,
CRISTINAPOLIS-SE,,,SE,,,,"3.075,70",,,,,-,,,,,,"3.075,70",,,,"3.075,70",,,,,,,,,,,,
CUMBE-SE,,,SE,,,,"2.674,52",,,,,-,,,,,,"2.674,52",,,,"2.674,52",,,,,,,,,,,,
DIVINA PASTORA-SE,,,SE,,,,"207.505,74",,,,,"114.198,12",,,,,,"321.703,86",,,,"321.703,86",,,,,,,,,,,,
ESTANCIA-SE,,,SE,,,,"4.412,97",,,,,-,,,,,,"4.412,97",,,,"4.412,97",,,,,,,,,,,,
FEIRA NOVA-SE,,,SE,,,,"2.674,52",,,,,-,,,,,,"2.674,52",,,,"2.674,52",,,,,,,,,,,,
FREI PAULO-SE,,,SE,,,,"2.808,25",,,,,-,,,,,,"2.808,25",,,,"2.808,25",,,,,,,,,,,,
GARARU-SE,,,SE,,,,"2.808,25",,,,,-,,,,,,"2.808,25",,,,"2.808,25",,,,,,,,,,,,
GENERAL MAYNARD-SE,,,SE,,,,"4.399,32",,,,,"1.293,60",,,,,,"5.692,92",,,,"5.692,92",,,,,,,,,,,,
GRACHO CARDOSO-SE,,,SE,,,,"2.674,52",,,,,-,,,,,,"2.674,52",,,,"2.674,52",,,,,,,,,,,,
ILHA DAS FLORES-SE,,,SE,,,,"2.674,52",,,,,-,,,,,,"2.674,52",,,,"2.674,52",,,,,,,,,,,,
INDIAROBA-SE,,,SE,,,,"2.941,98",,,,,-,,,,,,"2.941,98",,,,"2.941,98",,,,,,,,,,,,
ITABAIANA-SE,,,SE,,,,"4.680,42",,,,,-,,,,,,"4.680,42",,,,"4.680,42",,,,,,,,,,,,
ITABAIANINHA-SE,,,SE,,,,"3.878,06",,,,,-,,,,,,"3.878,06",,,,"3.878,06",,,,,,,,,,,,
ITABI-SE,,,SE,,,,"2.674,52",,,,,-,,,,,,"2.674,52",,,,"2.674,52",,,,,,,,,,,,
ITAPORANGA D'AJUDA-SE,,,SE,,,,"66.919,46",,,,,"140.987,55",,,,,,"207.907,01",,,,"207.907,01",,,,,,,,,,,,
JAPARATUBA-SE,,,SE,,,,"411.918,14",,,,,"282.656,47",,,,,,"694.574,61",,,,"694.574,61",,,,,,,,,,,,
JAPOATA-SE,,,SE,,,,"2.941,98",,,,,-,,,,,,"2.941,98",,,,"2.941,98",,,,,,,,,,,,
LAGARTO-SE,,,SE,,,,"4.814,15",,,,,-,,,,,,"4.814,15",,,,"4.814,15",,,,,,,,,,,,
LARANJEIRAS-SE,,,SE,,,,"3.476,88",,,,,-,,,,,,"3.476,88",,,,"3.476,88",,,,,,,,,,,,
MACAMBIRA-SE,,,SE,,,,"2.674,52",,,,,-,,,,,,"2.674,52",,,,"2.674,52",,,,,,,,,,,,
MALHADA DOS BOIS-SE,,,SE,,,,"2.674,52",,,,,-,,,,,,"2.674,52",,,,"2.674,52",,,,,,,,,,,,
MALHADOR-SE,,,SE,,,,"2.808,25",,,,,-,,,,,,"2.808,25",,,,"2.808,25",,,,,,,,,,,,
MARUIM-SE,,,SE,,,,"101.746,90",,,,,"26.278,92",,,,,,"128.025,82",,,,"128.025,82",,,,,,,,,,,,
MOITA BONITA-SE,,,SE,,,,"2.808,25",,,,,-,,,,,,"2.808,25",,,,"2.808,25",,,,,,,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,SE,,,,"2.808,25",,,,,-,,,,,,"2.808,25",,,,"2.808,25",,,,,,,,,,,,
MURIBECA-SE,,,SE,,,,"2.674,52",,,,,-,,,,,,"2.674,52",,,,"2.674,52",,,,,,,,,,,,
NEOPOLIS-SE,,,SE,,,,"3.343,16",,,,,-,,,,,,"3.343,16",,,,"3.343,16",,,,,,,,,,,,
NOSSA SENHORA APARECIDA-SE,,,SE,,,,"2.674,52",,,,,-,,,,,,"2.674,52",,,,"2.674,52",,,,,,,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,SE,,,,"3.610,61",,,,,-,,,,,,"3.610,61",,,,"3.610,61",,,,,,,,,,,,
NOSSA SENHORA DAS DORES-SE,,,SE,,,,"3.476,88",,,,,-,,,,,,"3.476,88",,,,"3.476,88",,,,,,,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,SE,,,,"2.674,52",,,,,-,,,,,,"2.674,52",,,,"2.674,52",,,,,,,,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,SE,,,,"5.215,33",,,,,-,,,,,,"5.215,33",,,,"5.215,33",,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PACATUBA-SE,,,SE,,,,"52.048,47",,,,,"8.447,98",,,,,,"60.496,45",,,,"60.496,45",,,,,,,,,,,,
PEDRA MOLE-SE,,,SE,,,,"2.674,52",,,,,-,,,,,,"2.674,52",,,,"2.674,52",,,,,,,,,,,,
PEDRINHAS-SE,,,SE,,,,"2.674,52",,,,,-,,,,,,"2.674,52",,,,"2.674,52",,,,,,,,,,,,
PINHAO-SE,,,SE,,,,"2.674,52",,,,,-,,,,,,"2.674,52",,,,"2.674,52",,,,,,,,,,,,
PIRAMBU-SE,,,SE,,,,"871.769,26",,,,,"14.918,11",,,,,,"886.687,37",,,,"886.687,37",,,,,,,,,,,,
POCO REDONDO-SE,,,SE,,,,"3.610,61",,,,,-,,,,,,"3.610,61",,,,"3.610,61",,,,,,,,,,,,
POCO VERDE-SE,,,SE,,,,"3.343,16",,,,,-,,,,,,"3.343,16",,,,"3.343,16",,,,,,,,,,,,
PORTO DA FOLHA-SE,,,SE,,,,"3.610,61",,,,,-,,,,,,"3.610,61",,,,"3.610,61",,,,,,,,,,,,
PROPRIA-SE,,,SE,,,,"3.610,61",,,,,-,,,,,,"3.610,61",,,,"3.610,61",,,,,,,,,,,,
RIACHAO DO DANTAS-SE,,,SE,,,,"3.343,16",,,,,-,,,,,,"3.343,16",,,,"3.343,16",,,,,,,,,,,,
RIACHUELO-SE,,,SE,,,,"34.104,77",,,,,"20.272,51",,,,,,"54.377,28",,,,"54.377,28",,,,,,,,,,,,
RIBEIROPOLIS-SE,,,SE,,,,"3.075,70",,,,,-,,,,,,"3.075,70",,,,"3.075,70",,,,,,,,,,,,
ROSARIO DO CATETE-SE,,,SE,,,,"130.308,59",,,,,"53.033,87",,,,,,"183.342,46",,,,"183.342,46",,,,,,,,,,,,
SALGADO-SE,,,SE,,,,"3.343,16",,,,,-,,,,,,"3.343,16",,,,"3.343,16",,,,,,,,,,,,
SANTA LUZIA DO ITANHY-SE,,,SE,,,,"2.941,98",,,,,-,,,,,,"2.941,98",,,,"2.941,98",,,,,,,,,,,,
SANTA ROSA DE LIMA-SE,,,SE,,,,"2.674,52",,,,,-,,,,,,"2.674,52",,,,"2.674,52",,,,,,,,,,,,
SANTANA DO SAO FRANCISCO-SE,,,SE,,,,"2.674,52",,,,,-,,,,,,"2.674,52",,,,"2.674,52",,,,,,,,,,,,
SANTO AMARO DAS BROTAS-SE,,,SE,,,,"77.023,60",,,,,"4.928,05",,,,,,"81.951,65",,,,"81.951,65",,,,,,,,,,,,
SAO CRISTOVAO-SE,,,SE,,,,"73.856,72",,,,,"1.399,87",,,,,,"75.256,59",,,,"75.256,59",,,,,,,,,,,,
SAO DOMINGOS-SE,,,SE,,,,"2.674,52",,,,,-,,,,,,"2.674,52",,,,"2.674,52",,,,,,,,,,,,
SAO FRANCISCO-SE,,,SE,,,,"2.674,52",,,,,-,,,,,,"2.674,52",,,,"2.674,52",,,,,,,,,,,,
SAO MIGUEL DO ALEIXO-SE,,,SE,,,,"2.674,52",,,,,-,,,,,,"2.674,52",,,,"2.674,52",,,,,,,,,,,,
SIMAO DIAS-SE,,,SE,,,,"4.011,79",,,,,-,,,,,,"4.011,79",,,,"4.011,79",,,,,,,,,,,,
SIRIRI-SE,,,SE,,,,"150.146,91",,,,,"55.014,86",,,,,,"205.161,77",,,,"205.161,77",,,,,,,,,,,,
TELHA-SE,,,SE,,,,"2.674,52",,,,,-,,,,,,"2.674,52",,,,"2.674,52",,,,,,,,,,,,
TOBIAS BARRETO-SE,,,SE,,,,"4.145,52",,,,,-,,,,,,"4.145,52",,,,"4.145,52",,,,,,,,,,,,
TOMAR DO GERU-SE,,,SE,,,,"2.941,98",,,,,-,,,,,,"2.941,98",,,,"2.941,98",,,,,,,,,,,,
UMBAUBA-SE,,,SE,,,,"3.343,16",,,,,-,,,,,,"3.343,16",,,,"3.343,16",,,,,,,,,,,,
SERGIPE TOTAL,,,,,,,"4.759.771,05",,,,,"1.752.054,83",,,,,,"6.511.825,88",,,,"6.511.825,88",,,,,,,,,,,,
ARUJA-SP,,,SP,,,,"1.405,99",,,,,-,,,,,,"1.405,99",,,,"1.405,99",,,,,,,,,,,,
BARRA DO TURVO-SP,,,SP,,,,"852,11",,,,,-,,,,,,"852,11",,,,"852,11",,,,,,,,,,,,
BARUERI-SP,,,SP,,,,"1.704,23",,,,,-,,,,,,"1.704,23",,,,"1.704,23",,,,,,,,,,,,
BERTIOGA-SP,,,SP,,,,"52.133,85",,,,,"1.383.355,73",,,,,,"1.435.489,58",,,,"1.435.489,58",,,,,,,,,,,,
BIRITIBA-MIRIM-SP,,,SP,,,,"1.150,35",,,,,-,,,,,,"1.150,35",,,,"1.150,35",,,,,,,,,,,,
CAIEIRAS-SP,,,SP,,,,"1.448,59",,,,,-,,,,,,"1.448,59",,,,"1.448,59",,,,,,,,,,,,
CAJAMAR-SP,,,SP,,,,"1.363,38",,,,,-,,,,,,"1.363,38",,,,"1.363,38",,,,,,,,,,,,
CAJATI-SP,,,SP,,,,"1.192,96",,,,,-,,,,,,"1.192,96",,,,"1.192,96",,,,,,,,,,,,
CANANEIA-SP,,,SP,,,,"40.962,31",,,,,"69.370,71",,,,,,"110.333,02",,,,"110.333,02",,,,,,,,,,,,
CARAGUATATUBA-SP,,,SP,,,,-,,,,,"1.310.987,53",,,,,,"1.310.987,53",,,,"1.310.987,53",,,,,,,,,,,,
CARAPICUIBA-SP,,,SP,,,,"1.704,23",,,,,-,,,,,,"1.704,23",,,,"1.704,23",,,,,,,,,,,,
COTIA-SP,,,SP,,,,"1.704,23",,,,,-,,,,,,"1.704,23",,,,"1.704,23",,,,,,,,,,,,
CUBATAO-SP,,,SP,,,,"68.891,16",,,,,-,,,,,,"68.891,16",,,,"68.891,16",,,,,,,,,,,,
DIADEMA-SP,,,SP,,,,"1.704,23",,,,,-,,,,,,"1.704,23",,,,"1.704,23",,,,,,,,,,,,
ELDORADO-SP,,,SP,,,,"979,93",,,,,-,,,,,,"979,93",,,,"979,93",,,,,,,,,,,,
EMBU-GUACU-SP,,,SP,,,,"1.405,99",,,,,-,,,,,,"1.405,99",,,,"1.405,99",,,,,,,,,,,,
EMBU-SP,,,SP,,,,"1.704,23",,,,,-,,,,,,"1.704,23",,,,"1.704,23",,,,,,,,,,,,
FERRAZ DE VASCONCELOS-SP,,,SP,,,,"1.661,62",,,,,-,,,,,,"1.661,62",,,,"1.661,62",,,,,,,,,,,,
FRANCISCO MORATO-SP,,,SP,,,,"1.661,62",,,,,-,,,,,,"1.661,62",,,,"1.661,62",,,,,,,,,,,,
FRANCO DA ROCHA-SP,,,SP,,,,"1.576,41",,,,,-,,,,,,"1.576,41",,,,"1.576,41",,,,,,,,,,,,
"Superintendência de Controle das Participações Governamentais
*Valor sem a retenção de 1% (um por cento) de PASEP, conforme disposto no inciso III, do Art.2º da  Lei  nº  9.715,  de  25  de  novembro  de  1998,  combinado  com  o  parágrafo  6º  do  Art.  19  da
Medida Provisória nº 2.158, de 24 de agosto de 2001.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUARAREMA-SP,,,SP,,,,"1.107,75",,,,,-,,,,,,"1.107,75",,,,"1.107,75",,,,,,,,,,,,
GUARUJA-SP,,,SP,,,,"1.704,23",,,,,-,,,,,,"1.704,23",,,,"1.704,23",,,,,,,,,,,,
GUARULHOS-SP,,,SP,,,,"1.704,23",,,,,-,,,,,,"1.704,23",,,,"1.704,23",,,,,,,,,,,,
IGUAPE-SP,,,SP,,,,"1.150,35",,,,,-,,,,,,"1.150,35",,,,"1.150,35",,,,,,,,,,,,
ILHA COMPRIDA-SP,,,SP,,,,"852,11",,,,,-,,,,,,"852,11",,,,"852,11",,,,,,,,,,,,
ILHABELA-SP,,,SP,,,,-,,,,,"1.310.987,53",,,,,,"1.310.987,53",,,,"1.310.987,53",,,,,,,,,,,,
ITANHAEM-SP,,,SP,,,,"1.448,59",,,,,-,,,,,,"1.448,59",,,,"1.448,59",,,,,,,,,,,,
ITAPECERICA DA SERRA-SP,,,SP,,,,"1.661,62",,,,,-,,,,,,"1.661,62",,,,"1.661,62",,,,,,,,,,,,
ITAPEVI-SP,,,SP,,,,"1.704,23",,,,,-,,,,,,"1.704,23",,,,"1.704,23",,,,,,,,,,,,
ITAQUAQUECETUBA-SP,,,SP,,,,"1.704,23",,,,,-,,,,,,"1.704,23",,,,"1.704,23",,,,,,,,,,,,
ITARIRI-SP,,,SP,,,,"937,32",,,,,-,,,,,,"937,32",,,,"937,32",,,,,,,,,,,,
JACUPIRANGA-SP,,,SP,,,,"1.022,53",,,,,-,,,,,,"1.022,53",,,,"1.022,53",,,,,,,,,,,,
JANDIRA-SP,,,SP,,,,"1.533,80",,,,,-,,,,,,"1.533,80",,,,"1.533,80",,,,,,,,,,,,
JUQUIA-SP,,,SP,,,,"1.107,75",,,,,-,,,,,,"1.107,75",,,,"1.107,75",,,,,,,,,,,,
JUQUITIBA-SP,,,SP,,,,"1.150,35",,,,,-,,,,,,"1.150,35",,,,"1.150,35",,,,,,,,,,,,
MAIRIPORA-SP,,,SP,,,,"1.405,99",,,,,-,,,,,,"1.405,99",,,,"1.405,99",,,,,,,,,,,,
MAUA-SP,,,SP,,,,"1.704,23",,,,,-,,,,,,"1.704,23",,,,"1.704,23",,,,,,,,,,,,
MIRACATU-SP,,,SP,,,,"1.107,75",,,,,-,,,,,,"1.107,75",,,,"1.107,75",,,,,,,,,,,,
MOJI DAS CRUZES-SP,,,SP,,,,"1.704,23",,,,,-,,,,,,"1.704,23",,,,"1.704,23",,,,,,,,,,,,
MONGAGUA-SP,,,SP,,,,"1.235,56",,,,,-,,,,,,"1.235,56",,,,"1.235,56",,,,,,,,,,,,
OSASCO-SP,,,SP,,,,"1.704,23",,,,,-,,,,,,"1.704,23",,,,"1.704,23",,,,,,,,,,,,
PARIQUERA-ACU-SP,,,SP,,,,"1.022,53",,,,,-,,,,,,"1.022,53",,,,"1.022,53",,,,,,,,,,,,
PEDRO DE TOLEDO-SP,,,SP,,,,"852,11",,,,,-,,,,,,"852,11",,,,"852,11",,,,,,,,,,,,
PERUIBE-SP,,,SP,,,,"1.363,38",,,,,-,,,,,,"1.363,38",,,,"1.363,38",,,,,,,,,,,,
PIRAPORA DO BOM JESUS-SP,,,SP,,,,"937,32",,,,,-,,,,,,"937,32",,,,"937,32",,,,,,,,,,,,
POA-SP,,,SP,,,,"1.533,80",,,,,-,,,,,,"1.533,80",,,,"1.533,80",,,,,,,,,,,,
PRAIA GRANDE-SP,,,SP,,,,"13.498,94",,,,,-,,,,,,"13.498,94",,,,"13.498,94",,,,,,,,,,,,
REGISTRO-SP,,,SP,,,,"1.363,38",,,,,-,,,,,,"1.363,38",,,,"1.363,38",,,,,,,,,,,,
RIBEIRAO PIRES-SP,,,SP,,,,"1.576,41",,,,,-,,,,,,"1.576,41",,,,"1.576,41",,,,,,,,,,,,
RIO GRANDE DA SERRA-SP,,,SP,,,,"1.278,17",,,,,-,,,,,,"1.278,17",,,,"1.278,17",,,,,,,,,,,,
SALESOPOLIS-SP,,,SP,,,,"979,93",,,,,-,,,,,,"979,93",,,,"979,93",,,,,,,,,,,,
SANTA ISABEL-SP,,,SP,,,,"1.320,78",,,,,-,,,,,,"1.320,78",,,,"1.320,78",,,,,,,,,,,,
