VARRE-SAI-RJ,,,,,,,RJ,,"409.678,11",,,,,,-,,,,,"409.678,11",,,,,,"409.678,11",,,,,,,,
VASSOURAS-RJ,,,,,,,RJ,,"594.033,27",,,,,,-,,,,,"594.033,27",,,,,,"594.033,27",,,,,,,,
VOLTA REDONDA-RJ,,,,,,,RJ,,"728.997,80",,,,,,-,,,,,"728.997,80",,,,,,"728.997,80",,,,,,,,
RIO DE JANEIRO  TOTAL,,,,,,,,,"139.179.665,67",,,,,,"108.931.210,65",,,,,"248.110.876,32",,,,,,"248.110.876,32",,,,,,,,
ACARI-RN,,,,,,,RN,,"3.526,28",,,,,,-,,,,,"3.526,28",,,,,,"3.526,28",,,,,,,,
ACU-RN,,,,,,,RN,,"310.800,91",,,,,,"126.753,41",,,,,"437.554,32",,,,,,"437.554,32",,,,,,,,
AFONSO BEZERRA-RN,,,,,,,RN,,"3.977,08",,,,,,"209,62",,,,,"4.186,70",,,,,,"4.186,70",,,,,,,,
AGUA NOVA-RN,,,,,,,RN,,"3.358,37",,,,,,-,,,,,"3.358,37",,,,,,"3.358,37",,,,,,,,
ALEXANDRIA-RN,,,,,,,RN,,"3.694,20",,,,,,-,,,,,"3.694,20",,,,,,"3.694,20",,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALMINO AFONSO-RN,,,,,,,RN,,"3.358,37",,,,,,-,,,,,"3.358,37",,,,,,"3.358,37",,,,,,,,
ALTO DO RODRIGUES-RN,,,,,,,RN,,"2.018.195,26",,,,,,"116.537,30",,,,,"2.134.732,56",,,,,,"2.134.732,56",,,,,,,,
ANGICOS-RN,,,,,,,RN,,"3.277,06",,,,,,"2.113,70",,,,,"5.390,76",,,,,,"5.390,76",,,,,,,,
ANTONIO MARTINS-RN,,,,,,,RN,,"3.358,37",,,,,,-,,,,,"3.358,37",,,,,,"3.358,37",,,,,,,,
APODI-RN,,,,,,,RN,,"310.529,38",,,,,,"186.733,51",,,,,"497.262,89",,,,,,"497.262,89",,,,,,,,
AREIA BRANCA-RN,,,,,,,RN,,"461.933,83",,,,,,"303.699,72",,,,,"765.633,55",,,,,,"765.633,55",,,,,,,,
AUGUSTO SEVERO-RN,,,,,,,RN,,"3.358,37",,,,,,-,,,,,"3.358,37",,,,,,"3.358,37",,,,,,,,
BARAUNA-RN,,,,,,,RN,,"4.533,79",,,,,,-,,,,,"4.533,79",,,,,,"4.533,79",,,,,,,,
CAICO-RN,,,,,,,RN,,"5.541,31",,,,,,-,,,,,"5.541,31",,,,,,"5.541,31",,,,,,,,
CARAUBAS-RN,,,,,,,RN,,"166.141,94",,,,,,"70.511,36",,,,,"236.653,30",,,,,,"236.653,30",,,,,,,,
CARNAUBA DOS DANTAS-RN,,,,,,,RN,,"3.358,37",,,,,,-,,,,,"3.358,37",,,,,,"3.358,37",,,,,,,,
CARNAUBAIS-RN,,,,,,,RN,,"252.821,97",,,,,,"105.662,61",,,,,"358.484,58",,,,,,"358.484,58",,,,,,,,
CERRO CORA-RN,,,,,,,RN,,"3.526,28",,,,,,-,,,,,"3.526,28",,,,,,"3.526,28",,,,,,,,
CORONEL JOAO PESSOA-RN,,,,,,,RN,,"3.358,37",,,,,,-,,,,,"3.358,37",,,,,,"3.358,37",,,,,,,,
CRUZETA-RN,,,,,,,RN,,"3.358,37",,,,,,-,,,,,"3.358,37",,,,,,"3.358,37",,,,,,,,
CURRAIS NOVOS-RN,,,,,,,RN,,"5.205,47",,,,,,-,,,,,"5.205,47",,,,,,"5.205,47",,,,,,,,
DOUTOR SEVERIANO-RN,,,,,,,RN,,"3.358,37",,,,,,-,,,,,"3.358,37",,,,,,"3.358,37",,,,,,,,
ENCANTO-RN,,,,,,,RN,,"3.358,37",,,,,,-,,,,,"3.358,37",,,,,,"3.358,37",,,,,,,,
EQUADOR-RN,,,,,,,RN,,"3.358,37",,,,,,-,,,,,"3.358,37",,,,,,"3.358,37",,,,,,,,
FELIPE GUERRA-RN,,,,,,,RN,,"135.421,78",,,,,,"40.911,19",,,,,"176.332,97",,,,,,"176.332,97",,,,,,,,
FLORANIA-RN,,,,,,,RN,,"3.358,37",,,,,,-,,,,,"3.358,37",,,,,,"3.358,37",,,,,,,,
FRANCISCO DANTAS-RN,,,,,,,RN,,"3.358,37",,,,,,-,,,,,"3.358,37",,,,,,"3.358,37",,,,,,,,
FRUTUOSO GOMES-RN,,,,,,,RN,,"3.358,37",,,,,,-,,,,,"3.358,37",,,,,,"3.358,37",,,,,,,,
GALINHOS-RN,,,,,,,RN,,"3.358,37",,,,,,"43.150,62",,,,,"46.508,99",,,,,,"46.508,99",,,,,,,,
GOIANINHA-RN,,,,,,,RN,,"1.031.376,71",,,,,,-,,,,,"1.031.376,71",,,,,,"1.031.376,71",,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,,,,,RN,,"260.965,64",,,,,,"151.534,24",,,,,"412.499,88",,,,,,"412.499,88",,,,,,,,
GROSSOS-RN,,,,,,,RN,,"50.204,78",,,,,,"47.620,82",,,,,"97.825,60",,,,,,"97.825,60",,,,,,,,
GUAMARE-RN,,,,,,,RN,,"1.680.305,00",,,,,,"493.786,28",,,,,"2.174.091,28",,,,,,"2.174.091,28",,,,,,,,
IELMO MARINHO-RN,,,,,,,RN,,"1.031.376,71",,,,,,-,,,,,"1.031.376,71",,,,,,"1.031.376,71",,,,,,,,
IPANGUACU-RN,,,,,,,RN,,"3.694,20",,,,,,-,,,,,"3.694,20",,,,,,"3.694,20",,,,,,,,
IPUEIRA-RN,,,,,,,RN,,"3.358,37",,,,,,-,,,,,"3.358,37",,,,,,"3.358,37",,,,,,,,
ITAJA-RN,,,,,,,RN,,"3.358,37",,,,,,-,,,,,"3.358,37",,,,,,"3.358,37",,,,,,,,
ITAU-RN,,,,,,,RN,,"3.358,37",,,,,,-,,,,,"3.358,37",,,,,,"3.358,37",,,,,,,,
JANDAIRA-RN,,,,,,,RN,,"3.358,37",,,,,,-,,,,,"3.358,37",,,,,,"3.358,37",,,,,,,,
JANDUIS-RN,,,,,,,RN,,"3.358,37",,,,,,-,,,,,"3.358,37",,,,,,"3.358,37",,,,,,,,
JARDIM DE PIRANHAS-RN,,,,,,,RN,,"3.694,20",,,,,,-,,,,,"3.694,20",,,,,,"3.694,20",,,,,,,,
JARDIM DO SERIDO-RN,,,,,,,RN,,"3.694,20",,,,,,-,,,,,"3.694,20",,,,,,"3.694,20",,,,,,,,
JOAO DIAS-RN,,,,,,,RN,,"3.358,37",,,,,,-,,,,,"3.358,37",,,,,,"3.358,37",,,,,,,,
JOSE DA PENHA-RN,,,,,,,RN,,"3.358,37",,,,,,-,,,,,"3.358,37",,,,,,"3.358,37",,,,,,,,
JUCURUTU-RN,,,,,,,RN,,"4.030,04",,,,,,-,,,,,"4.030,04",,,,,,"4.030,04",,,,,,,,
LAGOA NOVA-RN,,,,,,,RN,,"3.694,20",,,,,,-,,,,,"3.694,20",,,,,,"3.694,20",,,,,,,,
LUCRECIA-RN,,,,,,,RN,,"3.358,37",,,,,,-,,,,,"3.358,37",,,,,,"3.358,37",,,,,,,,
LUIS GOMES-RN,,,,,,,RN,,"3.358,37",,,,,,-,,,,,"3.358,37",,,,,,"3.358,37",,,,,,,,
MACAU-RN,,,,,,,RN,,"1.980.782,19",,,,,,"474.623,14",,,,,"2.455.405,33",,,,,,"2.455.405,33",,,,,,,,
MAJOR SALES-RN,,,,,,,RN,,"3.358,37",,,,,,-,,,,,"3.358,37",,,,,,"3.358,37",,,,,,,,
MARCELINO VIEIRA-RN,,,,,,,RN,,"3.358,37",,,,,,-,,,,,"3.358,37",,,,,,"3.358,37",,,,,,,,
MARTINS-RN,,,,,,,RN,,"3.358,37",,,,,,-,,,,,"3.358,37",,,,,,"3.358,37",,,,,,,,
MESSIAS TARGINO-RN,,,,,,,RN,,"3.358,37",,,,,,-,,,,,"3.358,37",,,,,,"3.358,37",,,,,,,,
MOSSORO-RN,,,,,,,RN,,"1.173.511,27",,,,,,"912.287,59",,,,,"2.085.798,86",,,,,,"2.085.798,86",,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,,,,,RN,,"3.358,37",,,,,,-,,,,,"3.358,37",,,,,,"3.358,37",,,,,,,,
OURO BRANCO-RN,,,,,,,RN,,"3.358,37",,,,,,-,,,,,"3.358,37",,,,,,"3.358,37",,,,,,,,
PARANA-RN,,,,,,,RN,,"3.358,37",,,,,,-,,,,,"3.358,37",,,,,,"3.358,37",,,,,,,,
PARAU-RN,,,,,,,RN,,"3.358,37",,,,,,-,,,,,"3.358,37",,,,,,"3.358,37",,,,,,,,
PARELHAS-RN,,,,,,,RN,,"4.365,88",,,,,,-,,,,,"4.365,88",,,,,,"4.365,88",,,,,,,,
PATU-RN,,,,,,,RN,,"3.526,28",,,,,,-,,,,,"3.526,28",,,,,,"3.526,28",,,,,,,,
PAU DOS FERROS-RN,,,,,,,RN,,"4.533,79",,,,,,-,,,,,"4.533,79",,,,,,"4.533,79",,,,,,,,
PEDRO AVELINO-RN,,,,,,,RN,,"3.358,37",,,,,,-,,,,,"3.358,37",,,,,,"3.358,37",,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENDENCIAS-RN,,,,,,,RN,,"1.859.767,84",,,,,,"135.033,25",,,,,"1.994.801,09",,,,,,"1.994.801,09",,,,,,,,
PILOES-RN,,,,,,,RN,,"3.358,37",,,,,,-,,,,,"3.358,37",,,,,,"3.358,37",,,,,,,,
PORTALEGRE-RN,,,,,,,RN,,"3.358,37",,,,,,-,,,,,"3.358,37",,,,,,"3.358,37",,,,,,,,
PORTO DO MANGUE-RN,,,,,,,RN,,"50.205,27",,,,,,"175.916,42",,,,,"226.121,69",,,,,,"226.121,69",,,,,,,,
RAFAEL FERNANDES-RN,,,,,,,RN,,"3.358,37",,,,,,-,,,,,"3.358,37",,,,,,"3.358,37",,,,,,,,
RAFAEL GODEIRO-RN,,,,,,,RN,,"3.358,37",,,,,,-,,,,,"3.358,37",,,,,,"3.358,37",,,,,,,,
RIACHO DA CRUZ-RN,,,,,,,RN,,"3.358,37",,,,,,-,,,,,"3.358,37",,,,,,"3.358,37",,,,,,,,
RIACHO DE SANTANA-RN,,,,,,,RN,,"3.358,37",,,,,,-,,,,,"3.358,37",,,,,,"3.358,37",,,,,,,,
RODOLFO FERNANDES-RN,,,,,,,RN,,"3.358,37",,,,,,-,,,,,"3.358,37",,,,,,"3.358,37",,,,,,,,
SANTANA DO SERIDO-RN,,,,,,,RN,,"3.358,37",,,,,,-,,,,,"3.358,37",,,,,,"3.358,37",,,,,,,,
SAO FERNANDO-RN,,,,,,,RN,,"3.358,37",,,,,,-,,,,,"3.358,37",,,,,,"3.358,37",,,,,,,,
SAO FRANCISCO DO OESTE-RN,,,,,,,RN,,"3.358,37",,,,,,-,,,,,"3.358,37",,,,,,"3.358,37",,,,,,,,
SAO JOAO DO SABUGI-RN,,,,,,,RN,,"3.358,37",,,,,,-,,,,,"3.358,37",,,,,,"3.358,37",,,,,,,,
SAO JOSE DO SERIDO-RN,,,,,,,RN,,"3.358,37",,,,,,-,,,,,"3.358,37",,,,,,"3.358,37",,,,,,,,
SAO MIGUEL-RN,,,,,,,RN,,"4.365,88",,,,,,-,,,,,"4.365,88",,,,,,"4.365,88",,,,,,,,
SAO RAFAEL-RN,,,,,,,RN,,"3.358,37",,,,,,-,,,,,"3.358,37",,,,,,"3.358,37",,,,,,,,
SAO VICENTE-RN,,,,,,,RN,,"3.358,37",,,,,,-,,,,,"3.358,37",,,,,,"3.358,37",,,,,,,,
SERRA DO MEL-RN,,,,,,,RN,,"116.880,12",,,,,,"32.765,08",,,,,"149.645,20",,,,,,"149.645,20",,,,,,,,
SERRA NEGRA DO NORTE-RN,,,,,,,RN,,"3.358,37",,,,,,-,,,,,"3.358,37",,,,,,"3.358,37",,,,,,,,
SERRINHA DOS PINTOS-RN,,,,,,,RN,,"3.358,37",,,,,,-,,,,,"3.358,37",,,,,,"3.358,37",,,,,,,,
SEVERIANO MELO-RN,,,,,,,RN,,"3.358,37",,,,,,-,,,,,"3.358,37",,,,,,"3.358,37",,,,,,,,
TABOLEIRO GRANDE-RN,,,,,,,RN,,"3.358,37",,,,,,-,,,,,"3.358,37",,,,,,"3.358,37",,,,,,,,
TENENTE ANANIAS-RN,,,,,,,RN,,"3.358,37",,,,,,-,,,,,"3.358,37",,,,,,"3.358,37",,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,,,,RN,,"3.358,37",,,,,,-,,,,,"3.358,37",,,,,,"3.358,37",,,,,,,,
TIBAU-RN,,,,,,,RN,,"50.204,78",,,,,,"8.936,31",,,,,"59.141,09",,,,,,"59.141,09",,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,,,,RN,,"3.358,37",,,,,,-,,,,,"3.358,37",,,,,,"3.358,37",,,,,,,,
TRIUNFO POTIGUAR-RN,,,,,,,RN,,"3.358,37",,,,,,-,,,,,"3.358,37",,,,,,"3.358,37",,,,,,,,
UMARIZAL-RN,,,,,,,RN,,"3.526,28",,,,,,-,,,,,"3.526,28",,,,,,"3.526,28",,,,,,,,
UPANEMA-RN,,,,,,,RN,,"134.068,68",,,,,,"84.006,73",,,,,"218.075,41",,,,,,"218.075,41",,,,,,,,
VENHA-VER-RN,,,,,,,RN,,"3.358,37",,,,,,-,,,,,"3.358,37",,,,,,"3.358,37",,,,,,,,
VICOSA-RN,,,,,,,RN,,"3.358,37",,,,,,-,,,,,"3.358,37",,,,,,"3.358,37",,,,,,,,
RIO GRANDE DO NORTE  TOTAL,,,,,,,,,"13.335.969,20",,,,,,"3.512.792,90",,,,,"16.848.762,10",,,,,,"16.848.762,10",,,,,,,,
ARAMBARE-RS,,,,,,,RS,,-,,,,,,"10.006,82",,,,,"10.006,82",,,,,,"10.006,82",,,,,,,,
BARRA DO RIBEIRO-RS,,,,,,,RS,,-,,,,,,"10.006,82",,,,,"10.006,82",,,,,,"10.006,82",,,,,,,,
CAMAQUA-RS,,,,,,,RS,,-,,,,,,"10.006,82",,,,,"10.006,82",,,,,,"10.006,82",,,,,,,,
CANOAS-RS,,,,,,,RS,,"972.132,94",,,,,,-,,,,,"972.132,94",,,,,,"972.132,94",,,,,,,,
CAPIVARI DO SUL-RS,,,,,,,RS,,-,,,,,,"10.006,82",,,,,"10.006,82",,,,,,"10.006,82",,,,,,,,
CIDREIRA-RS,,,,,,,RS,,-,,,,,,"486.685,54",,,,,"486.685,54",,,,,,"486.685,54",,,,,,,,
ELDORADO DO SUL-RS,,,,,,,RS,,-,,,,,,"10.006,82",,,,,"10.006,82",,,,,,"10.006,82",,,,,,,,
GUAIBA-RS,,,,,,,RS,,-,,,,,,"10.006,82",,,,,"10.006,82",,,,,,"10.006,82",,,,,,,,
IMBE-RS,,,,,,,RS,,-,,,,,,"486.685,54",,,,,"486.685,54",,,,,,"486.685,54",,,,,,,,
MOSTARDAS-RS,,,,,,,RS,,-,,,,,,"10.006,82",,,,,"10.006,82",,,,,,"10.006,82",,,,,,,,
OSORIO-RS,,,,,,,RS,,"1.095.394,58",,,,,,-,,,,,"1.095.394,58",,,,,,"1.095.394,58",,,,,,,,
PALMARES DO SUL-RS,,,,,,,RS,,-,,,,,,"10.006,82",,,,,"10.006,82",,,,,,"10.006,82",,,,,,,,
PELOTAS-RS,,,,,,,RS,,-,,,,,,"10.006,82",,,,,"10.006,82",,,,,,"10.006,82",,,,,,,,
PORTO ALEGRE-RS,,,,,,,RS,,-,,,,,,"10.006,82",,,,,"10.006,82",,,,,,"10.006,82",,,,,,,,
RIO GRANDE-RS,,,,,,,RS,,"1.610.842,08",,,,,,"106.739,43",,,,,"1.717.581,51",,,,,,"1.717.581,51",,,,,,,,
SAO FRANCISCO DE PAULA-RS,,,,,,,RS,,"0,36",,,,,,-,,,,,"0,36",,,,,,"0,36",,,,,,,,
SAO JOSE DO NORTE-RS,,,,,,,RS,,-,,,,,,"10.006,82",,,,,"10.006,82",,,,,,"10.006,82",,,,,,,,
SAO LOURENCO DO SUL-RS,,,,,,,RS,,-,,,,,,"10.006,82",,,,,"10.006,82",,,,,,"10.006,82",,,,,,,,
TAPES-RS,,,,,,,RS,,-,,,,,,"10.006,82",,,,,"10.006,82",,,,,,"10.006,82",,,,,,,,
TAVARES-RS,,,,,,,RS,,-,,,,,,"10.006,82",,,,,"10.006,82",,,,,,"10.006,82",,,,,,,,
TRAMANDAI-RS,,,,,,,RS,,"1.541.987,09",,,,,,"648.914,07",,,,,"2.190.901,16",,,,,,"2.190.901,16",,,,,,,,
TURUCU-RS,,,,,,,RS,,-,,,,,,"10.006,82",,,,,"10.006,82",,,,,,"10.006,82",,,,,,,,
VIAMAO-RS,,,,,,,RS,,-,,,,,,"10.006,82",,,,,"10.006,82",,,,,,"10.006,82",,,,,,,,
RIO GRANDE DO SUL  TOTAL,,,,,,,,,"5.220.357,05",,,,,,"1.889.133,70",,,,,"7.109.490,75",,,,,,"7.109.490,75",,,,,,,,
ARAQUARI-SC,,,,,,,SC,,-,,,,,,"365.064,99",,,,,"365.064,99",,,,,,"365.064,99",,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BALNEARIO BARRA DO SUL-SC,,,,,,,SC,,-,,,,,,"365.064,99",,,,,"365.064,99",,,,,,"365.064,99",,,,,,,,
GARUVA-SC,,,,,,,SC,,-,,,,,,"365.064,99",,,,,"365.064,99",,,,,,"365.064,99",,,,,,,,
ITAPOA-SC,,,,,,,SC,,-,,,,,,"365.064,99",,,,,"365.064,99",,,,,,"365.064,99",,,,,,,,
JOINVILLE-SC,,,,,,,SC,,-,,,,,,"365.064,99",,,,,"365.064,99",,,,,,"365.064,99",,,,,,,,
SAO FRANCISCO DO SUL-SC,,,,,,,SC,,"1.566.588,78",,,,,,"1.216.883,31",,,,,"2.783.472,09",,,,,,"2.783.472,09",,,,,,,,
SANTA CATARINA  TOTAL,,,,,,,,,"1.566.588,78",,,,,,"3.042.208,26",,,,,"4.608.797,04",,,,,,"4.608.797,04",,,,,,,,
AMPARO DE SAO FRANCISCO-SE,,,,,,,SE,,"5.511,05",,,,,,-,,,,,"5.511,05",,,,,,"5.511,05",,,,,,,,
AQUIDABA-SE,,,,,,,SE,,"7.164,37",,,,,,-,,,,,"7.164,37",,,,,,"7.164,37",,,,,,,,
ARACAJU-SE,,,,,,,SE,,"1.781.257,09",,,,,,"506.639,74",,,,,"2.287.896,83",,,,,,"2.287.896,83",,,,,,,,
ARAUA-SE,,,,,,,SE,,"5.786,60",,,,,,-,,,,,"5.786,60",,,,,,"5.786,60",,,,,,,,
AREIA BRANCA-SE,,,,,,,SE,,"9.088,32",,,,,,"1.596,41",,,,,"10.684,73",,,,,,"10.684,73",,,,,,,,
BARRA DOS COQUEIROS-SE,,,,,,,SE,,"106.508,37",,,,,,"135.212,14",,,,,"241.720,51",,,,,,"241.720,51",,,,,,,,
BOQUIM-SE,,,,,,,SE,,"7.439,92",,,,,,-,,,,,"7.439,92",,,,,,"7.439,92",,,,,,,,
BREJO GRANDE-SE,,,,,,,SE,,"97.696,84",,,,,,"10.382,25",,,,,"108.079,09",,,,,,"108.079,09",,,,,,,,
CAMPO DO BRITO-SE,,,,,,,SE,,"6.613,26",,,,,,-,,,,,"6.613,26",,,,,,"6.613,26",,,,,,,,
CANHOBA-SE,,,,,,,SE,,"5.511,05",,,,,,-,,,,,"5.511,05",,,,,,"5.511,05",,,,,,,,
CANINDE DE SAO FRANCISCO-SE,,,,,,,SE,,"7.439,92",,,,,,-,,,,,"7.439,92",,,,,,"7.439,92",,,,,,,,
CARIRA-SE,,,,,,,SE,,"7.164,37",,,,,,-,,,,,"7.164,37",,,,,,"7.164,37",,,,,,,,
CARMOPOLIS-SE,,,,,,,SE,,"2.153.456,20",,,,,,"568.552,89",,,,,"2.722.009,09",,,,,,"2.722.009,09",,,,,,,,
CEDRO DE SAO JOAO-SE,,,,,,,SE,,"5.511,05",,,,,,-,,,,,"5.511,05",,,,,,"5.511,05",,,,,,,,
CRISTINAPOLIS-SE,,,,,,,SE,,"6.613,26",,,,,,-,,,,,"6.613,26",,,,,,"6.613,26",,,,,,,,
CUMBE-SE,,,,,,,SE,,"5.511,05",,,,,,-,,,,,"5.511,05",,,,,,"5.511,05",,,,,,,,
DIVINA PASTORA-SE,,,,,,,SE,,"308.455,30",,,,,,"179.504,66",,,,,"487.959,96",,,,,,"487.959,96",,,,,,,,
ESTANCIA-SE,,,,,,,SE,,"127.677,94",,,,,,"257.412,65",,,,,"385.090,59",,,,,,"385.090,59",,,,,,,,
FEIRA NOVA-SE,,,,,,,SE,,"5.511,05",,,,,,-,,,,,"5.511,05",,,,,,"5.511,05",,,,,,,,
FREI PAULO-SE,,,,,,,SE,,"6.062,15",,,,,,-,,,,,"6.062,15",,,,,,"6.062,15",,,,,,,,
GARARU-SE,,,,,,,SE,,"5.786,60",,,,,,-,,,,,"5.786,60",,,,,,"5.786,60",,,,,,,,
GRACHO CARDOSO-SE,,,,,,,SE,,"5.511,05",,,,,,-,,,,,"5.511,05",,,,,,"5.511,05",,,,,,,,
ILHA DAS FLORES-SE,,,,,,,SE,,"5.511,05",,,,,,-,,,,,"5.511,05",,,,,,"5.511,05",,,,,,,,
ITABAIANA-SE,,,,,,,SE,,"9.919,89",,,,,,-,,,,,"9.919,89",,,,,,"9.919,89",,,,,,,,
ITABAIANINHA-SE,,,,,,,SE,,"8.266,58",,,,,,-,,,,,"8.266,58",,,,,,"8.266,58",,,,,,,,
ITABI-SE,,,,,,,SE,,"5.511,05",,,,,,-,,,,,"5.511,05",,,,,,"5.511,05",,,,,,,,
ITAPORANGA D'AJUDA-SE,,,,,,,SE,,"104.009,78",,,,,,"265.374,36",,,,,"369.384,14",,,,,,"369.384,14",,,,,,,,
JAPARATUBA-SE,,,,,,,SE,,"629.991,44",,,,,,"441.070,79",,,,,"1.071.062,23",,,,,,"1.071.062,23",,,,,,,,
LAGARTO-SE,,,,,,,SE,,"9.919,89",,,,,,-,,,,,"9.919,89",,,,,,"9.919,89",,,,,,,,
LARANJEIRAS-SE,,,,,,,SE,,"7.439,92",,,,,,-,,,,,"7.439,92",,,,,,"7.439,92",,,,,,,,
MACAMBIRA-SE,,,,,,,SE,,"5.511,05",,,,,,-,,,,,"5.511,05",,,,,,"5.511,05",,,,,,,,
MALHADA DOS BOIS-SE,,,,,,,SE,,"5.511,05",,,,,,-,,,,,"5.511,05",,,,,,"5.511,05",,,,,,,,
MALHADOR-SE,,,,,,,SE,,"6.062,15",,,,,,-,,,,,"6.062,15",,,,,,"6.062,15",,,,,,,,
MARUIM-SE,,,,,,,SE,,"102.759,30",,,,,,"16.579,58",,,,,"119.338,88",,,,,,"119.338,88",,,,,,,,
MOITA BONITA-SE,,,,,,,SE,,"5.786,60",,,,,,-,,,,,"5.786,60",,,,,,"5.786,60",,,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,,,,,SE,,"6.062,15",,,,,,-,,,,,"6.062,15",,,,,,"6.062,15",,,,,,,,
MURIBECA-SE,,,,,,,SE,,"5.511,05",,,,,,-,,,,,"5.511,05",,,,,,"5.511,05",,,,,,,,
NEOPOLIS-SE,,,,,,,SE,,"6.888,81",,,,,,-,,,,,"6.888,81",,,,,,"6.888,81",,,,,,,,
NOSSA SENHORA APARECIDA-SE,,,,,,,SE,,"5.511,05",,,,,,-,,,,,"5.511,05",,,,,,"5.511,05",,,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,,,,,SE,,"7.991,02",,,,,,-,,,,,"7.991,02",,,,,,"7.991,02",,,,,,,,
NOSSA SENHORA DAS DORES-SE,,,,,,,SE,,"7.439,92",,,,,,-,,,,,"7.439,92",,,,,,"7.439,92",,,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,,,,,SE,,"5.511,05",,,,,,-,,,,,"5.511,05",,,,,,"5.511,05",,,,,,,,
PACATUBA-SE,,,,,,,SE,,"166.960,60",,,,,,"6.462,06",,,,,"173.422,66",,,,,,"173.422,66",,,,,,,,
PEDRA MOLE-SE,,,,,,,SE,,"5.511,05",,,,,,-,,,,,"5.511,05",,,,,,"5.511,05",,,,,,,,
PEDRINHAS-SE,,,,,,,SE,,"5.511,05",,,,,,-,,,,,"5.511,05",,,,,,"5.511,05",,,,,,,,
PINHAO-SE,,,,,,,SE,,"5.511,05",,,,,,-,,,,,"5.511,05",,,,,,"5.511,05",,,,,,,,
PIRAMBU-SE,,,,,,,SE,,"169.714,40",,,,,,"15.369,39",,,,,"185.083,79",,,,,,"185.083,79",,,,,,,,
POCO REDONDO-SE,,,,,,,SE,,"7.715,47",,,,,,-,,,,,"7.715,47",,,,,,"7.715,47",,,,,,,,
POCO VERDE-SE,,,,,,,SE,,"7.164,37",,,,,,-,,,,,"7.164,37",,,,,,"7.164,37",,,,,,,,
PORTO DA FOLHA-SE,,,,,,,SE,,"7.439,92",,,,,,-,,,,,"7.439,92",,,,,,"7.439,92",,,,,,,,
PROPRIA-SE,,,,,,,SE,,"7.715,47",,,,,,-,,,,,"7.715,47",,,,,,"7.715,47",,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIACHAO DO DANTAS-SE,,,,,,,SE,,"6.888,81",,,,,,-,,,,,"6.888,81",,,,,,"6.888,81",,,,,,,,
RIACHUELO-SE,,,,,,,SE,,"134.418,28",,,,,,"30.561,31",,,,,"164.979,59",,,,,,"164.979,59",,,,,,,,
RIBEIROPOLIS-SE,,,,,,,SE,,"6.613,26",,,,,,-,,,,,"6.613,26",,,,,,"6.613,26",,,,,,,,
ROSARIO DO CATETE-SE,,,,,,,SE,,"1.754.968,06",,,,,,"101.661,25",,,,,"1.856.629,31",,,,,,"1.856.629,31",,,,,,,,
SALGADO-SE,,,,,,,SE,,"6.888,81",,,,,,-,,,,,"6.888,81",,,,,,"6.888,81",,,,,,,,
SANTA ROSA DE LIMA-SE,,,,,,,SE,,"5.511,05",,,,,,-,,,,,"5.511,05",,,,,,"5.511,05",,,,,,,,
SANTANA DO SAO FRANCISCO-SE,,,,,,,SE,,"5.511,05",,,,,,-,,,,,"5.511,05",,,,,,"5.511,05",,,,,,,,
SANTO AMARO DAS BROTAS-SE,,,,,,,SE,,"77.295,26",,,,,,"19.321,55",,,,,"96.616,81",,,,,,"96.616,81",,,,,,,,
SAO CRISTOVAO-SE,,,,,,,SE,,"100.479,55",,,,,,"9.719,80",,,,,"110.199,35",,,,,,"110.199,35",,,,,,,,
SAO DOMINGOS-SE,,,,,,,SE,,"5.786,60",,,,,,-,,,,,"5.786,60",,,,,,"5.786,60",,,,,,,,
SAO FRANCISCO-SE,,,,,,,SE,,"5.511,05",,,,,,-,,,,,"5.511,05",,,,,,"5.511,05",,,,,,,,
SAO MIGUEL DO ALEIXO-SE,,,,,,,SE,,"5.511,05",,,,,,-,,,,,"5.511,05",,,,,,"5.511,05",,,,,,,,
SIMAO DIAS-SE,,,,,,,SE,,"8.266,58",,,,,,-,,,,,"8.266,58",,,,,,"8.266,58",,,,,,,,
SIRIRI-SE,,,,,,,SE,,"212.114,93",,,,,,"85.182,06",,,,,"297.296,99",,,,,,"297.296,99",,,,,,,,
TELHA-SE,,,,,,,SE,,"5.511,05",,,,,,-,,,,,"5.511,05",,,,,,"5.511,05",,,,,,,,
TOBIAS BARRETO-SE,,,,,,,SE,,"8.817,68",,,,,,-,,,,,"8.817,68",,,,,,"8.817,68",,,,,,,,
TOMAR DO GERU-SE,,,,,,,SE,,"6.062,15",,,,,,-,,,,,"6.062,15",,,,,,"6.062,15",,,,,,,,
