AGUDOS DO SUL-PR,,,,,,,PR,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"447,82",,,,,,,,,
ALMIRANTE TAMANDARE-PR,,,,,,,PR,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"806,08",,,,,,,,,
ANTONINA-PR,,,,,,,PR,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"537,39",,,,,,,,,
ARAUCARIA-PR,,,,,,,PR,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"832,27",,,,,,,,,
BALSA NOVA-PR,,,,,,,PR,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"470,21",,,,,,,,,
BOCAIUVA DO SUL-PR,,,,,,,PR,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"447,82",,,,,,,,,
CAMPINA GRANDE DO SUL-PR,,,,,,,PR,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"649,34",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMPO DO TENENTE-PR,,,,,,,PR,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"447,82",,,,,,,,,
CAMPO LARGO-PR,,,,,,,PR,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"828,48",,,,,,,,,
CAMPO MAGRO-PR,,,,,,,PR,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"582,16",,,,,,,,,
CERRO AZUL-PR,,,,,,,PR,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"537,39",,,,,,,,,
COLOMBO-PR,,,,,,,PR,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"895,64",,,,,,,,,
CONTENDA-PR,,,,,,,PR,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"515,00",,,,,,,,,
CURITIBA-PR,,,,,,,PR,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"895,64",,,,,,,,,
DOUTOR ULYSSES-PR,,,,,,,PR,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"447,82",,,,,,,,,
FAZENDA RIO GRANDE-PR,,,,,,,PR,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"783,69",,,,,,,,,
GUARAQUECABA-PR,,,,,,,PR,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"447,82",,,,,,,,,
GUARATUBA-PR,,,,,,,PR,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"626,95",,,,,,,,,
ITAPERUCU-PR,,,,,,,PR,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"582,16",,,,,,,,,
LAPA-PR,,,,,,,PR,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"694,13",,,,,,,,,
MANDIRITUBA-PR,,,,,,,PR,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"582,16",,,,,,,,,
MATINHOS-PR,,,,,,,PR,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"57.302,41",,,,,,,,,
MORRETES-PR,,,,,,,PR,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"537,39",,,,,,,,,
PARANAGUA-PR,,,,,,,PR,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"970,73",,,,,,,,,
PIEN-PR,,,,,,,PR,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"470,21",,,,,,,,,
PINHAIS-PR,,,,,,,PR,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"850,87",,,,,,,,,
PIRAQUARA-PR,,,,,,,PR,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"806,08",,,,,,,,,
PONTAL DO PARANA-PR,,,,,,,PR,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"5.725,11",,,,,,,,,
PORTO AMAZONAS-PR,,,,,,,PR,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"447,82",,,,,,,,,
QUATRO BARRAS-PR,,,,,,,PR,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"559,78",,,,,,,,,
QUITANDINHA-PR,,,,,,,PR,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"515,00",,,,,,,,,
RIO BRANCO DO SUL-PR,,,,,,,PR,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"626,95",,,,,,,,,
RIO NEGRO-PR,,,,,,,PR,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"626,95",,,,,,,,,
SAO JOSE DOS PINHAIS-PR,,,,,,,PR,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"895,64",,,,,,,,,
TIJUCAS DO SUL-PR,,,,,,,PR,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"492,60",,,,,,,,,
TUNAS DO PARANA-PR,,,,,,,PR,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"447,82",,,,,,,,,
PARANA  TOTAL,,,,,,,,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"84.780,97",,,,,,,,,
ANGRA DOS REIS-RJ,,,,,,,RJ,,,"2.715.243,51",,,,,,,,"1.544.719,77",,,,,,,,"4.259.963,28",,,,,,,"16.960.887,13",,,,,,,,,
APERIBE-RJ,,,,,,,RJ,,,"189.909,36",,,,,,,,-,,,,,,,,"189.909,36",,,,,,,"795.464,70",,,,,,,,,
ARARUAMA-RJ,,,,,,,RJ,,,"351.284,92",,,,,,,,-,,,,,,,,"351.284,92",,,,,,,"1.471.420,11",,,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,,,,,RJ,,,"1.398.060,45",,,,,,,,"945.061,06",,,,,,,,"2.343.121,51",,,,,,,"9.525.313,11",,,,,,,,,
ARRAIAL DO CABO-RJ,,,,,,,RJ,,,"256.330,24",,,,,,,,"64.959,69",,,,,,,,"321.289,93",,,,,,,"1.340.346,70",,,,,,,,,
BARRA DO PIRAI-RJ,,,,,,,RJ,,,"351.284,92",,,,,,,,-,,,,,,,,"351.284,92",,,,,,,"1.471.420,11",,,,,,,,,
BARRA MANSA-RJ,,,,,,,RJ,,,"759.549,52",,,,,,,,-,,,,,,,,"759.549,52",,,,,,,"3.069.838,40",,,,,,,,,
BELFORD ROXO-RJ,,,,,,,RJ,,,"379.818,72",,,,,,,,-,,,,,,,,"379.818,72",,,,,,,"1.590.929,41",,,,,,,,,
BOM JARDIM-RJ,,,,,,,RJ,,,"256.330,24",,,,,,,,-,,,,,,,,"256.330,24",,,,,,,"1.073.687,75",,,,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,,,,,RJ,,,"275.368,57",,,,,,,,-,,,,,,,,"275.368,57",,,,,,,"1.153.423,80",,,,,,,,,
CABO FRIO-RJ,,,,,,,RJ,,,"2.069.701,14",,,,,,,,"4.273.271,84",,,,,,,,"6.342.972,98",,,,,,,"24.783.193,65",,,,,,,,,
CACHOEIRAS DE MACACU-RJ,,,,,,,RJ,,,"1.492.213,57",,,,,,,,-,,,,,,,,"1.492.213,57",,,,,,,"6.256.563,81",,,,,,,,,
CAMBUCI-RJ,,,,,,,RJ,,,"218.395,76",,,,,,,,-,,,,,,,,"218.395,76",,,,,,,"914.784,39",,,,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,,,,,RJ,,,"2.066.586,77",,,,,,,,"24.454.479,10",,,,,,,,"26.521.065,87",,,,,,,"111.780.069,61",,,,,,,,,
CANTAGALO-RJ,,,,,,,RJ,,,"237.386,70",,,,,,,,-,,,,,,,,"237.386,70",,,,,,,"994.330,88",,,,,,,,,
CARAPEBUS-RJ,,,,,,,RJ,,,"1.086.515,24",,,,,,,,"292.553,12",,,,,,,,"1.379.068,36",,,,,,,"5.659.554,78",,,,,,,,,
CARDOSO MOREIRA-RJ,,,,,,,RJ,,,"208.900,30",,,,,,,,-,,,,,,,,"208.900,30",,,,,,,"875.011,17",,,,,,,,,
CARMO-RJ,,,,,,,RJ,,,"227.843,84",,,,,,,,-,,,,,,,,"227.843,84",,,,,,,"954.368,06",,,,,,,,,
CASIMIRO DE ABREU-RJ,,,,,,,RJ,,,"1.396.503,26",,,,,,,,"1.116.787,25",,,,,,,,"2.513.290,51",,,,,,,"10.075.233,56",,,,,,,,,
CONCEICAO DE MACABU-RJ,,,,,,,RJ,,,"237.386,70",,,,,,,,-,,,,,,,,"237.386,70",,,,,,,"994.330,88",,,,,,,,,
CORDEIRO-RJ,,,,,,,RJ,,,"237.386,70",,,,,,,,-,,,,,,,,"237.386,70",,,,,,,"994.330,88",,,,,,,,,
DUAS BARRAS-RJ,,,,,,,RJ,,,"199.404,82",,,,,,,,-,,,,,,,,"199.404,82",,,,,,,"835.237,91",,,,,,,,,
DUQUE DE CAXIAS-RJ,,,,,,,RJ,,,"2.066.586,77",,,,,,,,"53.597,44",,,,,,,,"2.120.184,21",,,,,,,"8.911.362,64",,,,,,,,,
ENGENHEIRO PAULO DE FRONTIN-RJ,,,,,,,RJ,,,"208.900,30",,,,,,,,-,,,,,,,,"208.900,30",,,,,,,"875.011,17",,,,,,,,,
GUAPIMIRIM-RJ,,,,,,,RJ,,,"1.595.124,85",,,,,,,,"53.597,44",,,,,,,,"1.648.722,29",,,,,,,"6.883.726,26",,,,,,,,,
IGUABA GRANDE-RJ,,,,,,,RJ,,,"237.291,91",,,,,,,,-,,,,,,,,"237.291,91",,,,,,,"993.951,72",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITABORAI-RJ,,,,,,,RJ,,,"379.818,72",,,,,,,,"53.597,44",,,,,,,,"433.416,16",,,,,,,"1.786.604,70",,,,,,,,,
ITAGUAI-RJ,,,,,,,RJ,,,"341.836,85",,,,,,,,"522,34",,,,,,,,"342.359,19",,,,,,,"1.433.902,45",,,,,,,,,
ITALVA-RJ,,,,,,,RJ,,,"208.900,30",,,,,,,,-,,,,,,,,"208.900,30",,,,,,,"875.011,17",,,,,,,,,
ITAOCARA-RJ,,,,,,,RJ,,,"246.882,16",,,,,,,,-,,,,,,,,"246.882,16",,,,,,,"1.034.104,09",,,,,,,,,
ITAPERUNA-RJ,,,,,,,RJ,,,"341.836,85",,,,,,,,-,,,,,,,,"341.836,85",,,,,,,"1.431.836,46",,,,,,,,,
ITATIAIA-RJ,,,,,,,RJ,,,"265.825,71",,,,,,,,-,,,,,,,,"265.825,71",,,,,,,"1.113.461,01",,,,,,,,,
JAPERI-RJ,,,,,,,RJ,,,"721.567,65",,,,,,,,-,,,,,,,,"721.567,65",,,,,,,"2.910.745,45",,,,,,,,,
LAJE DO MURIAE-RJ,,,,,,,RJ,,,"189.909,36",,,,,,,,-,,,,,,,,"189.909,36",,,,,,,"795.464,70",,,,,,,,,
MACAE-RJ,,,,,,,RJ,,,"13.200.718,51",,,,,,,,"5.390.883,57",,,,,,,,"18.591.602,08",,,,,,,"79.561.791,54",,,,,,,,,
MACUCO-RJ,,,,,,,RJ,,,"189.909,36",,,,,,,,-,,,,,,,,"189.909,36",,,,,,,"795.464,70",,,,,,,,,
MAGE-RJ,,,,,,,RJ,,,"1.852.403,01",,,,,,,,"53.597,44",,,,,,,,"1.906.000,45",,,,,,,"7.962.444,57",,,,,,,,,
MANGARATIBA-RJ,,,,,,,RJ,,,"265.825,71",,,,,,,,"1.158.539,83",,,,,,,,"1.424.365,54",,,,,,,"5.403.114,85",,,,,,,,,
MARICA-RJ,,,,,,,RJ,,,"351.237,53",,,,,,,,-,,,,,,,,"351.237,53",,,,,,,"1.471.230,55",,,,,,,,,
MENDES-RJ,,,,,,,RJ,,,"227.891,23",,,,,,,,-,,,,,,,,"227.891,23",,,,,,,"954.557,62",,,,,,,,,
MESQUITA-RJ,,,,,,,RJ,,,"379.818,72",,,,,,,,-,,,,,,,,"379.818,72",,,,,,,"1.590.929,41",,,,,,,,,
MIGUEL PEREIRA-RJ,,,,,,,RJ,,,"255.506,11",,,,,,,,-,,,,,,,,"255.506,11",,,,,,,"1.070.391,23",,,,,,,,,
MIRACEMA-RJ,,,,,,,RJ,,,"256.377,64",,,,,,,,-,,,,,,,,"256.377,64",,,,,,,"1.073.877,35",,,,,,,,,
NATIVIDADE-RJ,,,,,,,RJ,,,"218.395,76",,,,,,,,-,,,,,,,,"218.395,76",,,,,,,"914.784,39",,,,,,,,,
NILOPOLIS-RJ,,,,,,,RJ,,,"379.818,72",,,,,,,,-,,,,,,,,"379.818,72",,,,,,,"1.590.929,41",,,,,,,,,
NITEROI-RJ,,,,,,,RJ,,,"2.066.586,77",,,,,,,,"53.597,44",,,,,,,,"2.120.184,21",,,,,,,"8.911.346,10",,,,,,,,,
NOVA FRIBURGO-RJ,,,,,,,RJ,,,"379.818,72",,,,,,,,-,,,,,,,,"379.818,72",,,,,,,"1.590.929,41",,,,,,,,,
NOVA IGUACU-RJ,,,,,,,RJ,,,"379.818,72",,,,,,,,-,,,,,,,,"379.818,72",,,,,,,"1.590.929,41",,,,,,,,,
PARACAMBI-RJ,,,,,,,RJ,,,"294.359,51",,,,,,,,-,,,,,,,,"294.359,51",,,,,,,"1.232.970,29",,,,,,,,,
PARATI-RJ,,,,,,,RJ,,,"3.904.380,77",,,,,,,,"1.365.925,26",,,,,,,,"5.270.306,03",,,,,,,"21.053.196,02",,,,,,,,,
PATY DO ALFERES-RJ,,,,,,,RJ,,,"256.377,64",,,,,,,,-,,,,,,,,"256.377,64",,,,,,,"1.073.877,35",,,,,,,,,
PETROPOLIS-RJ,,,,,,,RJ,,,"379.818,72",,,,,,,,-,,,,,,,,"379.818,72",,,,,,,"1.590.929,41",,,,,,,,,
PINHEIRAL-RJ,,,,,,,RJ,,,"246.834,77",,,,,,,,-,,,,,,,,"246.834,77",,,,,,,"1.033.914,53",,,,,,,,,
PIRAI-RJ,,,,,,,RJ,,,"636.061,04",,,,,,,,-,,,,,,,,"636.061,04",,,,,,,"2.552.596,74",,,,,,,,,
PORCIUNCULA-RJ,,,,,,,RJ,,,"227.843,84",,,,,,,,-,,,,,,,,"227.843,84",,,,,,,"954.368,06",,,,,,,,,
PORTO REAL-RJ,,,,,,,RJ,,,"218.348,37",,,,,,,,-,,,,,,,,"218.348,37",,,,,,,"914.594,83",,,,,,,,,
QUATIS-RJ,,,,,,,RJ,,,"208.852,90",,,,,,,,-,,,,,,,,"208.852,90",,,,,,,"874.821,57",,,,,,,,,
QUEIMADOS-RJ,,,,,,,RJ,,,"370.275,86",,,,,,,,-,,,,,,,,"370.275,86",,,,,,,"1.550.966,59",,,,,,,,,
QUISSAMA-RJ,,,,,,,RJ,,,"1.243.066,43",,,,,,,,"2.897.923,31",,,,,,,,"4.140.989,74",,,,,,,"17.463.748,54",,,,,,,,,
RESENDE-RJ,,,,,,,RJ,,,"360.780,40",,,,,,,,-,,,,,,,,"360.780,40",,,,,,,"1.511.193,38",,,,,,,,,
RIO BONITO-RJ,,,,,,,RJ,,,"303.854,97",,,,,,,,-,,,,,,,,"303.854,97",,,,,,,"1.272.743,49",,,,,,,,,
RIO CLARO-RJ,,,,,,,RJ,,,"227.891,23",,,,,,,,-,,,,,,,,"227.891,23",,,,,,,"954.557,62",,,,,,,,,
RIO DAS FLORES-RJ,,,,,,,RJ,,,"189.275,41",,,,,,,,-,,,,,,,,"189.275,41",,,,,,,"792.928,90",,,,,,,,,
RIO DAS OSTRAS-RJ,,,,,,,RJ,,,"1.816.049,35",,,,,,,,"5.237.717,72",,,,,,,,"7.053.767,07",,,,,,,"30.176.247,42",,,,,,,,,
RIO DE JANEIRO-RJ,,,,,,,RJ,,,"2.712.142,78",,,,,,,,"219.510,36",,,,,,,,"2.931.653,14",,,,,,,"12.119.023,46",,,,,,,,,
SANTA MARIA MADALENA-RJ,,,,,,,RJ,,,"199.404,82",,,,,,,,-,,,,,,,,"199.404,82",,,,,,,"835.237,91",,,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,,,,,RJ,,,"294.312,12",,,,,,,,-,,,,,,,,"294.312,12",,,,,,,"1.232.780,73",,,,,,,,,
SAO FIDELIS-RJ,,,,,,,RJ,,,"284.864,04",,,,,,,,-,,,,,,,,"284.864,04",,,,,,,"1.193.197,05",,,,,,,,,
SAO FRANCISCO DE ITABAPOANA-RJ,,,,,,,RJ,,,"294.359,51",,,,,,,,-,,,,,,,,"294.359,51",,,,,,,"1.232.970,29",,,,,,,,,
SAO GONCALO-RJ,,,,,,,RJ,,,"379.818,72",,,,,,,,"53.597,44",,,,,,,,"433.416,16",,,,,,,"1.786.605,28",,,,,,,,,
SAO JOAO DA BARRA-RJ,,,,,,,RJ,,,"1.448.167,92",,,,,,,,"3.145.067,15",,,,,,,,"4.593.235,07",,,,,,,"19.845.044,52",,,,,,,,,
SAO JOAO DE MERITI-RJ,,,,,,,RJ,,,"379.818,72",,,,,,,,-,,,,,,,,"379.818,72",,,,,,,"1.590.929,41",,,,,,,,,
SAO JOSE DE UBA-RJ,,,,,,,RJ,,,"189.909,36",,,,,,,,-,,,,,,,,"189.909,36",,,,,,,"795.464,70",,,,,,,,,
SAO JOSE DO VALE DO RIO PRETO-RJ,,,,,,,RJ,,,"237.386,70",,,,,,,,-,,,,,,,,"237.386,70",,,,,,,"994.330,88",,,,,,,,,
SAO PEDRO DA ALDEIA-RJ,,,,,,,RJ,,,"332.246,59",,,,,,,,-,,,,,,,,"332.246,59",,,,,,,"1.391.684,07",,,,,,,,,
SAO SEBASTIAO DO ALTO-RJ,,,,,,,RJ,,,"189.909,36",,,,,,,,-,,,,,,,,"189.909,36",,,,,,,"795.464,70",,,,,,,,,
SAQUAREMA-RJ,,,,,,,RJ,,,"313.303,05",,,,,,,,-,,,,,,,,"313.303,05",,,,,,,"1.312.327,19",,,,,,,,,
SEROPEDICA-RJ,,,,,,,RJ,,,"332.293,98",,,,,,,,-,,,,,,,,"332.293,98",,,,,,,"1.391.873,63",,,,,,,,,
SILVA JARDIM-RJ,,,,,,,RJ,,,"1.337.846,62",,,,,,,,-,,,,,,,,"1.337.846,62",,,,,,,"5.609.332,97",,,,,,,,,
SUMIDOURO-RJ,,,,,,,RJ,,,"218.395,76",,,,,,,,-,,,,,,,,"218.395,76",,,,,,,"914.784,39",,,,,,,,,
TANGUA-RJ,,,,,,,RJ,,,"265.825,71",,,,,,,,-,,,,,,,,"265.825,71",,,,,,,"1.113.461,01",,,,,,,,,
TERESOPOLIS-RJ,,,,,,,RJ,,,"379.771,32",,,,,,,,-,,,,,,,,"379.771,32",,,,,,,"1.590.739,81",,,,,,,,,
TRAJANO DE MORAIS-RJ,,,,,,,RJ,,,"189.956,75",,,,,,,,-,,,,,,,,"189.956,75",,,,,,,"795.654,26",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VALENCA-RJ,,,,,,,RJ,,,"322.845,91",,,,,,,,-,,,,,,,,"322.845,91",,,,,,,"1.352.289,98",,,,,,,,,
VARRE-SAI-RJ,,,,,,,RJ,,,"189.909,36",,,,,,,,-,,,,,,,,"189.909,36",,,,,,,"795.464,70",,,,,,,,,
VASSOURAS-RJ,,,,,,,RJ,,,"275.321,18",,,,,,,,-,,,,,,,,"275.321,18",,,,,,,"1.153.234,24",,,,,,,,,
VOLTA REDONDA-RJ,,,,,,,RJ,,,"759.549,52",,,,,,,,-,,,,,,,,"759.549,52",,,,,,,"3.069.838,40",,,,,,,,,
RIO DE JANEIRO  TOTAL,,,,,,,,,,"66.231.444,20",,,,,,,,"52.429.506,01",,,,,,,,"118.660.950,21",,,,,,,"495.013.031,48",,,,,,,,,
ACARI-RN,,,,,,,RN,,,"3.049,62",,,,,,,,-,,,,,,,,"3.049,62",,,,,,,"14.306,95",,,,,,,,,
ACU-RN,,,,,,,RN,,,"128.836,03",,,,,,,,"59.751,34",,,,,,,,"188.587,37",,,,,,,"799.064,46",,,,,,,,,
AFONSO BEZERRA-RN,,,,,,,RN,,,"3.277,75",,,,,,,,"106,08",,,,,,,,"3.383,83",,,,,,,"16.406,24",,,,,,,,,
AGUA NOVA-RN,,,,,,,RN,,,"2.904,40",,,,,,,,-,,,,,,,,"2.904,40",,,,,,,"13.625,66",,,,,,,,,
ALEXANDRIA-RN,,,,,,,RN,,,"3.194,84",,,,,,,,-,,,,,,,,"3.194,84",,,,,,,"14.988,23",,,,,,,,,
ALMINO AFONSO-RN,,,,,,,RN,,,"2.904,40",,,,,,,,-,,,,,,,,"2.904,40",,,,,,,"13.625,66",,,,,,,,,
ALTO DO RODRIGUES-RN,,,,,,,RN,,,"137.822,45",,,,,,,,"57.427,78",,,,,,,,"195.250,23",,,,,,,"812.240,93",,,,,,,,,
ANTONIO MARTINS-RN,,,,,,,RN,,,"2.904,40",,,,,,,,-,,,,,,,,"2.904,40",,,,,,,"13.625,66",,,,,,,,,
APODI-RN,,,,,,,RN,,,"150.139,86",,,,,,,,"86.681,84",,,,,,,,"236.821,70",,,,,,,"965.141,08",,,,,,,,,
AREIA BRANCA-RN,,,,,,,RN,,,"255.323,74",,,,,,,,"197.894,06",,,,,,,,"453.217,80",,,,,,,"2.006.137,07",,,,,,,,,
AUGUSTO SEVERO-RN,,,,,,,RN,,,"2.904,40",,,,,,,,-,,,,,,,,"2.904,40",,,,,,,"13.625,66",,,,,,,,,
BARAUNA-RN,,,,,,,RN,,,"3.791,54",,,,,,,,-,,,,,,,,"3.791,54",,,,,,,"17.733,75",,,,,,,,,
CAICO-RN,,,,,,,RN,,,"4.792,26",,,,,,,,-,,,,,,,,"4.792,26",,,,,,,"22.482,36",,,,,,,,,
CARAUBAS-RN,,,,,,,RN,,,"127.329,46",,,,,,,,"67.034,88",,,,,,,,"194.364,34",,,,,,,"778.076,20",,,,,,,,,
CARNAUBA DOS DANTAS-RN,,,,,,,RN,,,"2.904,40",,,,,,,,-,,,,,,,,"2.904,40",,,,,,,"13.625,66",,,,,,,,,
CARNAUBAIS-RN,,,,,,,RN,,,"70.143,33",,,,,,,,"12.390,62",,,,,,,,"82.533,95",,,,,,,"360.409,20",,,,,,,,,
CERRO CORA-RN,,,,,,,RN,,,"3.049,62",,,,,,,,-,,,,,,,,"3.049,62",,,,,,,"14.306,95",,,,,,,,,
CORONEL JOAO PESSOA-RN,,,,,,,RN,,,"2.904,40",,,,,,,,-,,,,,,,,"2.904,40",,,,,,,"13.625,66",,,,,,,,,
CRUZETA-RN,,,,,,,RN,,,"2.904,40",,,,,,,,-,,,,,,,,"2.904,40",,,,,,,"13.625,66",,,,,,,,,
CURRAIS NOVOS-RN,,,,,,,RN,,,"4.501,82",,,,,,,,-,,,,,,,,"4.501,82",,,,,,,"21.119,78",,,,,,,,,
DOUTOR SEVERIANO-RN,,,,,,,RN,,,"2.904,40",,,,,,,,-,,,,,,,,"2.904,40",,,,,,,"13.625,66",,,,,,,,,
ENCANTO-RN,,,,,,,RN,,,"2.904,40",,,,,,,,-,,,,,,,,"2.904,40",,,,,,,"13.625,66",,,,,,,,,
EQUADOR-RN,,,,,,,RN,,,"2.904,40",,,,,,,,-,,,,,,,,"2.904,40",,,,,,,"13.625,66",,,,,,,,,
FELIPE GUERRA-RN,,,,,,,RN,,,"88.269,04",,,,,,,,"33.707,09",,,,,,,,"121.976,13",,,,,,,"475.850,92",,,,,,,,,
FLORANIA-RN,,,,,,,RN,,,"2.904,40",,,,,,,,-,,,,,,,,"2.904,40",,,,,,,"13.625,66",,,,,,,,,
FRANCISCO DANTAS-RN,,,,,,,RN,,,"2.904,40",,,,,,,,-,,,,,,,,"2.904,40",,,,,,,"13.625,66",,,,,,,,,
FRUTUOSO GOMES-RN,,,,,,,RN,,,"2.904,40",,,,,,,,-,,,,,,,,"2.904,40",,,,,,,"13.625,66",,,,,,,,,
GALINHOS-RN,,,,,,,RN,,,"2.921,02",,,,,,,,"65.488,52",,,,,,,,"68.409,54",,,,,,,"272.359,58",,,,,,,,,
GOIANINHA-RN,,,,,,,RN,,,"408.081,58",,,,,,,,-,,,,,,,,"408.081,58",,,,,,,"1.600.130,12",,,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,,,,,RN,,,"122.813,48",,,,,,,,"65.785,38",,,,,,,,"188.598,86",,,,,,,"845.111,53",,,,,,,,,
GROSSOS-RN,,,,,,,RN,,,"43.814,98",,,,,,,,"48.945,85",,,,,,,,"92.760,83",,,,,,,"435.924,92",,,,,,,,,
GUAMARE-RN,,,,,,,RN,,,"736.155,12",,,,,,,,"427.583,72",,,,,,,,"1.163.738,84",,,,,,,"4.808.328,52",,,,,,,,,
IELMO MARINHO-RN,,,,,,,RN,,,"408.081,58",,,,,,,,-,,,,,,,,"408.081,58",,,,,,,"1.600.149,68",,,,,,,,,
IPANGUACU-RN,,,,,,,RN,,,"3.194,84",,,,,,,,-,,,,,,,,"3.194,84",,,,,,,"14.988,23",,,,,,,,,
IPUEIRA-RN,,,,,,,RN,,,"2.904,40",,,,,,,,-,,,,,,,,"2.904,40",,,,,,,"13.625,66",,,,,,,,,
ITAJA-RN,,,,,,,RN,,,"2.904,40",,,,,,,,-,,,,,,,,"2.904,40",,,,,,,"13.625,66",,,,,,,,,
ITAU-RN,,,,,,,RN,,,"2.904,40",,,,,,,,-,,,,,,,,"2.904,40",,,,,,,"13.625,66",,,,,,,,,
JANDAIRA-RN,,,,,,,RN,,,"2.904,40",,,,,,,,-,,,,,,,,"2.904,40",,,,,,,"13.625,66",,,,,,,,,
JANDUIS-RN,,,,,,,RN,,,"2.904,40",,,,,,,,-,,,,,,,,"2.904,40",,,,,,,"13.625,66",,,,,,,,,
JARDIM DE PIRANHAS-RN,,,,,,,RN,,,"3.194,84",,,,,,,,-,,,,,,,,"3.194,84",,,,,,,"14.988,23",,,,,,,,,
JARDIM DO SERIDO-RN,,,,,,,RN,,,"3.194,84",,,,,,,,-,,,,,,,,"3.194,84",,,,,,,"14.988,23",,,,,,,,,
JOAO DIAS-RN,,,,,,,RN,,,"2.904,40",,,,,,,,-,,,,,,,,"2.904,40",,,,,,,"13.625,66",,,,,,,,,
JOSE DA PENHA-RN,,,,,,,RN,,,"2.904,40",,,,,,,,-,,,,,,,,"2.904,40",,,,,,,"13.625,66",,,,,,,,,
JUCURUTU-RN,,,,,,,RN,,,"3.485,28",,,,,,,,-,,,,,,,,"3.485,28",,,,,,,"16.350,80",,,,,,,,,
LAGOA NOVA-RN,,,,,,,RN,,,"3.194,84",,,,,,,,-,,,,,,,,"3.194,84",,,,,,,"14.988,23",,,,,,,,,
LUCRECIA-RN,,,,,,,RN,,,"2.904,40",,,,,,,,-,,,,,,,,"2.904,40",,,,,,,"13.625,66",,,,,,,,,
LUIS GOMES-RN,,,,,,,RN,,,"2.904,40",,,,,,,,-,,,,,,,,"2.904,40",,,,,,,"13.625,66",,,,,,,,,
MACAIBA-RN,,,,,,,RN,,,"408.081,58",,,,,,,,-,,,,,,,,"408.081,58",,,,,,,"1.600.140,07",,,,,,,,,
MACAU-RN,,,,,,,RN,,,"869.262,16",,,,,,,,"325.686,21",,,,,,,,"1.194.948,37",,,,,,,"5.023.861,86",,,,,,,,,
MAJOR SALES-RN,,,,,,,RN,,,"2.904,40",,,,,,,,-,,,,,,,,"2.904,40",,,,,,,"13.625,66",,,,,,,,,
MARCELINO VIEIRA-RN,,,,,,,RN,,,"2.904,40",,,,,,,,-,,,,,,,,"2.904,40",,,,,,,"13.625,66",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARTINS-RN,,,,,,,RN,,,"2.904,40",,,,,,,,-,,,,,,,,"2.904,40",,,,,,,"13.625,66",,,,,,,,,
MESSIAS TARGINO-RN,,,,,,,RN,,,"2.904,40",,,,,,,,-,,,,,,,,"2.904,40",,,,,,,"13.625,66",,,,,,,,,
