CARDOSO MOREIRA-RJ,,,,,,,,,,RJ,,"457.482,08",,,,,,,-,,,,,,,,"457.482,08",,,,,,,"4.781.644,25",,,,,,,,
CARMO-RJ,,,,,,,,,,RJ,,"499.071,37",,,,,,,-,,,,,,,,"499.071,37",,,,,,,"5.216.339,19",,,,,,,,
CASIMIRO DE ABREU-RJ,,,,,,,,,,RJ,,"3.147.773,28",,,,,,,"2.822.413,84",,,,,,,,"5.970.187,12",,,,,,,"61.358.795,52",,,,,,,,
CONCEICAO DE MACABU-RJ,,,,,,,,,,RJ,,"540.660,65",,,,,,,-,,,,,,,,"540.660,65",,,,,,,"5.586.364,38",,,,,,,,
CORDEIRO-RJ,,,,,,,,,,RJ,,"540.660,65",,,,,,,-,,,,,,,,"540.660,65",,,,,,,"5.586.364,38",,,,,,,,
DUAS BARRAS-RJ,,,,,,,,,,RJ,,"436.687,45",,,,,,,-,,,,,,,,"436.687,45",,,,,,,"4.564.296,82",,,,,,,,
DUQUE DE CAXIAS-RJ,,,,,,,,,,RJ,,"4.341.756,26",,,,,,,"268.278,84",,,,,,,,"4.610.035,10",,,,,,,"48.419.293,24",,,,,,,,
ENGENHEIRO PAULO DE FRONTIN-RJ,,,,,,,,,,RJ,,"457.482,08",,,,,,,-,,,,,,,,"457.482,08",,,,,,,"4.781.644,25",,,,,,,,
GUAPIMIRIM-RJ,,,,,,,,,,RJ,,"3.536.430,50",,,,,,,"268.278,84",,,,,,,,"3.804.709,34",,,,,,,"38.944.419,97",,,,,,,,
IGUABA GRANDE-RJ,,,,,,,,,,RJ,,"540.660,65",,,,,,,-,,,,,,,,"540.660,65",,,,,,,"5.586.364,38",,,,,,,,
ITABORAI-RJ,,,,,,,,,,RJ,,"831.785,62",,,,,,,"268.278,84",,,,,,,,"1.100.064,46",,,,,,,"10.808.884,11",,,,,,,,
ITAGUAI-RJ,,,,,,,,,,RJ,,"769.401,70",,,,,,,"1.601,32",,,,,,,,"771.003,02",,,,,,,"7.990.656,54",,,,,,,,
ITALVA-RJ,,,,,,,,,,RJ,,"478.276,73",,,,,,,-,,,,,,,,"478.276,73",,,,,,,"4.934.321,98",,,,,,,,
ITAOCARA-RJ,,,,,,,,,,RJ,,"540.660,65",,,,,,,-,,,,,,,,"540.660,65",,,,,,,"5.651.034,13",,,,,,,,
ITAPERUNA-RJ,,,,,,,,,,RJ,,"748.607,05",,,,,,,-,,,,,,,,"748.607,05",,,,,,,"7.824.508,84",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITATIAIA-RJ,,,,,,,,,,RJ,,"582.249,93",,,,,,,-,,,,,,,,"582.249,93",,,,,,,"6.085.729,11",,,,,,,,
JAPERI-RJ,,,,,,,,,,RJ,,"748.607,05",,,,,,,-,,,,,,,,"748.607,05",,,,,,,"9.042.985,19",,,,,,,,
LAJE DO MURIAE-RJ,,,,,,,,,,RJ,,"415.892,80",,,,,,,-,,,,,,,,"415.892,80",,,,,,,"4.346.949,33",,,,,,,,
MACAE-RJ,,,,,,,,,,RJ,,"28.932.974,93",,,,,,,"8.929.290,31",,,,,,,,"37.862.265,24",,,,,,,"410.494.180,33",,,,,,,,
MACUCO-RJ,,,,,,,,,,RJ,,"415.892,80",,,,,,,-,,,,,,,,"415.892,80",,,,,,,"4.346.949,33",,,,,,,,
MAGE-RJ,,,,,,,,,,RJ,,"4.088.997,78",,,,,,,"268.278,84",,,,,,,,"4.357.276,62",,,,,,,"44.753.779,09",,,,,,,,
MANGARATIBA-RJ,,,,,,,,,,RJ,,"623.839,21",,,,,,,"1.644.828,71",,,,,,,,"2.268.667,92",,,,,,,"21.060.327,94",,,,,,,,
MARICA-RJ,,,,,,,,,,RJ,,"4.124.668,46",,,,,,,"1.971.400,53",,,,,,,,"6.096.068,99",,,,,,,"67.680.389,01",,,,,,,,
MENDES-RJ,,,,,,,,,,RJ,,"499.071,37",,,,,,,-,,,,,,,,"499.071,37",,,,,,,"5.216.339,19",,,,,,,,
MESQUITA-RJ,,,,,,,,,,RJ,,"831.785,62",,,,,,,-,,,,,,,,"831.785,62",,,,,,,"8.693.898,71",,,,,,,,
MIGUEL PEREIRA-RJ,,,,,,,,,,RJ,,"561.455,29",,,,,,,-,,,,,,,,"561.455,29",,,,,,,"5.868.381,60",,,,,,,,
MIRACEMA-RJ,,,,,,,,,,RJ,,"561.455,29",,,,,,,-,,,,,,,,"561.455,29",,,,,,,"5.868.381,60",,,,,,,,
NATIVIDADE-RJ,,,,,,,,,,RJ,,"478.276,73",,,,,,,-,,,,,,,,"478.276,73",,,,,,,"4.998.991,74",,,,,,,,
NILOPOLIS-RJ,,,,,,,,,,RJ,,"831.785,62",,,,,,,-,,,,,,,,"831.785,62",,,,,,,"8.693.898,71",,,,,,,,
NITEROI-RJ,,,,,,,,,,RJ,,"4.341.756,26",,,,,,,"1.458.876,13",,,,,,,,"5.800.632,39",,,,,,,"63.728.473,04",,,,,,,,
NOVA FRIBURGO-RJ,,,,,,,,,,RJ,,"831.785,62",,,,,,,-,,,,,,,,"831.785,62",,,,,,,"8.693.898,71",,,,,,,,
NOVA IGUACU-RJ,,,,,,,,,,RJ,,"831.785,62",,,,,,,-,,,,,,,,"831.785,62",,,,,,,"8.693.898,71",,,,,,,,
PARACAMBI-RJ,,,,,,,,,,RJ,,"644.633,85",,,,,,,-,,,,,,,,"644.633,85",,,,,,,"6.737.771,48",,,,,,,,
PARATI-RJ,,,,,,,,,,RJ,,"3.256.317,19",,,,,,,"3.502.907,18",,,,,,,,"6.759.224,37",,,,,,,"58.808.872,37",,,,,,,,
PATY DO ALFERES-RJ,,,,,,,,,,RJ,,"561.455,29",,,,,,,-,,,,,,,,"561.455,29",,,,,,,"5.868.381,60",,,,,,,,
PETROPOLIS-RJ,,,,,,,,,,RJ,,"831.785,62",,,,,,,-,,,,,,,,"831.785,62",,,,,,,"8.693.898,71",,,,,,,,
PINHEIRAL-RJ,,,,,,,,,,RJ,,"540.660,65",,,,,,,-,,,,,,,,"540.660,65",,,,,,,"5.651.034,13",,,,,,,,
PIRAI-RJ,,,,,,,,,,RJ,,"561.455,29",,,,,,,-,,,,,,,,"561.455,29",,,,,,,"7.086.857,97",,,,,,,,
PORCIUNCULA-RJ,,,,,,,,,,RJ,,"499.071,37",,,,,,,-,,,,,,,,"499.071,37",,,,,,,"5.216.339,19",,,,,,,,
PORTO REAL-RJ,,,,,,,,,,RJ,,"499.071,37",,,,,,,-,,,,,,,,"499.071,37",,,,,,,"5.151.669,43",,,,,,,,
QUATIS-RJ,,,,,,,,,,RJ,,"457.482,08",,,,,,,-,,,,,,,,"457.482,08",,,,,,,"4.781.644,25",,,,,,,,
QUEIMADOS-RJ,,,,,,,,,,RJ,,"810.990,98",,,,,,,-,,,,,,,,"810.990,98",,,,,,,"8.476.551,25",,,,,,,,
QUISSAMA-RJ,,,,,,,,,,RJ,,"2.822.141,56",,,,,,,"4.803.730,45",,,,,,,,"7.625.872,01",,,,,,,"78.899.477,96",,,,,,,,
RESENDE-RJ,,,,,,,,,,RJ,,"790.196,33",,,,,,,-,,,,,,,,"790.196,33",,,,,,,"8.259.203,76",,,,,,,,
RIO BONITO-RJ,,,,,,,,,,RJ,,"665.428,50",,,,,,,-,,,,,,,,"665.428,50",,,,,,,"6.955.118,96",,,,,,,,
RIO CLARO-RJ,,,,,,,,,,RJ,,"499.071,37",,,,,,,-,,,,,,,,"499.071,37",,,,,,,"5.216.339,19",,,,,,,,
RIO DAS FLORES-RJ,,,,,,,,,,RJ,,"415.892,80",,,,,,,-,,,,,,,,"415.892,80",,,,,,,"4.346.949,33",,,,,,,,
RIO DAS OSTRAS-RJ,,,,,,,,,,RJ,,"4.016.124,54",,,,,,,"10.688.785,29",,,,,,,,"14.704.909,83",,,,,,,"164.828.893,41",,,,,,,,
RIO DE JANEIRO-RJ,,,,,,,,,,RJ,,"5.867.394,71",,,,,,,"1.309.516,25",,,,,,,,"7.176.910,96",,,,,,,"75.700.063,93",,,,,,,,
SANTA MARIA MADALENA-RJ,,,,,,,,,,RJ,,"436.687,45",,,,,,,-,,,,,,,,"436.687,45",,,,,,,"4.564.296,82",,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,,,,,,,,RJ,,"644.633,85",,,,,,,-,,,,,,,,"644.633,85",,,,,,,"6.737.771,48",,,,,,,,
SAO FIDELIS-RJ,,,,,,,,,,RJ,,"623.839,21",,,,,,,-,,,,,,,,"623.839,21",,,,,,,"6.520.424,01",,,,,,,,
SAO FRANCISCO DE ITABAPOANA-RJ,,,,,,,,,,RJ,,"644.633,85",,,,,,,-,,,,,,,,"644.633,85",,,,,,,"6.737.771,48",,,,,,,,
SAO GONCALO-RJ,,,,,,,,,,RJ,,"831.785,62",,,,,,,"268.278,84",,,,,,,,"1.100.064,46",,,,,,,"10.808.884,12",,,,,,,,
SAO JOAO DA BARRA-RJ,,,,,,,,,,RJ,,"3.147.773,28",,,,,,,"8.681.585,56",,,,,,,,"11.829.358,84",,,,,,,"129.423.982,34",,,,,,,,
SAO JOAO DE MERITI-RJ,,,,,,,,,,RJ,,"831.785,62",,,,,,,-,,,,,,,,"831.785,62",,,,,,,"8.693.898,71",,,,,,,,
SAO JOSE DE UBA-RJ,,,,,,,,,,RJ,,"415.892,80",,,,,,,-,,,,,,,,"415.892,80",,,,,,,"4.346.949,33",,,,,,,,
SAO JOSE DO VALE DO RIO PRETO-RJ,,,,,,,,,,RJ,,"540.660,65",,,,,,,-,,,,,,,,"540.660,65",,,,,,,"5.586.364,38",,,,,,,,
SAO PEDRO DA ALDEIA-RJ,,,,,,,,,,RJ,,"748.607,05",,,,,,,-,,,,,,,,"748.607,05",,,,,,,"7.759.839,10",,,,,,,,
SAO SEBASTIAO DO ALTO-RJ,,,,,,,,,,RJ,,"415.892,80",,,,,,,-,,,,,,,,"415.892,80",,,,,,,"4.346.949,33",,,,,,,,
SAQUAREMA-RJ,,,,,,,,,,RJ,,"727.812,42",,,,,,,-,,,,,,,,"727.812,42",,,,,,,"7.477.821,88",,,,,,,,
SEROPEDICA-RJ,,,,,,,,,,RJ,,"727.812,42",,,,,,,-,,,,,,,,"727.812,42",,,,,,,"7.607.161,41",,,,,,,,
SILVA JARDIM-RJ,,,,,,,,,,RJ,,"2.873.349,78",,,,,,,-,,,,,,,,"2.873.349,78",,,,,,,"30.208.667,29",,,,,,,,
SUMIDOURO-RJ,,,,,,,,,,RJ,,"478.276,73",,,,,,,-,,,,,,,,"478.276,73",,,,,,,"4.998.991,74",,,,,,,,
TANGUA-RJ,,,,,,,,,,RJ,,"582.249,93",,,,,,,-,,,,,,,,"582.249,93",,,,,,,"6.085.729,11",,,,,,,,
TERESOPOLIS-RJ,,,,,,,,,,RJ,,"831.785,62",,,,,,,-,,,,,,,,"831.785,62",,,,,,,"8.693.898,71",,,,,,,,
TRAJANO DE MORAIS-RJ,,,,,,,,,,RJ,,"436.687,45",,,,,,,-,,,,,,,,"436.687,45",,,,,,,"4.499.627,04",,,,,,,,
VALENCA-RJ,,,,,,,,,,RJ,,"707.017,78",,,,,,,-,,,,,,,,"707.017,78",,,,,,,"7.389.813,88",,,,,,,,
VARRE-SAI-RJ,,,,,,,,,,RJ,,"415.892,80",,,,,,,-,,,,,,,,"415.892,80",,,,,,,"4.346.949,33",,,,,,,,
VASSOURAS-RJ,,,,,,,,,,RJ,,"603.044,57",,,,,,,-,,,,,,,,"603.044,57",,,,,,,"6.303.076,54",,,,,,,,
VOLTA REDONDA-RJ,,,,,,,,,,RJ,,"831.785,62",,,,,,,-,,,,,,,,"831.785,62",,,,,,,"9.912.375,07",,,,,,,,
RIO DE JANEIRO  TOTAL,,,,,,,,,,,,"141.613.596,83",,,,,,,"107.818.859,47",,,,,,,,"249.432.456,30",,,,,,,"2.654.051.797,21",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACARI-RN,,,,,,,,,,RN,,"4.013,51",,,,,,,-,,,,,,,,"4.013,51",,,,,,,"45.225,76",,,,,,,,
ACU-RN,,,,,,,,,,RN,,"315.642,36",,,,,,,"133.553,40",,,,,,,,"449.195,76",,,,,,,"5.155.213,51",,,,,,,,
AFONSO BEZERRA-RN,,,,,,,,,,RN,,"4.460,86",,,,,,,"208,01",,,,,,,,"4.668,87",,,,,,,"50.670,60",,,,,,,,
AGUA NOVA-RN,,,,,,,,,,RN,,"3.822,39",,,,,,,-,,,,,,,,"3.822,39",,,,,,,"43.072,15",,,,,,,,
ALEXANDRIA-RN,,,,,,,,,,RN,,"4.204,63",,,,,,,-,,,,,,,,"4.204,63",,,,,,,"47.379,36",,,,,,,,
ALMINO AFONSO-RN,,,,,,,,,,RN,,"3.822,39",,,,,,,-,,,,,,,,"3.822,39",,,,,,,"43.072,15",,,,,,,,
ALTO DO RODRIGUES-RN,,,,,,,,,,RN,,"3.503.359,26",,,,,,,"132.504,12",,,,,,,,"3.635.863,38",,,,,,,"7.381.055,39",,,,,,,,
ANGICOS-RN,,,,,,,,,,RN,,"2.025,48",,,,,,,"1.306,43",,,,,,,,"3.331,91",,,,,,,"75.474,19",,,,,,,,
ANTONIO MARTINS-RN,,,,,,,,,,RN,,"3.822,39",,,,,,,-,,,,,,,,"3.822,39",,,,,,,"43.072,15",,,,,,,,
APODI-RN,,,,,,,,,,RN,,"306.296,46",,,,,,,"185.027,66",,,,,,,,"491.324,12",,,,,,,"5.841.009,82",,,,,,,,
AREIA BRANCA-RN,,,,,,,,,,RN,,"488.317,67",,,,,,,"342.311,56",,,,,,,,"830.629,23",,,,,,,"8.685.408,91",,,,,,,,
AUGUSTO SEVERO-RN,,,,,,,,,,RN,,"3.822,39",,,,,,,-,,,,,,,,"3.822,39",,,,,,,"43.072,15",,,,,,,,
BARAUNA-RN,,,,,,,,,,RN,,"5.160,23",,,,,,,-,,,,,,,,"5.160,23",,,,,,,"57.499,86",,,,,,,,
CAICO-RN,,,,,,,,,,RN,,"6.306,94",,,,,,,-,,,,,,,,"6.306,94",,,,,,,"71.069,07",,,,,,,,
CARAUBAS-RN,,,,,,,,,,RN,,"176.327,31",,,,,,,"77.077,99",,,,,,,,"253.405,30",,,,,,,"2.989.336,78",,,,,,,,
CARNAUBA DOS DANTAS-RN,,,,,,,,,,RN,,"3.822,39",,,,,,,-,,,,,,,,"3.822,39",,,,,,,"43.072,15",,,,,,,,
CARNAUBAIS-RN,,,,,,,,,,RN,,"252.239,25",,,,,,,"112.119,22",,,,,,,,"364.358,47",,,,,,,"3.605.179,05",,,,,,,,
CERRO CORA-RN,,,,,,,,,,RN,,"4.013,51",,,,,,,-,,,,,,,,"4.013,51",,,,,,,"45.225,76",,,,,,,,
CORONEL JOAO PESSOA-RN,,,,,,,,,,RN,,"3.822,39",,,,,,,-,,,,,,,,"3.822,39",,,,,,,"43.072,15",,,,,,,,
CRUZETA-RN,,,,,,,,,,RN,,"3.822,39",,,,,,,-,,,,,,,,"3.822,39",,,,,,,"43.072,15",,,,,,,,
CURRAIS NOVOS-RN,,,,,,,,,,RN,,"5.924,71",,,,,,,-,,,,,,,,"5.924,71",,,,,,,"66.761,87",,,,,,,,
DOUTOR SEVERIANO-RN,,,,,,,,,,RN,,"3.822,39",,,,,,,-,,,,,,,,"3.822,39",,,,,,,"43.072,15",,,,,,,,
ENCANTO-RN,,,,,,,,,,RN,,"3.822,39",,,,,,,-,,,,,,,,"3.822,39",,,,,,,"43.072,15",,,,,,,,
EQUADOR-RN,,,,,,,,,,RN,,"3.822,39",,,,,,,-,,,,,,,,"3.822,39",,,,,,,"43.072,15",,,,,,,,
FELIPE GUERRA-RN,,,,,,,,,,RN,,"147.452,95",,,,,,,"48.546,35",,,,,,,,"195.999,30",,,,,,,"2.084.148,70",,,,,,,,
FLORANIA-RN,,,,,,,,,,RN,,"3.822,39",,,,,,,-,,,,,,,,"3.822,39",,,,,,,"43.072,15",,,,,,,,
FRANCISCO DANTAS-RN,,,,,,,,,,RN,,"3.822,39",,,,,,,-,,,,,,,,"3.822,39",,,,,,,"43.072,15",,,,,,,,
FRUTUOSO GOMES-RN,,,,,,,,,,RN,,"3.822,39",,,,,,,-,,,,,,,,"3.822,39",,,,,,,"43.072,15",,,,,,,,
GALINHOS-RN,,,,,,,,,,RN,,"3.822,39",,,,,,,"48.400,17",,,,,,,,"52.222,56",,,,,,,"728.123,37",,,,,,,,
GOIANINHA-RN,,,,,,,,,,RN,,"1.099.663,16",,,,,,,-,,,,,,,,"1.099.663,16",,,,,,,"11.214.182,39",,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,,,,,,,,RN,,"286.777,09",,,,,,,"173.251,80",,,,,,,,"460.028,89",,,,,,,"4.661.253,44",,,,,,,,
GROSSOS-RN,,,,,,,,,,RN,,"57.141,54",,,,,,,"49.369,92",,,,,,,,"106.511,46",,,,,,,"1.237.941,16",,,,,,,,
GUAMARE-RN,,,,,,,,,,RN,,"1.677.256,16",,,,,,,"643.591,41",,,,,,,,"2.320.847,57",,,,,,,"27.176.683,89",,,,,,,,
IELMO MARINHO-RN,,,,,,,,,,RN,,"1.099.663,16",,,,,,,-,,,,,,,,"1.099.663,16",,,,,,,"11.214.182,05",,,,,,,,
IPANGUACU-RN,,,,,,,,,,RN,,"4.204,63",,,,,,,-,,,,,,,,"4.204,63",,,,,,,"47.379,36",,,,,,,,
IPUEIRA-RN,,,,,,,,,,RN,,"3.822,39",,,,,,,-,,,,,,,,"3.822,39",,,,,,,"43.072,15",,,,,,,,
ITAJA-RN,,,,,,,,,,RN,,"3.822,39",,,,,,,-,,,,,,,,"3.822,39",,,,,,,"43.072,15",,,,,,,,
ITAU-RN,,,,,,,,,,RN,,"3.822,39",,,,,,,-,,,,,,,,"3.822,39",,,,,,,"43.072,15",,,,,,,,
JANDAIRA-RN,,,,,,,,,,RN,,"3.822,39",,,,,,,-,,,,,,,,"3.822,39",,,,,,,"43.072,15",,,,,,,,
JANDUIS-RN,,,,,,,,,,RN,,"3.822,39",,,,,,,-,,,,,,,,"3.822,39",,,,,,,"43.072,15",,,,,,,,
JARDIM DE PIRANHAS-RN,,,,,,,,,,RN,,"4.204,63",,,,,,,-,,,,,,,,"4.204,63",,,,,,,"47.379,36",,,,,,,,
JARDIM DO SERIDO-RN,,,,,,,,,,RN,,"4.204,63",,,,,,,-,,,,,,,,"4.204,63",,,,,,,"47.379,36",,,,,,,,
JOAO DIAS-RN,,,,,,,,,,RN,,"3.822,39",,,,,,,-,,,,,,,,"3.822,39",,,,,,,"43.072,15",,,,,,,,
JOSE DA PENHA-RN,,,,,,,,,,RN,,"3.822,39",,,,,,,-,,,,,,,,"3.822,39",,,,,,,"43.072,15",,,,,,,,
JUCURUTU-RN,,,,,,,,,,RN,,"4.586,87",,,,,,,-,,,,,,,,"4.586,87",,,,,,,"51.686,59",,,,,,,,
LAGOA NOVA-RN,,,,,,,,,,RN,,"4.204,63",,,,,,,-,,,,,,,,"4.204,63",,,,,,,"47.379,36",,,,,,,,
LUCRECIA-RN,,,,,,,,,,RN,,"3.822,39",,,,,,,-,,,,,,,,"3.822,39",,,,,,,"43.072,15",,,,,,,,
LUIS GOMES-RN,,,,,,,,,,RN,,"3.822,39",,,,,,,-,,,,,,,,"3.822,39",,,,,,,"43.072,15",,,,,,,,
MACAIBA-RN,,,,,,,,,,RN,,"193,33",,,,,,,-,,,,,,,,"193,33",,,,,,,"7.601.343,52",,,,,,,,
MACAU-RN,,,,,,,,,,RN,,"1.931.080,81",,,,,,,"476.238,22",,,,,,,,"2.407.319,03",,,,,,,"28.165.549,41",,,,,,,,
MAJOR SALES-RN,,,,,,,,,,RN,,"3.822,39",,,,,,,-,,,,,,,,"3.822,39",,,,,,,"43.072,15",,,,,,,,
MARCELINO VIEIRA-RN,,,,,,,,,,RN,,"3.822,39",,,,,,,-,,,,,,,,"3.822,39",,,,,,,"43.072,15",,,,,,,,
MARTINS-RN,,,,,,,,,,RN,,"3.822,39",,,,,,,-,,,,,,,,"3.822,39",,,,,,,"43.072,15",,,,,,,,
MESSIAS TARGINO-RN,,,,,,,,,,RN,,"3.822,39",,,,,,,-,,,,,,,,"3.822,39",,,,,,,"43.072,15",,,,,,,,
MOSSORO-RN,,,,,,,,,,RN,,"1.182.333,90",,,,,,,"972.198,96",,,,,,,,"2.154.532,86",,,,,,,"23.364.161,02",,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,,,,,,,,RN,,"3.822,39",,,,,,,-,,,,,,,,"3.822,39",,,,,,,"43.072,15",,,,,,,,
OURO BRANCO-RN,,,,,,,,,,RN,,"3.822,39",,,,,,,-,,,,,,,,"3.822,39",,,,,,,"43.072,15",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PARANA-RN,,,,,,,,,,RN,,"3.822,39",,,,,,,-,,,,,,,,"3.822,39",,,,,,,"43.072,15",,,,,,,,
PARAU-RN,,,,,,,,,,RN,,"3.822,39",,,,,,,-,,,,,,,,"3.822,39",,,,,,,"43.072,15",,,,,,,,
PARELHAS-RN,,,,,,,,,,RN,,"4.969,11",,,,,,,-,,,,,,,,"4.969,11",,,,,,,"55.346,23",,,,,,,,
PATU-RN,,,,,,,,,,RN,,"4.013,51",,,,,,,-,,,,,,,,"4.013,51",,,,,,,"45.225,76",,,,,,,,
PAU DOS FERROS-RN,,,,,,,,,,RN,,"5.160,23",,,,,,,-,,,,,,,,"5.160,23",,,,,,,"58.147,42",,,,,,,,
PEDRO AVELINO-RN,,,,,,,,,,RN,,"3.822,39",,,,,,,-,,,,,,,,"3.822,39",,,,,,,"43.072,15",,,,,,,,
PENDENCIAS-RN,,,,,,,,,,RN,,"1.810.567,67",,,,,,,"138.024,61",,,,,,,,"1.948.592,28",,,,,,,"22.626.894,30",,,,,,,,
PILOES-RN,,,,,,,,,,RN,,"3.822,39",,,,,,,-,,,,,,,,"3.822,39",,,,,,,"43.072,15",,,,,,,,
PORTALEGRE-RN,,,,,,,,,,RN,,"3.822,39",,,,,,,-,,,,,,,,"3.822,39",,,,,,,"43.072,15",,,,,,,,
PORTO DO MANGUE-RN,,,,,,,,,,RN,,"57.134,00",,,,,,,"208.245,01",,,,,,,,"265.379,01",,,,,,,"3.051.748,62",,,,,,,,
RAFAEL FERNANDES-RN,,,,,,,,,,RN,,"3.822,39",,,,,,,-,,,,,,,,"3.822,39",,,,,,,"43.072,15",,,,,,,,
RAFAEL GODEIRO-RN,,,,,,,,,,RN,,"3.822,39",,,,,,,-,,,,,,,,"3.822,39",,,,,,,"43.072,15",,,,,,,,
RIACHO DA CRUZ-RN,,,,,,,,,,RN,,"3.822,39",,,,,,,-,,,,,,,,"3.822,39",,,,,,,"43.072,15",,,,,,,,
RIACHO DE SANTANA-RN,,,,,,,,,,RN,,"3.822,39",,,,,,,-,,,,,,,,"3.822,39",,,,,,,"43.072,15",,,,,,,,
RODOLFO FERNANDES-RN,,,,,,,,,,RN,,"3.822,39",,,,,,,-,,,,,,,,"3.822,39",,,,,,,"43.072,15",,,,,,,,
SANTANA DO SERIDO-RN,,,,,,,,,,RN,,"3.822,39",,,,,,,-,,,,,,,,"3.822,39",,,,,,,"43.072,15",,,,,,,,
SAO FERNANDO-RN,,,,,,,,,,RN,,"3.822,39",,,,,,,-,,,,,,,,"3.822,39",,,,,,,"43.072,15",,,,,,,,
SAO FRANCISCO DO OESTE-RN,,,,,,,,,,RN,,"3.822,39",,,,,,,-,,,,,,,,"3.822,39",,,,,,,"43.072,15",,,,,,,,
SAO GONCALO DO AMARANTE-RN,,,,,,,,,,RN,,-,,,,,,,-,,,,,,,,-,,,,,,,"1.517,63",,,,,,,,
SAO JOAO DO SABUGI-RN,,,,,,,,,,RN,,"3.822,39",,,,,,,-,,,,,,,,"3.822,39",,,,,,,"43.072,15",,,,,,,,
SAO JOSE DO SERIDO-RN,,,,,,,,,,RN,,"3.822,39",,,,,,,-,,,,,,,,"3.822,39",,,,,,,"43.072,15",,,,,,,,
SAO MIGUEL-RN,,,,,,,,,,RN,,"4.969,11",,,,,,,-,,,,,,,,"4.969,11",,,,,,,"55.993,80",,,,,,,,
SAO RAFAEL-RN,,,,,,,,,,RN,,"3.822,39",,,,,,,-,,,,,,,,"3.822,39",,,,,,,"43.072,15",,,,,,,,
SAO VICENTE-RN,,,,,,,,,,RN,,"3.822,39",,,,,,,-,,,,,,,,"3.822,39",,,,,,,"43.072,15",,,,,,,,
SERRA DO MEL-RN,,,,,,,,,,RN,,"111.945,03",,,,,,,"30.869,59",,,,,,,,"142.814,62",,,,,,,"1.562.014,45",,,,,,,,
SERRA NEGRA DO NORTE-RN,,,,,,,,,,RN,,"3.822,39",,,,,,,-,,,,,,,,"3.822,39",,,,,,,"43.072,15",,,,,,,,
SERRINHA DOS PINTOS-RN,,,,,,,,,,RN,,"3.822,39",,,,,,,-,,,,,,,,"3.822,39",,,,,,,"43.072,15",,,,,,,,
SEVERIANO MELO-RN,,,,,,,,,,RN,,"3.822,39",,,,,,,-,,,,,,,,"3.822,39",,,,,,,"43.072,15",,,,,,,,
TABOLEIRO GRANDE-RN,,,,,,,,,,RN,,"3.822,39",,,,,,,-,,,,,,,,"3.822,39",,,,,,,"43.072,15",,,,,,,,
TENENTE ANANIAS-RN,,,,,,,,,,RN,,"3.822,39",,,,,,,-,,,,,,,,"3.822,39",,,,,,,"43.072,15",,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,,,,,,,RN,,"3.822,39",,,,,,,-,,,,,,,,"3.822,39",,,,,,,"43.072,15",,,,,,,,
TIBAU-RN,,,,,,,,,,RN,,"57.141,54",,,,,,,"9.910,11",,,,,,,,"67.051,65",,,,,,,"801.628,82",,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,,,,,,,RN,,"3.822,39",,,,,,,-,,,,,,,,"3.822,39",,,,,,,"43.072,15",,,,,,,,
TRIUNFO POTIGUAR-RN,,,,,,,,,,RN,,"3.822,39",,,,,,,-,,,,,,,,"3.822,39",,,,,,,"43.072,15",,,,,,,,
UMARIZAL-RN,,,,,,,,,,RN,,"4.013,51",,,,,,,-,,,,,,,,"4.013,51",,,,,,,"45.225,76",,,,,,,,
UPANEMA-RN,,,,,,,,,,RN,,"140.184,10",,,,,,,"101.665,38",,,,,,,,"241.849,48",,,,,,,"2.599.548,35",,,,,,,,
VENHA-VER-RN,,,,,,,,,,RN,,"3.822,39",,,,,,,-,,,,,,,,"3.822,39",,,,,,,"43.072,15",,,,,,,,
VICOSA-RN,,,,,,,,,,RN,,"3.822,39",,,,,,,-,,,,,,,,"3.822,39",,,,,,,"43.072,15",,,,,,,,
RIO GRANDE DO NORTE  TOTAL,,,,,,,,,,,,"14.995.411,32",,,,,,,"3.884.419,92",,,,,,,,"18.879.831,24",,,,,,,"185.077.542,30",,,,,,,,
ARAMBARE-RS,,,,,,,,,,RS,,-,,,,,,,"15.194,70",,,,,,,,"15.194,70",,,,,,,"98.775,29",,,,,,,,
BARRA DO RIBEIRO-RS,,,,,,,,,,RS,,-,,,,,,,"15.194,70",,,,,,,,"15.194,70",,,,,,,"98.775,29",,,,,,,,
CAMAQUA-RS,,,,,,,,,,RS,,-,,,,,,,"15.194,70",,,,,,,,"15.194,70",,,,,,,"98.775,29",,,,,,,,
CANOAS-RS,,,,,,,,,,RS,,"1.035.561,49",,,,,,,-,,,,,,,,"1.035.561,49",,,,,,,"10.528.657,15",,,,,,,,
CAPIVARI DO SUL-RS,,,,,,,,,,RS,,-,,,,,,,"15.194,70",,,,,,,,"15.194,70",,,,,,,"98.775,29",,,,,,,,
