DUAS BARRAS-RJ,,,,,,,,RJ,,"280.411,69",,,,,,,,-,,,,,,"280.411,69",,,,,,,"3.424.164,22",,,,,,,,
DUQUE DE CAXIAS-RJ,,,,,,,,RJ,,"3.028.187,64",,,,,,,,"149.866,04",,,,,,"3.178.053,68",,,,,,,"38.522.081,44",,,,,,,,
ENGENHEIRO PAULO DE FRONTIN-RJ,,,,,,,,RJ,,"293.764,63",,,,,,,,-,,,,,,"293.764,63",,,,,,,"3.587.219,65",,,,,,,,
GUAPIMIRIM-RJ,,,,,,,,RJ,,"2.250.663,23",,,,,,,,"149.866,04",,,,,,"2.400.529,27",,,,,,,"28.713.628,56",,,,,,,,
IGUABA GRANDE-RJ,,,,,,,,RJ,,"333.823,44",,,,,,,,-,,,,,,"333.823,44",,,,,,,"4.076.385,96",,,,,,,,
ITABORAI-RJ,,,,,,,,RJ,,"534.117,51",,,,,,,,"149.866,04",,,,,,"683.983,55",,,,,,,"7.705.494,25",,,,,,,,
ITAGUAI-RJ,,,,,,,,RJ,,"480.705,76",,,,,,,,"1.131,30",,,,,,"481.837,06",,,,,,,"5.879.704,54",,,,,,,,
ITALVA-RJ,,,,,,,,RJ,,"293.764,63",,,,,,,,-,,,,,,"293.764,63",,,,,,,"3.587.219,65",,,,,,,,
ITAOCARA-RJ,,,,,,,,RJ,,"347.176,38",,,,,,,,-,,,,,,"347.176,38",,,,,,,"4.239.441,43",,,,,,,,
ITAPERUNA-RJ,,,,,,,,RJ,,"480.705,76",,,,,,,,-,,,,,,"480.705,76",,,,,,,"5.869.995,83",,,,,,,,
ITATIAIA-RJ,,,,,,,,RJ,,"373.882,26",,,,,,,,-,,,,,,"373.882,26",,,,,,,"4.565.552,28",,,,,,,,
JAPERI-RJ,,,,,,,,RJ,,"1.137.260,98",,,,,,,,-,,,,,,"1.137.260,98",,,,,,,"13.399.119,01",,,,,,,,
LAJE DO MURIAE-RJ,,,,,,,,RJ,,"267.058,75",,,,,,,,-,,,,,,"267.058,75",,,,,,,"3.261.108,74",,,,,,,,
MACAE-RJ,,,,,,,,RJ,,"18.848.947,64",,,,,,,,"7.020.320,12",,,,,,"25.869.267,76",,,,,,,"328.360.530,93",,,,,,,,
MACUCO-RJ,,,,,,,,RJ,,"267.058,75",,,,,,,,-,,,,,,"267.058,75",,,,,,,"3.261.108,74",,,,,,,,
MAGE-RJ,,,,,,,,RJ,,"2.613.673,43",,,,,,,,"149.866,04",,,,,,"2.763.539,47",,,,,,,"33.154.032,16",,,,,,,,
MANGARATIBA-RJ,,,,,,,,RJ,,"373.882,26",,,,,,,,"756.889,41",,,,,,"1.130.771,67",,,,,,,"25.182.281,62",,,,,,,,
MARICA-RJ,,,,,,,,RJ,,"2.801.073,56",,,,,,,,"574.209,22",,,,,,"3.375.282,78",,,,,,,"33.327.396,97",,,,,,,,
MENDES-RJ,,,,,,,,RJ,,"320.470,51",,,,,,,,-,,,,,,"320.470,51",,,,,,,"3.913.330,52",,,,,,,,
MESQUITA-RJ,,,,,,,,RJ,,"534.117,51",,,,,,,,-,,,,,,"534.117,51",,,,,,,"6.522.217,61",,,,,,,,
MIGUEL PEREIRA-RJ,,,,,,,,RJ,,"360.529,32",,,,,,,,-,,,,,,"360.529,32",,,,,,,"4.402.496,85",,,,,,,,
MIRACEMA-RJ,,,,,,,,RJ,,"360.529,32",,,,,,,,-,,,,,,"360.529,32",,,,,,,"4.402.496,85",,,,,,,,
NATIVIDADE-RJ,,,,,,,,RJ,,"307.117,57",,,,,,,,-,,,,,,"307.117,57",,,,,,,"3.750.275,09",,,,,,,,
NILOPOLIS-RJ,,,,,,,,RJ,,"534.117,51",,,,,,,,-,,,,,,"534.117,51",,,,,,,"6.522.217,61",,,,,,,,
NITEROI-RJ,,,,,,,,RJ,,"3.028.187,64",,,,,,,,"149.866,04",,,,,,"3.178.053,68",,,,,,,"38.522.081,44",,,,,,,,
NOVA FRIBURGO-RJ,,,,,,,,RJ,,"534.117,51",,,,,,,,-,,,,,,"534.117,51",,,,,,,"6.522.217,61",,,,,,,,
NOVA IGUACU-RJ,,,,,,,,RJ,,"534.117,51",,,,,,,,-,,,,,,"534.117,51",,,,,,,"6.522.217,61",,,,,,,,
PARACAMBI-RJ,,,,,,,,RJ,,"413.941,07",,,,,,,,-,,,,,,"413.941,07",,,,,,,"5.054.718,62",,,,,,,,
PARATI-RJ,,,,,,,,RJ,,"2.195.436,04",,,,,,,,"1.206.046,96",,,,,,"3.401.483,00",,,,,,,"51.541.997,68",,,,,,,,
PATY DO ALFERES-RJ,,,,,,,,RJ,,"360.529,32",,,,,,,,-,,,,,,"360.529,32",,,,,,,"4.402.496,85",,,,,,,,
PETROPOLIS-RJ,,,,,,,,RJ,,"534.117,51",,,,,,,,-,,,,,,"534.117,51",,,,,,,"6.522.217,61",,,,,,,,
PINHEIRAL-RJ,,,,,,,,RJ,,"347.176,38",,,,,,,,-,,,,,,"347.176,38",,,,,,,"4.239.441,43",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIRAI-RJ,,,,,,,,RJ,,"1.017.084,54",,,,,,,,-,,,,,,"1.017.084,54",,,,,,,"11.931.620,02",,,,,,,,
PORCIUNCULA-RJ,,,,,,,,RJ,,"320.470,51",,,,,,,,-,,,,,,"320.470,51",,,,,,,"3.913.330,52",,,,,,,,
PORTO REAL-RJ,,,,,,,,RJ,,"307.117,57",,,,,,,,-,,,,,,"307.117,57",,,,,,,"3.750.275,09",,,,,,,,
QUATIS-RJ,,,,,,,,RJ,,"293.764,63",,,,,,,,-,,,,,,"293.764,63",,,,,,,"3.587.219,65",,,,,,,,
QUEIMADOS-RJ,,,,,,,,RJ,,"520.764,58",,,,,,,,-,,,,,,"520.764,58",,,,,,,"6.359.162,15",,,,,,,,
QUISSAMA-RJ,,,,,,,,RJ,,"1.816.912,58",,,,,,,,"3.817.625,25",,,,,,"5.634.537,83",,,,,,,"66.822.557,80",,,,,,,,
RESENDE-RJ,,,,,,,,RJ,,"507.411,64",,,,,,,,-,,,,,,"507.411,64",,,,,,,"6.196.106,71",,,,,,,,
RIO BONITO-RJ,,,,,,,,RJ,,"427.294,01",,,,,,,,-,,,,,,"427.294,01",,,,,,,"5.217.774,06",,,,,,,,
RIO CLARO-RJ,,,,,,,,RJ,,"320.470,51",,,,,,,,-,,,,,,"320.470,51",,,,,,,"3.913.330,52",,,,,,,,
RIO DAS FLORES-RJ,,,,,,,,RJ,,"267.058,75",,,,,,,,-,,,,,,"267.058,75",,,,,,,"3.261.108,74",,,,,,,,
RIO DAS OSTRAS-RJ,,,,,,,,RJ,,"2.649.664,18",,,,,,,,"6.806.641,97",,,,,,"9.456.306,15",,,,,,,"124.517.052,77",,,,,,,,
RIO DE JANEIRO-RJ,,,,,,,,RJ,,"4.219.931,73",,,,,,,,"610.554,37",,,,,,"4.830.486,10",,,,,,,"54.549.219,27",,,,,,,,
SANTA MARIA MADALENA-RJ,,,,,,,,RJ,,"280.411,69",,,,,,,,-,,,,,,"280.411,69",,,,,,,"3.424.164,22",,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,,,,,,RJ,,"413.941,07",,,,,,,,-,,,,,,"413.941,07",,,,,,,"5.054.718,62",,,,,,,,
SAO FIDELIS-RJ,,,,,,,,RJ,,"400.588,13",,,,,,,,-,,,,,,"400.588,13",,,,,,,"4.891.663,20",,,,,,,,
SAO FRANCISCO DE ITABAPOANA-RJ,,,,,,,,RJ,,"413.941,07",,,,,,,,-,,,,,,"413.941,07",,,,,,,"5.054.718,62",,,,,,,,
SAO GONCALO-RJ,,,,,,,,RJ,,"534.117,51",,,,,,,,"149.866,04",,,,,,"683.983,55",,,,,,,"7.705.494,25",,,,,,,,
SAO JOAO DA BARRA-RJ,,,,,,,,RJ,,"2.119.731,34",,,,,,,,"6.075.928,53",,,,,,"8.195.659,87",,,,,,,"89.891.614,52",,,,,,,,
SAO JOAO DE MERITI-RJ,,,,,,,,RJ,,"534.117,51",,,,,,,,-,,,,,,"534.117,51",,,,,,,"6.522.217,61",,,,,,,,
SAO JOSE DE UBA-RJ,,,,,,,,RJ,,"267.058,75",,,,,,,,-,,,,,,"267.058,75",,,,,,,"3.261.108,74",,,,,,,,
SAO JOSE DO VALE DO RIO PRETO-RJ,,,,,,,,RJ,,"333.823,44",,,,,,,,-,,,,,,"333.823,44",,,,,,,"4.076.385,96",,,,,,,,
SAO PEDRO DA ALDEIA-RJ,,,,,,,,RJ,,"467.352,82",,,,,,,,-,,,,,,"467.352,82",,,,,,,"5.706.940,40",,,,,,,,
SAO SEBASTIAO DO ALTO-RJ,,,,,,,,RJ,,"267.058,75",,,,,,,,-,,,,,,"267.058,75",,,,,,,"3.261.108,74",,,,,,,,
SAQUAREMA-RJ,,,,,,,,RJ,,"440.646,95",,,,,,,,-,,,,,,"440.646,95",,,,,,,"5.380.829,51",,,,,,,,
SEROPEDICA-RJ,,,,,,,,RJ,,"467.352,82",,,,,,,,-,,,,,,"467.352,82",,,,,,,"5.706.940,40",,,,,,,,
SILVA JARDIM-RJ,,,,,,,,RJ,,"1.887.653,03",,,,,,,,-,,,,,,"1.887.653,03",,,,,,,"23.089.972,58",,,,,,,,
SUMIDOURO-RJ,,,,,,,,RJ,,"307.117,57",,,,,,,,-,,,,,,"307.117,57",,,,,,,"3.750.275,09",,,,,,,,
TANGUA-RJ,,,,,,,,RJ,,"373.882,26",,,,,,,,-,,,,,,"373.882,26",,,,,,,"4.565.552,28",,,,,,,,
TERESOPOLIS-RJ,,,,,,,,RJ,,"534.117,51",,,,,,,,-,,,,,,"534.117,51",,,,,,,"6.522.217,61",,,,,,,,
TRAJANO DE MORAIS-RJ,,,,,,,,RJ,,"267.058,75",,,,,,,,-,,,,,,"267.058,75",,,,,,,"3.261.108,74",,,,,,,,
VALENCA-RJ,,,,,,,,RJ,,"453.999,89",,,,,,,,-,,,,,,"453.999,89",,,,,,,"5.543.884,97",,,,,,,,
VARRE-SAI-RJ,,,,,,,,RJ,,"267.058,75",,,,,,,,-,,,,,,"267.058,75",,,,,,,"3.261.108,74",,,,,,,,
VASSOURAS-RJ,,,,,,,,RJ,,"387.235,20",,,,,,,,-,,,,,,"387.235,20",,,,,,,"4.728.607,76",,,,,,,,
VOLTA REDONDA-RJ,,,,,,,,RJ,,"1.190.672,73",,,,,,,,-,,,,,,"1.190.672,73",,,,,,,"14.051.340,78",,,,,,,,
RIO DE JANEIRO  TOTAL,,,,,,,,,,"94.660.552,86",,,,,,,,"71.032.662,69",,,,,,"165.693.215,55",,,,,,,"2.055.749.019,93",,,,,,,,
ACARI-RN,,,,,,,,RN,,"3.139,34",,,,,,,,-,,,,,,"3.139,34",,,,,,,"38.874,03",,,,,,,,
ACU-RN,,,,,,,,RN,,"230.351,69",,,,,,,,"97.053,39",,,,,,"327.405,08",,,,,,,"3.137.650,91",,,,,,,,
AFONSO BEZERRA-RN,,,,,,,,RN,,"3.539,49",,,,,,,,"186,07",,,,,,"3.725,56",,,,,,,"42.885,98",,,,,,,,
AGUA NOVA-RN,,,,,,,,RN,,"2.989,85",,,,,,,,-,,,,,,"2.989,85",,,,,,,"37.022,89",,,,,,,,
ALEXANDRIA-RN,,,,,,,,RN,,"3.288,83",,,,,,,,-,,,,,,"3.288,83",,,,,,,"40.725,17",,,,,,,,
ALMINO AFONSO-RN,,,,,,,,RN,,"2.989,85",,,,,,,,-,,,,,,"2.989,85",,,,,,,"37.022,89",,,,,,,,
ALTO DO RODRIGUES-RN,,,,,,,,RN,,"194.113,60",,,,,,,,"88.348,11",,,,,,"282.461,71",,,,,,,"2.868.551,68",,,,,,,,
ANGICOS-RN,,,,,,,,RN,,"4.015,53",,,,,,,,"2.590,02",,,,,,"6.605,55",,,,,,,"27.382,70",,,,,,,,
ANTONIO MARTINS-RN,,,,,,,,RN,,"2.989,85",,,,,,,,-,,,,,,"2.989,85",,,,,,,"37.022,89",,,,,,,,
APODI-RN,,,,,,,,RN,,"231.310,19",,,,,,,,"136.083,15",,,,,,"367.393,34",,,,,,,"3.999.347,96",,,,,,,,
AREIA BRANCA-RN,,,,,,,,RN,,"355.466,63",,,,,,,,"257.250,29",,,,,,"612.716,92",,,,,,,"11.288.409,55",,,,,,,,
AUGUSTO SEVERO-RN,,,,,,,,RN,,"2.989,85",,,,,,,,-,,,,,,"2.989,85",,,,,,,"37.022,89",,,,,,,,
BARAUNA-RN,,,,,,,,RN,,"3.886,80",,,,,,,,-,,,,,,"3.886,80",,,,,,,"48.140,16",,,,,,,,
CAICO-RN,,,,,,,,RN,,"4.933,25",,,,,,,,-,,,,,,"4.933,25",,,,,,,"61.087,79",,,,,,,,
CARAUBAS-RN,,,,,,,,RN,,"123.737,27",,,,,,,,"51.391,91",,,,,,"175.129,18",,,,,,,"2.318.316,71",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARNAUBA DOS DANTAS-RN,,,,,,,,RN,,"2.989,85",,,,,,,,-,,,,,,"2.989,85",,,,,,,"37.022,89",,,,,,,,
CARNAUBAIS-RN,,,,,,,,RN,,"123.769,74",,,,,,,,"52.220,58",,,,,,"175.990,32",,,,,,,"1.258.843,28",,,,,,,,
CERRO CORA-RN,,,,,,,,RN,,"3.139,34",,,,,,,,-,,,,,,"3.139,34",,,,,,,"38.874,03",,,,,,,,
CORONEL JOAO PESSOA-RN,,,,,,,,RN,,"2.989,85",,,,,,,,-,,,,,,"2.989,85",,,,,,,"37.022,89",,,,,,,,
CRUZETA-RN,,,,,,,,RN,,"2.989,85",,,,,,,,-,,,,,,"2.989,85",,,,,,,"37.022,89",,,,,,,,
CURRAIS NOVOS-RN,,,,,,,,RN,,"4.634,26",,,,,,,,-,,,,,,"4.634,26",,,,,,,"57.385,49",,,,,,,,
DOUTOR SEVERIANO-RN,,,,,,,,RN,,"2.989,85",,,,,,,,-,,,,,,"2.989,85",,,,,,,"37.022,89",,,,,,,,
ENCANTO-RN,,,,,,,,RN,,"2.989,85",,,,,,,,-,,,,,,"2.989,85",,,,,,,"37.022,89",,,,,,,,
EQUADOR-RN,,,,,,,,RN,,"2.989,85",,,,,,,,-,,,,,,"2.989,85",,,,,,,"37.022,89",,,,,,,,
FELIPE GUERRA-RN,,,,,,,,RN,,"113.300,18",,,,,,,,"40.871,31",,,,,,"154.171,49",,,,,,,"1.804.916,77",,,,,,,,
FLORANIA-RN,,,,,,,,RN,,"2.989,85",,,,,,,,-,,,,,,"2.989,85",,,,,,,"37.022,89",,,,,,,,
FRANCISCO DANTAS-RN,,,,,,,,RN,,"2.989,85",,,,,,,,-,,,,,,"2.989,85",,,,,,,"37.022,89",,,,,,,,
FRUTUOSO GOMES-RN,,,,,,,,RN,,"2.989,85",,,,,,,,-,,,,,,"2.989,85",,,,,,,"37.022,89",,,,,,,,
GALINHOS-RN,,,,,,,,RN,,"2.989,85",,,,,,,,"51.243,39",,,,,,"54.233,24",,,,,,,"595.980,87",,,,,,,,
GOIANINHA-RN,,,,,,,,RN,,"698.462,84",,,,,,,,-,,,,,,"698.462,84",,,,,,,"7.997.632,22",,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,,,,,,RN,,"179.628,71",,,,,,,,"98.447,60",,,,,,"278.076,31",,,,,,,"3.258.606,05",,,,,,,,
GROSSOS-RN,,,,,,,,RN,,"45.104,03",,,,,,,,"44.213,43",,,,,,"89.317,46",,,,,,,"1.077.081,91",,,,,,,,
GUAMARE-RN,,,,,,,,RN,,"1.243.532,14",,,,,,,,"497.177,79",,,,,,"1.740.709,93",,,,,,,"19.165.315,32",,,,,,,,
IELMO MARINHO-RN,,,,,,,,RN,,"698.462,84",,,,,,,,-,,,,,,"698.462,84",,,,,,,"7.997.632,22",,,,,,,,
IPANGUACU-RN,,,,,,,,RN,,"3.288,83",,,,,,,,-,,,,,,"3.288,83",,,,,,,"40.725,17",,,,,,,,
IPUEIRA-RN,,,,,,,,RN,,"2.989,85",,,,,,,,-,,,,,,"2.989,85",,,,,,,"37.022,89",,,,,,,,
ITAJA-RN,,,,,,,,RN,,"2.989,85",,,,,,,,-,,,,,,"2.989,85",,,,,,,"37.022,89",,,,,,,,
ITAU-RN,,,,,,,,RN,,"2.989,85",,,,,,,,-,,,,,,"2.989,85",,,,,,,"37.022,89",,,,,,,,
JANDAIRA-RN,,,,,,,,RN,,"2.989,85",,,,,,,,-,,,,,,"2.989,85",,,,,,,"37.022,89",,,,,,,,
JANDUIS-RN,,,,,,,,RN,,"2.989,85",,,,,,,,-,,,,,,"2.989,85",,,,,,,"37.022,89",,,,,,,,
JARDIM DE PIRANHAS-RN,,,,,,,,RN,,"3.288,83",,,,,,,,-,,,,,,"3.288,83",,,,,,,"40.725,17",,,,,,,,
JARDIM DO SERIDO-RN,,,,,,,,RN,,"3.288,83",,,,,,,,-,,,,,,"3.288,83",,,,,,,"40.725,17",,,,,,,,
JOAO DIAS-RN,,,,,,,,RN,,"2.989,85",,,,,,,,-,,,,,,"2.989,85",,,,,,,"37.022,89",,,,,,,,
JOSE DA PENHA-RN,,,,,,,,RN,,"2.989,85",,,,,,,,-,,,,,,"2.989,85",,,,,,,"37.022,89",,,,,,,,
JUCURUTU-RN,,,,,,,,RN,,"3.587,82",,,,,,,,-,,,,,,"3.587,82",,,,,,,"44.427,46",,,,,,,,
LAGOA NOVA-RN,,,,,,,,RN,,"3.288,83",,,,,,,,-,,,,,,"3.288,83",,,,,,,"40.725,17",,,,,,,,
LUCRECIA-RN,,,,,,,,RN,,"2.989,85",,,,,,,,-,,,,,,"2.989,85",,,,,,,"37.022,89",,,,,,,,
LUIS GOMES-RN,,,,,,,,RN,,"2.989,85",,,,,,,,-,,,,,,"2.989,85",,,,,,,"37.022,89",,,,,,,,
MACAIBA-RN,,,,,,,,RN,,"10,67",,,,,,,,-,,,,,,"10,67",,,,,,,"7.299.180,05",,,,,,,,
MACAU-RN,,,,,,,,RN,,"1.457.967,15",,,,,,,,"378.644,93",,,,,,"1.836.612,08",,,,,,,"20.420.304,57",,,,,,,,
MAJOR SALES-RN,,,,,,,,RN,,"2.989,85",,,,,,,,-,,,,,,"2.989,85",,,,,,,"37.022,89",,,,,,,,
MARCELINO VIEIRA-RN,,,,,,,,RN,,"2.989,85",,,,,,,,-,,,,,,"2.989,85",,,,,,,"37.022,89",,,,,,,,
MARTINS-RN,,,,,,,,RN,,"2.989,85",,,,,,,,-,,,,,,"2.989,85",,,,,,,"37.022,89",,,,,,,,
MESSIAS TARGINO-RN,,,,,,,,RN,,"2.989,85",,,,,,,,-,,,,,,"2.989,85",,,,,,,"37.022,89",,,,,,,,
MOSSORO-RN,,,,,,,,RN,,"782.999,60",,,,,,,,"641.807,74",,,,,,"1.424.807,34",,,,,,,"16.580.888,84",,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,,,,,,RN,,"2.989,85",,,,,,,,-,,,,,,"2.989,85",,,,,,,"37.022,89",,,,,,,,
OURO BRANCO-RN,,,,,,,,RN,,"2.989,85",,,,,,,,-,,,,,,"2.989,85",,,,,,,"37.022,89",,,,,,,,
PARANA-RN,,,,,,,,RN,,"2.989,85",,,,,,,,-,,,,,,"2.989,85",,,,,,,"37.022,89",,,,,,,,
PARAU-RN,,,,,,,,RN,,"2.989,85",,,,,,,,-,,,,,,"2.989,85",,,,,,,"37.022,89",,,,,,,,
PARELHAS-RN,,,,,,,,RN,,"3.737,31",,,,,,,,-,,,,,,"3.737,31",,,,,,,"46.278,63",,,,,,,,
PATU-RN,,,,,,,,RN,,"3.139,34",,,,,,,,-,,,,,,"3.139,34",,,,,,,"38.874,03",,,,,,,,
PAU DOS FERROS-RN,,,,,,,,RN,,"4.036,29",,,,,,,,-,,,,,,"4.036,29",,,,,,,"49.980,90",,,,,,,,
PEDRO AVELINO-RN,,,,,,,,RN,,"2.989,85",,,,,,,,-,,,,,,"2.989,85",,,,,,,"37.022,89",,,,,,,,
PENDENCIAS-RN,,,,,,,,RN,,"1.330.977,41",,,,,,,,"103.285,98",,,,,,"1.434.263,39",,,,,,,"15.445.440,16",,,,,,,,
PILOES-RN,,,,,,,,RN,,"2.989,85",,,,,,,,-,,,,,,"2.989,85",,,,,,,"37.022,89",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PORTALEGRE-RN,,,,,,,,RN,,"2.989,85",,,,,,,,-,,,,,,"2.989,85",,,,,,,"37.022,89",,,,,,,,
PORTO DO MANGUE-RN,,,,,,,,RN,,"45.118,87",,,,,,,,"152.616,10",,,,,,"197.734,97",,,,,,,"2.906.238,15",,,,,,,,
RAFAEL FERNANDES-RN,,,,,,,,RN,,"2.989,85",,,,,,,,-,,,,,,"2.989,85",,,,,,,"37.022,89",,,,,,,,
RAFAEL GODEIRO-RN,,,,,,,,RN,,"2.989,85",,,,,,,,-,,,,,,"2.989,85",,,,,,,"37.022,89",,,,,,,,
RIACHO DA CRUZ-RN,,,,,,,,RN,,"2.989,85",,,,,,,,-,,,,,,"2.989,85",,,,,,,"37.022,89",,,,,,,,
RIACHO DE SANTANA-RN,,,,,,,,RN,,"2.989,85",,,,,,,,-,,,,,,"2.989,85",,,,,,,"37.022,89",,,,,,,,
RODOLFO FERNANDES-RN,,,,,,,,RN,,"2.989,85",,,,,,,,-,,,,,,"2.989,85",,,,,,,"37.022,89",,,,,,,,
SANTANA DO SERIDO-RN,,,,,,,,RN,,"2.989,85",,,,,,,,-,,,,,,"2.989,85",,,,,,,"37.022,89",,,,,,,,
SAO FERNANDO-RN,,,,,,,,RN,,"2.989,85",,,,,,,,-,,,,,,"2.989,85",,,,,,,"37.022,89",,,,,,,,
SAO FRANCISCO DO OESTE-RN,,,,,,,,RN,,"2.989,85",,,,,,,,-,,,,,,"2.989,85",,,,,,,"37.022,89",,,,,,,,
SAO GONCALO DO AMARANTE-RN,,,,,,,,RN,,"0,09",,,,,,,,-,,,,,,"0,09",,,,,,,"3.309,04",,,,,,,,
SAO JOAO DO SABUGI-RN,,,,,,,,RN,,"2.989,85",,,,,,,,-,,,,,,"2.989,85",,,,,,,"37.022,89",,,,,,,,
SAO JOSE DE MIPIBU-RN,,,,,,,,RN,,-,,,,,,,,-,,,,,,-,,,,,,,"12,48",,,,,,,,
SAO JOSE DO SERIDO-RN,,,,,,,,RN,,"2.989,85",,,,,,,,-,,,,,,"2.989,85",,,,,,,"37.022,89",,,,,,,,
SAO MIGUEL-RN,,,,,,,,RN,,"3.886,80",,,,,,,,-,,,,,,"3.886,80",,,,,,,"48.129,77",,,,,,,,
SAO RAFAEL-RN,,,,,,,,RN,,"2.989,85",,,,,,,,-,,,,,,"2.989,85",,,,,,,"37.022,89",,,,,,,,
SAO VICENTE-RN,,,,,,,,RN,,"2.989,85",,,,,,,,-,,,,,,"2.989,85",,,,,,,"37.022,89",,,,,,,,
SERRA DO MEL-RN,,,,,,,,RN,,"82.096,19",,,,,,,,"18.455,87",,,,,,"100.552,06",,,,,,,"2.443.407,92",,,,,,,,
SERRA NEGRA DO NORTE-RN,,,,,,,,RN,,"2.989,85",,,,,,,,-,,,,,,"2.989,85",,,,,,,"37.022,89",,,,,,,,
SERRINHA DOS PINTOS-RN,,,,,,,,RN,,"2.989,85",,,,,,,,-,,,,,,"2.989,85",,,,,,,"37.022,89",,,,,,,,
SEVERIANO MELO-RN,,,,,,,,RN,,"2.989,85",,,,,,,,-,,,,,,"2.989,85",,,,,,,"37.022,89",,,,,,,,
TABOLEIRO GRANDE-RN,,,,,,,,RN,,"2.989,85",,,,,,,,-,,,,,,"2.989,85",,,,,,,"37.022,89",,,,,,,,
TENENTE ANANIAS-RN,,,,,,,,RN,,"2.989,85",,,,,,,,-,,,,,,"2.989,85",,,,,,,"37.022,89",,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,,,,,RN,,"2.989,85",,,,,,,,-,,,,,,"2.989,85",,,,,,,"37.022,89",,,,,,,,
TIBAU-RN,,,,,,,,RN,,"45.104,03",,,,,,,,"12.832,52",,,,,,"57.936,55",,,,,,,"732.668,73",,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,,,,,RN,,"2.989,85",,,,,,,,-,,,,,,"2.989,85",,,,,,,"37.022,89",,,,,,,,
TRIUNFO POTIGUAR-RN,,,,,,,,RN,,"2.989,85",,,,,,,,-,,,,,,"2.989,85",,,,,,,"37.022,89",,,,,,,,
UMARIZAL-RN,,,,,,,,RN,,"3.139,34",,,,,,,,-,,,,,,"3.139,34",,,,,,,"38.874,03",,,,,,,,
UPANEMA-RN,,,,,,,,RN,,"94.843,86",,,,,,,,"69.265,08",,,,,,"164.108,94",,,,,,,"1.832.521,45",,,,,,,,
VENHA-VER-RN,,,,,,,,RN,,"2.989,85",,,,,,,,-,,,,,,"2.989,85",,,,,,,"37.022,89",,,,,,,,
VICOSA-RN,,,,,,,,RN,,"2.989,85",,,,,,,,-,,,,,,"2.989,85",,,,,,,"37.022,89",,,,,,,,
RIO GRANDE DO NORTE  TOTAL,,,,,,,,,,"8.309.048,39",,,,,,,,"2.793.985,26",,,,,,"11.103.033,65",,,,,,,"137.253.336,64",,,,,,,,
ARAMBARE-RS,,,,,,,,RS,,-,,,,,,,,"4.003,74",,,,,,"4.003,74",,,,,,,"4.008,17",,,,,,,,
BARRA DO RIBEIRO-RS,,,,,,,,RS,,-,,,,,,,,"4.003,74",,,,,,"4.003,74",,,,,,,"4.008,17",,,,,,,,
CAMAQUA-RS,,,,,,,,RS,,-,,,,,,,,"4.003,74",,,,,,"4.003,74",,,,,,,"4.008,17",,,,,,,,
CANOAS-RS,,,,,,,,RS,,"656.555,22",,,,,,,,-,,,,,,"656.555,22",,,,,,,"7.529.123,28",,,,,,,,
CAPIVARI DO SUL-RS,,,,,,,,RS,,-,,,,,,,,"4.003,74",,,,,,"4.003,74",,,,,,,"4.008,17",,,,,,,,
CIDREIRA-RS,,,,,,,,RS,,-,,,,,,,,"118.397,24",,,,,,"118.397,24",,,,,,,"2.312.271,95",,,,,,,,
ELDORADO DO SUL-RS,,,,,,,,RS,,-,,,,,,,,"4.003,74",,,,,,"4.003,74",,,,,,,"4.008,17",,,,,,,,
GUAIBA-RS,,,,,,,,RS,,-,,,,,,,,"4.003,74",,,,,,"4.003,74",,,,,,,"4.008,17",,,,,,,,
IMBE-RS,,,,,,,,RS,,"10,67",,,,,,,,"118.397,24",,,,,,"118.407,91",,,,,,,"8.847.723,99",,,,,,,,
MOSTARDAS-RS,,,,,,,,RS,,-,,,,,,,,"4.003,74",,,,,,"4.003,74",,,,,,,"4.008,17",,,,,,,,
OSORIO-RS,,,,,,,,RS,,"0,13",,,,,,,,-,,,,,,"0,13",,,,,,,"2.739.900,60",,,,,,,,
PALMARES DO SUL-RS,,,,,,,,RS,,-,,,,,,,,"4.003,74",,,,,,"4.003,74",,,,,,,"4.008,17",,,,,,,,
PELOTAS-RS,,,,,,,,RS,,-,,,,,,,,"4.003,74",,,,,,"4.003,74",,,,,,,"4.008,17",,,,,,,,
PORTO ALEGRE-RS,,,,,,,,RS,,-,,,,,,,,"4.003,74",,,,,,"4.003,74",,,,,,,"4.008,17",,,,,,,,
RIO GRANDE-RS,,,,,,,,RS,,"1.134.049,93",,,,,,,,"42.706,56",,,,,,"1.176.756,49",,,,,,,"1.177.888,67",,,,,,,,
SAO FRANCISCO DE PAULA-RS,,,,,,,,RS,,"41.907,62",,,,,,,,-,,,,,,"41.907,62",,,,,,,"468.509,04",,,,,,,,
SAO JOSE DO NORTE-RS,,,,,,,,RS,,-,,,,,,,,"4.003,74",,,,,,"4.003,74",,,,,,,"4.008,17",,,,,,,,
